"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.320317042E0,-6.656333059E-2,-2.603118718E-1,3.845706582E-2
1.330357042E0,-4.444456846E-2,-2.416833788E-1,5.489090085E-2
1.340397042E0,-1.984281838E-2,-2.183444947E-1,5.503896996E-2
1.350438042E0,3.576984629E-3,-1.762780547E-1,5.239211768E-2
1.360478042E0,1.903370395E-2,-1.238617226E-1,4.581544176E-2
1.370518042E0,2.654356509E-2,-6.961221993E-2,3.365853056E-2
1.380559042E0,3.357857093E-2,-2.548737079E-2,1.039661933E-2
1.390599042E0,4.223323986E-2,8.205765858E-3,-1.122918352E-2
1.400640042E0,5.636051297E-2,3.030440956E-2,-2.409704402E-2
1.410680042E0,7.365819812E-2,2.989251912E-2,-3.634045273E-2
1.420720042E0,8.769066632E-2,2.885681763E-2,-4.893294349E-2
1.430761042E0,1.002774239E-1,3.087912500E-2,-5.499106646E-2
1.440801042E0,1.057454273E-1,1.463011466E-2,-5.261925235E-2
1.450841042E0,1.045382246E-1,-1.830008626E-2,-4.398374632E-2
1.460882042E0,9.491302818E-2,-6.056977436E-2,-3.511169180E-2
1.470922042E0,7.980761677E-2,-9.286848456E-2,-2.072700486E-2
1.480962042E0,6.357192248E-2,-1.044859961E-1,-3.235628596E-3
1.491003042E0,4.802218080E-2,-9.804002941E-2,1.408740133E-2
1.501043042E0,2.971507795E-2,-8.586911857E-2,2.528333105E-2
1.511083042E0,9.589036927E-3,-7.915741950E-2,3.134148940E-2
1.521124042E0,-7.372103631E-3,-8.179794252E-2,3.252633289E-2
1.531164042E0,-2.028690651E-2,-8.345320821E-2,2.592156641E-2
1.541204042E0,-2.651763707E-2,-8.334135264E-2,1.896272786E-2
1.551245042E0,-3.047389723E-2,-7.307817042E-2,6.227010861E-3
1.561285042E0,-2.536755241E-2,-6.015304103E-2,-1.071388926E-2
1.571325042E0,-1.234049164E-2,-3.904962540E-2,-2.782681398E-2
1.581366042E0,1.654420281E-3,-1.416851394E-2,-4.056018591E-2
1.591406042E0,1.461152639E-2,4.884275608E-3,-5.357106775E-2
1.601447042E0,2.382206731E-2,2.221293189E-2,-5.806382000E-2
1.611487042E0,2.739599161E-2,3.302285820E-2,-6.287816167E-2
1.621527042E0,2.284597978E-2,3.000389971E-2,-5.914654210E-2
1.631568042E0,2.005187236E-2,1.997891627E-2,-4.850744829E-2
1.641608042E0,1.577483490E-2,1.408241130E-2,-3.458630666E-2
1.651648042E0,1.278109569E-2,2.182107046E-2,-2.091580071E-2
1.661689042E0,1.061594579E-2,3.283883631E-2,-1.325202174E-2
1.671729042E0,1.016221754E-2,3.221049532E-2,-1.076481026E-2
1.681769042E0,9.454881772E-3,3.335778415E-2,-6.167661399E-3
1.691810042E0,1.241256017E-2,4.307778925E-2,-3.903702134E-3
1.701850042E0,1.707548834E-2,6.492369622E-2,-2.731911372E-3
1.711890042E0,2.106462605E-2,9.593583643E-2,-5.965678487E-3
1.721931208E0,2.623834834E-2,1.222217679E-1,-1.444465015E-2
1.731971208E0,3.216682747E-2,1.324093193E-1,-2.245560288E-2
1.742011208E0,4.059094191E-2,1.276039034E-1,-2.962030470E-2
1.752052208E0,4.910423979E-2,1.188772619E-1,-3.521000966E-2
1.762092208E0,5.822503194E-2,1.210256368E-1,-3.603851795E-2
1.772133208E0,6.495251507E-2,1.247483641E-1,-3.790077195E-2
1.782173208E0,6.453812867E-2,1.273380220E-1,-4.121161252E-2
1.792213208E0,6.176812202E-2,1.369270086E-1,-4.400632530E-2
1.802254208E0,5.744740739E-2,1.430125982E-1,-4.387343302E-2
1.812294208E0,5.294533819E-2,1.492313892E-1,-4.805838317E-2
1.822334208E0,4.546132311E-2,1.513568461E-1,-4.901765287E-2
1.832375208E0,4.000850022E-2,1.503408551E-1,-4.876917973E-2
1.842415208E0,3.456739709E-2,1.497477740E-1,-4.760644212E-2
1.852455208E0,2.799652889E-2,1.469597667E-1,-4.062286764E-2
1.862496208E0,2.655895427E-2,1.466300637E-1,-3.686807677E-2
1.872536208E0,2.089363895E-2,1.421341151E-1,-3.254951164E-2
