"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.788348792E0,-9.993069305E0,9.626481628E-1,-3.273692322E-1
1.798388792E0,-1.025233017E1,8.646020508E-1,-4.897814941E-1
1.808428792E0,-1.046189438E1,8.256829834E-1,-5.727090454E-1
1.818469792E0,-1.057356216E1,8.789721680E-1,-6.111790466E-1
1.828509792E0,-1.049512527E1,1.008003845E0,-5.911207581E-1
1.838549792E0,-1.024155258E1,1.154549103E0,-4.632865906E-1
1.848590792E0,-9.933942261E0,1.277742920E0,-2.944377136E-1
1.858630875E0,-9.652228088E0,1.360820160E0,-9.160949707E-2
1.868671875E0,-9.483977966E0,1.394649811E0,1.148112488E-1
1.878711875E0,-9.345964966E0,1.393452301E0,2.401007080E-1
1.888751875E0,-9.288634186E0,1.335223389E0,3.173400879E-1
1.898792875E0,-9.271120605E0,1.228195953E0,3.357518005E-1
1.908832875E0,-9.283245392E0,1.106499023E0,2.962339783E-1
1.918872875E0,-9.338480530E0,9.702822876E-1,2.148033142E-1
1.928913875E0,-9.428742828E0,8.638536072E-1,1.206491089E-1
1.938953875E0,-9.496851196E0,7.577243042E-1,4.011657715E-2
1.948994875E0,-9.581874390E0,6.691085815E-1,-5.358856201E-2
1.959034875E0,-9.676178284E0,6.279441833E-1,-1.387614441E-1
1.969074875E0,-9.741143188E0,6.158193970E-1,-1.408570862E-1
1.979115875E0,-9.765991516E0,6.213578796E-1,-1.416055298E-1
1.989155875E0,-9.768087158E0,6.860234070E-1,-1.396595764E-1
1.999195875E0,-9.742191010E0,7.189549255E-1,-1.471440125E-1
2.009236875E0,-9.755662994E0,7.794291687E-1,-1.803749084E-1
2.019276875E0,-9.754615173E0,8.156538391E-1,-2.742297363E-1
2.029317875E0,-9.788893890E0,8.229885864E-1,-3.670367432E-1
2.039357875E0,-9.837243347E0,8.315208435E-1,-5.173242188E-1
2.049397875E0,-9.850415955E0,8.701405334E-1,-6.435118103E-1
2.059438875E0,-9.856852570E0,8.972341919E-1,-7.017407227E-1
2.069478875E0,-9.835596771E0,9.157955933E-1,-7.795788574E-1
2.079518875E0,-9.796228638E0,9.319619751E-1,-8.373587036E-1
2.089559875E0,-9.776320038E0,9.401948547E-1,-8.478369141E-1
2.099599875E0,-9.762997742E0,9.678872681E-1,-8.330177307E-1
2.109640875E0,-9.750274200E0,9.638456726E-1,-8.089178467E-1
2.119680875E0,-9.746831360E0,9.746232605E-1,-7.851173401E-1
2.129720875E0,-9.738149414E0,9.891430664E-1,-7.792794800E-1
2.139761875E0,-9.733658752E0,9.994715881E-1,-7.298822021E-1
2.149801875E0,-9.697733459E0,9.891430664E-1,-7.244934082E-1
2.159841875E0,-9.675280151E0,9.756710815E-1,-6.888674927E-1
2.169882875E0,-9.632618866E0,9.434880066E-1,-7.009922791E-1
2.179922875E0,-9.609267426E0,9.351054382E-1,-7.318281555E-1
2.189963875E0,-9.588760071E0,9.136999512E-1,-7.297325134E-1
2.200003875E0,-9.595496063E0,8.869056702E-1,-7.568261719E-1
2.210043875E0,-9.612261200E0,8.907975769E-1,-7.774832153E-1
2.220084875E0,-9.647438049E0,8.752299500E-1,-7.553292847E-1
2.230124875E0,-9.689201202E0,8.626560974E-1,-7.303312683E-1
2.240164875E0,-9.728120270E0,8.545729065E-1,-7.301815796E-1
2.250205875E0,-9.750423889E0,8.779243469E-1,-7.339237976E-1
2.260245875E0,-9.747579803E0,8.843609619E-1,-7.432044983E-1
2.270286875E0,-9.753267975E0,8.747808838E-1,-7.309300232E-1
2.280326875E0,-9.745035095E0,8.876541138E-1,-7.274871826E-1
2.290366875E0,-9.745933228E0,8.735833740E-1,-7.671546936E-1
2.300407875E0,-9.758956146E0,8.824150085E-1,-8.523275757E-1
2.310447875E0,-9.766590271E0,8.818162537E-1,-9.189390564E-1
2.320487875E0,-9.775272217E0,8.907975769E-1,-9.623487854E-1
2.330528875E0,-9.746981049E0,8.731343079E-1,-9.512718201E-1
2.340568875E0,-9.736053772E0,8.818162537E-1,-8.910969543E-1
2.350609875E0,-9.731563110E0,8.794212341E-1,-8.529263306E-1
2.360649875E0,-9.733059998E0,8.943901062E-1,-8.086184692E-1
2.370689875E0,-9.713450775E0,8.893006897E-1,-7.617658997E-1
2.380730875E0,-9.716893616E0,9.162446594E-1,-7.247927856E-1
2.390770875E0,-9.688752136E0,9.256750488E-1,-6.734495544E-1
2.400810875E0,-9.693093109E0,9.214837646E-1,-6.727011108E-1
2.410851875E0,-9.668843536E0,9.053173828E-1,-6.783892822E-1
2.420891875E0,-9.661508789E0,8.891510010E-1,-6.899153137E-1
2.430932875E0,-9.653425598E0,8.764274597E-1,-7.050338745E-1
2.440972875E0,-9.673034821E0,8.668473816E-1,-7.173083496E-1
2.451012875E0,-9.671388245E0,8.652008057E-1,-7.598199463E-1
2.461053875E0,-9.679022369E0,8.604107666E-1,-7.771838379E-1
2.471093875E0,-9.685608673E0,8.714877319E-1,-7.933502197E-1
2.481133875E0,-9.695937195E0,8.949888611E-1,-8.039781189E-1
2.491174875E0,-9.705966339E0,8.996292114E-1,-7.887098694E-1
2.501214875E0,-9.748477936E0,9.147477722E-1,-7.662565613E-1
2.511255875E0,-9.755962372E0,9.602531433E-1,-7.490423584E-1
2.521295875E0,-9.756710815E0,9.394464111E-1,-7.280859375E-1
2.531335875E0,-9.760003967E0,9.398954773E-1,-7.381150818E-1
2.541376875E0,-9.714348907E0,9.270222473E-1,-7.318281555E-1
2.551416875E0,-9.708660736E0,9.086105347E-1,-7.252418518E-1
2.561456875E0,-9.715247040E0,8.985813904E-1,-7.333250427E-1
2.571497875E0,-9.684111786E0,8.764274597E-1,-7.818241882E-1
2.581537875E0,-9.672585754E0,8.557704163E-1,-7.556286621E-1
2.591578875E0,-9.682614899E0,8.542735291E-1,-7.655081177E-1
2.601618875E0,-9.658365326E0,8.764274597E-1,-7.542814636E-1
2.611658875E0,-9.643695831E0,8.734336853E-1,-7.511380005E-1
2.621699875E0,-9.653724976E0,8.668473816E-1,-7.604187012E-1
2.631739875E0,-9.681417389E0,8.699908447E-1,-7.478448486E-1
2.641779875E0,-9.671987000E0,8.686436462E-1,-7.524851990E-1
2.651820875E0,-9.682614899E0,8.828640747E-1,-7.622149658E-1
2.661860875E0,-9.700427856E0,8.927435303E-1,-7.616162109E-1
2.671900875E0,-9.676327972E0,8.702902222E-1,-7.677534485E-1
2.681941875E0,-9.648485870E0,8.780740356E-1,-7.743397522E-1
2.691981875E0,-9.642198944E0,8.975335693E-1,-7.735913086E-1
2.702022875E0,-9.654772797E0,8.788224792E-1,-7.680528259E-1
2.712062875E0,-9.667346649E0,8.940907288E-1,-7.629634094E-1
2.722102875E0,-9.666897583E0,9.102571106E-1,-7.957452393E-1
2.732143875E0,-9.643546143E0,9.077124023E-1,-8.175997925E-1
2.742183875E0,-9.627379761E0,9.072633362E-1,-8.044271851E-1
2.752223875E0,-9.596094818E0,8.907975769E-1,-7.782316589E-1
2.762264875E0,-9.598340149E0,9.003776550E-1,-7.345225525E-1
2.772304875E0,-9.616302795E0,9.111552429E-1,-7.599696350E-1
2.782345875E0,-9.652527466E0,9.045689392E-1,-8.110134888E-1
2.792385875E0,-9.704319763E0,8.893006897E-1,-8.749305725E-1
2.802425875E0,-9.727521515E0,8.900491333E-1,-9.108558655E-1
2.812466875E0,-9.743089142E0,8.761280823E-1,-8.575666809E-1
2.822506875E0,-9.720186768E0,8.586145020E-1,-8.300239563E-1
2.832546875E0,-9.720785522E0,8.652008057E-1,-7.960446167E-1
2.842587875E0,-9.728419647E0,8.647517395E-1,-8.078700256E-1
2.852627875E0,-9.733509064E0,8.623567200E-1,-8.518785095E-1
2.862668875E0,-9.745783539E0,8.777746582E-1,-9.077124023E-1
2.872708875E0,-9.721234589E0,9.035211182E-1,-9.499246216E-1
2.882748875E0,-9.711055756E0,8.991801453E-1,-9.358538818E-1
2.892789875E0,-9.705666962E0,8.909472656E-1,-9.123527527E-1
2.902829875E0,-9.704020386E0,9.062155151E-1,-8.963360596E-1
2.912869875E0,-9.725425873E0,9.169931030E-1,-8.771759033E-1
2.922910875E0,-9.745035095E0,9.162446594E-1,-8.783734131E-1
2.932950875E0,-9.753866730E0,9.099577332E-1,-8.596623230E-1
2.942990875E0,-9.780661011E0,9.095086670E-1,-8.472381592E-1
2.953031875E0,-9.783954163E0,9.014254761E-1,-8.324189758E-1
2.963071875E0,-9.791737976E0,9.047186279E-1,-8.229885864E-1
2.973112875E0,-9.775721283E0,8.819659424E-1,-8.096662903E-1
2.983152875E0,-9.723928986E0,8.702902222E-1,-7.849676514E-1
2.993192875E0,-9.658814392E0,8.776249695E-1,-7.782316589E-1
3.003233875E0,-9.615554352E0,8.794212341E-1,-7.708969116E-1
3.013273875E0,-9.590406647E0,8.619076538E-1,-7.644602966E-1
3.023313875E0,-9.583670654E0,8.773255920E-1,-7.650590515E-1
3.033354875E0,-9.595496063E0,8.897497559E-1,-7.526348877E-1
3.043394875E0,-9.617051239E0,8.845106506E-1,-7.617658997E-1
3.053435875E0,-9.633217621E0,8.863069153E-1,-7.277865601E-1
3.063475875E0,-9.637857971E0,8.893006897E-1,-6.944059753E-1
3.073515875E0,-9.631121979E0,8.912466431E-1,-6.575825500E-1
3.083556875E0,-9.603728943E0,8.901988220E-1,-6.595285034E-1
3.093596875E0,-9.610914001E0,8.768765259E-1,-6.536906433E-1
3.103636875E0,-9.614057465E0,8.683442688E-1,-6.732998657E-1
3.113677875E0,-9.635612640E0,8.589138794E-1,-6.689588928E-1
3.123717875E0,-9.662706299E0,8.631051636E-1,-6.743476868E-1
3.133758875E0,-9.696685638E0,8.746311951E-1,-6.954537964E-1
3.143798875E0,-9.709858246E0,8.922944641E-1,-6.752458191E-1
3.153838875E0,-9.733509064E0,8.878038025E-1,-6.710545349E-1
3.163879875E0,-9.749825134E0,8.848100281E-1,-6.982978821E-1
3.173919875E0,-9.754465485E0,8.882528687E-1,-6.978488159E-1
3.183959875E0,-9.757309570E0,8.896000671E-1,-7.060816956E-1
3.194000875E0,-9.776469727E0,9.089099121E-1,-7.014413452E-1
3.204040875E0,-9.757758636E0,9.214837646E-1,-6.911128235E-1
3.214080875E0,-9.720037079E0,9.207353210E-1,-6.722520447E-1
