"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.908832875E0,-5.280980840E-3,1.061561629E-1,-2.142222412E-2
1.918872875E0,-2.898783423E-3,1.289402992E-1,-2.757945284E-2
1.928913875E0,3.057154361E-3,1.534204632E-1,-2.888594568E-2
1.938953875E0,9.378433228E-3,1.834502667E-1,-3.397072107E-2
1.948994875E0,1.627564244E-2,2.078403383E-1,-3.735556453E-2
1.959034875E0,2.194950730E-2,2.243042588E-1,-3.530945629E-2
1.969074875E0,2.798230760E-2,2.424266934E-1,-2.909212001E-2
1.979115875E0,3.467563167E-2,2.606741488E-1,-1.993430778E-2
1.989155875E0,3.849998862E-2,2.830009162E-1,-1.220712531E-2
1.999195875E0,4.022784904E-2,3.072915971E-1,-4.497273825E-3
2.009236875E0,4.132115468E-2,3.239372969E-1,-1.003448735E-3
2.019276875E0,4.326952249E-2,3.309139907E-1,-5.096987006E-4
2.029317875E0,4.568705335E-2,3.221599758E-1,1.141305547E-3
2.039357875E0,5.299530178E-2,2.993305624E-1,9.444978787E-4
2.049397875E0,6.097065657E-2,2.640633583E-1,3.391476930E-4
2.059438875E0,6.846186519E-2,2.242451161E-1,-5.089173093E-3
2.069478875E0,7.468644530E-2,1.872723997E-1,-9.176264517E-3
2.079518875E0,7.908651978E-2,1.508890986E-1,-1.226872765E-2
2.089559875E0,8.043788373E-2,1.252858639E-1,-1.500236988E-2
2.099599875E0,7.647376508E-2,1.104680300E-1,-1.579039916E-2
2.109640875E0,6.883164495E-2,1.047714278E-1,-1.674699225E-2
2.119680875E0,5.940138921E-2,9.928638488E-2,-1.340312604E-2
2.129720875E0,4.719284549E-2,9.279742837E-2,-1.288116258E-2
2.139761875E0,3.770879656E-2,9.315269440E-2,-1.223561261E-2
2.149801875E0,3.095717356E-2,9.466969967E-2,-1.405894663E-2
2.159841875E0,2.798029222E-2,9.876697510E-2,-1.610026136E-2
2.169882875E0,2.982059121E-2,1.009394079E-1,-1.763355918E-2
2.179922875E0,3.074683808E-2,9.948079288E-2,-1.729320735E-2
2.189963875E0,3.165105730E-2,9.696852416E-2,-1.802023314E-2
2.200003875E0,3.201751038E-2,9.048159420E-2,-1.715577021E-2
2.210043875E0,3.015251830E-2,8.839797974E-2,-1.851218008E-2
2.220084875E0,2.906168625E-2,8.891490102E-2,-1.774518937E-2
2.230124875E0,2.788833342E-2,8.897487074E-2,-1.473240275E-2
2.240164875E0,2.579242550E-2,9.303486347E-2,-1.148707513E-2
