"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.923705167E0,-9.581724701E0,3.848497009E-1,-9.491761780E-1
1.933745292E0,-9.618847504E0,4.397854614E-1,-9.072633362E-1
1.943785292E0,-9.690548401E0,4.819976807E-1,-8.858578491E-1
1.953825292E0,-9.757459259E0,5.122348022E-1,-8.521778870E-1
1.963865292E0,-9.778565369E0,4.861889648E-1,-8.454418945E-1
1.973905292E0,-9.800120544E0,4.382885742E-1,-8.161029053E-1
1.983945292E0,-9.761051788E0,3.900888062E-1,-8.916957092E-1
1.993985292E0,-9.712552643E0,3.552113342E-1,-9.463320923E-1
2.004025292E0,-9.679022369E0,3.032693481E-1,-9.662406921E-1
2.014066292E0,-9.630972290E0,2.640509033E-1,-9.803114319E-1
2.024106292E0,-9.617799683E0,2.613565063E-1,-9.662406921E-1
2.034146292E0,-9.643695831E0,2.682421875E-1,-9.324110413E-1
2.044186292E0,-9.678124237E0,3.138972473E-1,-8.707392883E-1
2.054226292E0,-9.727970581E0,4.005670166E-1,-8.674461365E-1
2.064266292E0,-9.684411163E0,4.790039062E-1,-9.219328308E-1
2.074306292E0,-9.634864197E0,5.445675659E-1,-9.494755554E-1
2.084346292E0,-9.608968048E0,5.830375671E-1,-9.379495239E-1
2.094386292E0,-9.638756104E0,5.379812622E-1,-9.092092896E-1
2.104426292E0,-9.704918518E0,4.839436340E-1,-8.732839966E-1
2.114466292E0,-9.764344940E0,4.462220764E-1,-8.572673035E-1
2.124506292E0,-9.814490662E0,4.164340210E-1,-8.804690552E-1
2.134546292E0,-9.846224670E0,3.755690002E-1,-9.256750488E-1
2.144586292E0,-9.824070740E0,3.284170532E-1,-9.729766846E-1
2.154626292E0,-9.727222137E0,3.258723450E-1,-9.928852844E-1
2.164666292E0,-9.594747620E0,3.796105957E-1,-9.388476562E-1
2.174706292E0,-9.544452209E0,4.538562012E-1,-8.762777710E-1
2.184746292E0,-9.564959564E0,4.653822327E-1,-8.241860962E-1
2.194787292E0,-9.629774780E0,4.490661621E-1,-7.915539551E-1
2.204827292E0,-9.703571320E0,4.514611816E-1,-7.761360168E-1
2.214867292E0,-9.750872955E0,3.787124634E-1,-8.193960571E-1
2.224907292E0,-9.784253540E0,3.032693481E-1,-8.958869934E-1
2.234947292E0,-9.785001984E0,3.285667419E-1,-9.322613525E-1
2.244987292E0,-9.718540192E0,3.294648743E-1,-9.635462952E-1
2.255027292E0,-9.661808167E0,3.418890381E-1,-9.484277344E-1
2.265067292E0,-9.618697815E0,4.436773682E-1,-9.165440369E-1
2.275107292E0,-9.619146881E0,4.963677979E-1,-9.017248535E-1
2.285147292E0,-9.657916260E0,5.144801331E-1,-8.884025574E-1
2.295187292E0,-9.666598206E0,5.478607178E-1,-8.378077698E-1
2.305227292E0,-9.704619141E0,4.984634399E-1,-8.264314270E-1
2.315267292E0,-9.757459259E0,4.201762390E-1,-8.146060181E-1
2.325307292E0,-9.791288910E0,3.623963928E-1,-8.219407654E-1
2.335347292E0,-9.726773071E0,3.393443298E-1,-8.677455139E-1
2.345387292E0,-9.652826843E0,3.541635132E-1,-8.678952026E-1
2.355427292E0,-9.599387970E0,4.086502075E-1,-8.400531006E-1
2.365467292E0,-9.570048981E0,4.676275635E-1,-8.358618164E-1
2.375507292E0,-9.582622833E0,5.134323120E-1,-8.484356689E-1
2.385548292E0,-9.612261200E0,5.477110291E-1,-8.584648132E-1
2.395588292E0,-9.698032837E0,5.839356995E-1,-8.545729065E-1
2.405628292E0,-9.812694397E0,5.740562439E-1,-8.526269531E-1
2.415668292E0,-9.882000275E0,5.391787720E-1,-9.059161377E-1
