"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.055098125E0,-1.060469742E1,1.980980530E0,-1.043929138E0
7.065138125E0,-1.231339417E1,2.432142334E0,-2.752775574E-1
7.075178125E0,-1.393631927E1,2.222877502E0,1.782792664E-1
7.085218125E0,-1.491902573E1,2.046544189E0,2.360591125E-1
7.095259125E0,-1.498908005E1,1.710942078E0,-9.819580078E-2
7.105299125E0,-1.432251617E1,1.143472137E0,-5.538482666E-1
7.115339125E0,-1.354997269E1,2.592608643E-1,-2.344125366E-1
7.125379125E0,-1.323742264E1,-3.195854187E-1,4.941224670E-1
7.135419125E0,-1.263791931E1,1.072070618E0,-1.065035248E0
7.145460125E0,-1.150926636E1,2.349963226E0,-5.062023468E0
7.155500125E0,-1.206416245E1,2.871778107E0,-7.717651062E0
7.165540125E0,-1.568213882E1,4.277205505E0,-6.747069397E0
7.175580125E0,-1.591685074E1,4.147275696E0,-7.396568756E0
7.185620125E0,-1.435080734E1,3.007096710E0,-1.071232361E1
7.195660125E0,-1.258313324E1,1.717229004E0,-1.188004532E1
7.205701125E0,-1.070573730E1,-3.053649902E-2,-9.992320862E0
7.215741125E0,-9.346114655E0,-1.428030396E0,-7.541467438E0
7.225781125E0,-8.759484558E0,-1.972897339E0,-7.385940857E0
7.235821125E0,-8.809330902E0,-2.402803345E0,-7.119794312E0
7.245861125E0,-9.368418274E0,-2.743195496E0,-5.580545197E0
7.255902125E0,-9.871671753E0,-2.547702026E0,-4.511019287E0
7.265942125E0,-1.023032593E1,-1.687141571E0,-4.297862549E0
7.275982125E0,-1.060290115E1,-6.637197876E-1,-3.889062653E0
7.286022125E0,-1.055574921E1,5.116360474E-1,-3.584146729E0
7.296062125E0,-1.026400589E1,1.589993591E0,-3.602708130E0
7.306103125E0,-9.625134430E0,2.162103882E0,-3.395239563E0
7.316143125E0,-8.644074554E0,2.231260071E0,-2.774330750E0
7.326183125E0,-7.650889893E0,2.173629913E0,-2.254910889E0
7.336223125E0,-6.867868195E0,2.367925873E0,-1.982028351E0
7.346263125E0,-5.966442719E0,2.864742737E0,-1.820214844E0
7.356303125E0,-5.007836151E0,2.974314880E0,-1.845512238E0
7.366344125E0,-4.243974609E0,2.356549530E0,-1.909129944E0
7.376384125E0,-3.553909607E0,1.385967865E0,-1.941612396E0
7.386424125E0,-3.054847412E0,2.151026917E-1,-1.737886047E0
7.396464125E0,-2.944227448E0,-1.022823029E0,-1.491348724E0
7.406504125E0,-2.841690674E0,-2.443069611E0,-1.235830078E0
7.416544125E0,-3.069367218E0,-3.792363739E0,-6.010002136E-1
7.426585125E0,-4.181105347E0,-4.679568787E0,1.338217163E-1
7.436625125E0,-5.206173706E0,-5.046306152E0,3.546125793E-1
7.446665125E0,-6.302044830E0,-5.131329346E0,3.998185730E-1
7.456705125E0,-7.332352295E0,-4.931794281E0,2.576142883E-1
7.466745125E0,-8.209079132E0,-4.519850922E0,1.796264648E-1
7.476786125E0,-8.909472656E0,-3.741619263E0,9.280700684E-2
7.486826125E0,-9.292675781E0,-3.181783447E0,-1.956431580E-1
7.496866125E0,-9.339528351E0,-2.649340668E0,-6.647676086E-1
7.506906125E0,-9.115444336E0,-2.099683685E0,-1.196312256E0
7.516946125E0,-8.842412109E0,-1.781295776E0,-1.258732452E0
7.526986125E0,-8.523425446E0,-1.398242340E0,-9.554631042E-1
7.537027125E0,-8.405919800E0,-8.131091309E-1,-5.914201355E-1
7.547067125E0,-8.228987732E0,-3.333567810E-1,5.448669434E-2
