"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.187860125E0,2.590076253E-2,1.582581922E-2,-1.047784369E-2
1.197900125E0,2.291829884E-2,1.077075582E-2,-1.238089800E-2
1.207940125E0,1.715441979E-2,9.471133351E-3,-1.477987226E-2
1.217980125E0,8.283153176E-3,1.263988018E-2,-1.485767867E-2
1.228020125E0,-6.826454774E-4,1.491342019E-2,-1.468031202E-2
1.238061125E0,-7.853903808E-3,2.609263733E-2,-7.576921489E-3
1.248101125E0,-6.915672682E-3,3.635166585E-2,-6.542017218E-3
1.258141125E0,-3.711435245E-3,3.187539056E-2,-1.292785862E-3
1.268181125E0,-2.407285152E-3,2.435728721E-2,2.734180074E-3
1.278221125E0,-2.916404046E-3,1.029036194E-2,7.121979725E-4
1.288262125E0,-1.005900279E-2,2.075844817E-2,2.930344781E-3
1.298302125E0,-2.862709388E-2,5.458352342E-2,-3.828225425E-3
1.308342125E0,-3.751512617E-2,6.397196651E-2,-1.710221916E-2
1.318382125E0,-3.815752640E-2,6.511124969E-2,-3.278326616E-2
1.328422125E0,-2.528034337E-2,5.163352564E-2,-3.893330693E-2
1.338463125E0,-1.620888710E-2,4.101980850E-2,-3.067245893E-2
1.348503125E0,-1.344719063E-2,3.422049060E-2,-2.232424729E-2
1.358543125E0,-1.618416607E-2,3.234114498E-2,-1.759338006E-2
1.368583125E0,-1.922176778E-2,3.347032517E-2,-1.581358910E-2
1.378623125E0,-2.210487053E-2,3.916371614E-2,-1.449777372E-2
1.388664125E0,-1.590876095E-2,3.075691313E-2,-1.529539097E-2
1.398704125E0,-1.065248996E-2,1.251438819E-2,-1.133981999E-2
1.408744125E0,-5.189547315E-3,-5.575399380E-3,-8.198621683E-3
1.418784125E0,-5.593745969E-3,-1.270099450E-2,-2.314884448E-3
1.428824125E0,-5.330625921E-3,-7.609030232E-3,-1.678389031E-3
1.438865125E0,-4.942070693E-3,1.129488554E-2,3.703859402E-3
1.448905125E0,-2.419525059E-3,3.366730362E-2,7.953465916E-3
1.458945125E0,3.435310442E-3,4.710929468E-2,8.720179088E-3
1.468985125E0,9.039932862E-3,5.908126757E-2,6.680729799E-3
1.479025125E0,1.170162577E-2,6.304802746E-2,6.810049061E-3
1.489066125E0,1.199803594E-2,6.974055618E-2,6.650525611E-3
1.499106125E0,1.286009047E-2,7.825428247E-2,1.170757972E-2
1.509146125E0,1.387635246E-2,7.866840065E-2,7.948260754E-3
1.519186125E0,1.214767806E-2,6.477248669E-2,2.397800097E-3
1.529226125E0,1.447581314E-2,5.143271014E-2,-9.575164295E-4
1.539267125E0,1.626173966E-2,4.009230807E-2,-4.681924358E-3
1.549307125E0,1.745670103E-2,4.573288187E-2,-6.809257437E-3
1.559347125E0,2.548425086E-2,6.807886064E-2,-9.497087449E-3
1.569387125E0,3.830151260E-2,8.695135266E-2,-4.098326433E-3
1.579427125E0,2.800755575E-2,8.464664221E-2,-4.645698238E-3
1.589468125E0,2.031740919E-2,6.007764488E-2,3.237791127E-3
1.599508125E0,2.457529306E-2,4.547633976E-2,8.085018490E-4
1.609548125E0,3.353310004E-2,2.619319037E-2,-9.340043762E-4
1.619588125E0,5.115866661E-2,1.306958497E-2,-6.537243258E-3
1.629629125E0,6.674108654E-2,-1.880868804E-3,-1.021693274E-2
1.639669125E0,7.711276412E-2,-5.000495818E-3,-8.539673872E-3
1.649709125E0,7.344932109E-2,-1.181605738E-2,-8.547397330E-3
1.659749125E0,6.743464619E-2,-1.286331750E-2,-1.136379503E-2
1.669789125E0,6.589267403E-2,-5.313510820E-2,-1.298911171E-3
1.679830125E0,5.478461832E-2,-3.921250626E-2,9.746068972E-4
1.689870125E0,6.026753411E-2,-6.736852229E-3,-7.255551754E-4
1.699910125E0,6.453154236E-2,1.140760258E-2,2.525532618E-3
1.709950125E0,6.389131397E-2,8.436579257E-3,5.326645449E-3
1.719990125E0,6.713238358E-2,-1.563323662E-3,7.102441508E-3
1.730030125E0,6.940938532E-2,-1.907733642E-2,7.435336709E-3
1.740071125E0,7.123333961E-2,-2.802211046E-2,6.560130510E-3
1.750111125E0,6.796617806E-2,-4.311930388E-2,2.765392652E-3
1.760151125E0,6.698805094E-2,-5.329109728E-2,-5.679724854E-4
1.770191125E0,6.702000648E-2,-5.056508631E-2,7.305848994E-4
1.780231125E0,6.441503018E-2,-3.940680623E-2,-3.124632407E-3
1.790272125E0,5.743861198E-2,-2.361692488E-2,-5.833600182E-3
1.800312125E0,5.375749245E-2,-4.708970897E-3,-1.199194603E-2
1.810352125E0,5.160086602E-2,1.754333824E-2,-1.301406696E-2
1.820392125E0,4.867506772E-2,2.309208550E-2,-1.291816030E-2
1.830432125E0,4.530297592E-2,2.115250565E-2,-1.297328807E-2
1.840473125E0,4.012663662E-2,2.193515748E-2,-9.170060046E-3
1.850513125E0,3.610286489E-2,1.793029532E-2,-6.840326823E-3
1.860553125E0,3.558040038E-2,1.047825068E-2,-3.814355237E-3
1.870592958E0,3.582674265E-2,9.230026975E-3,-5.280158948E-3
1.880632958E0,3.373422846E-2,8.874741383E-3,-3.928470891E-3
1.890673958E0,3.456993029E-2,5.940470845E-3,-4.407041240E-3
1.900713958E0,3.089233860E-2,-3.147178097E-3,-8.122218773E-3
1.910753958E0,3.160499781E-2,-1.551809441E-2,-8.486007340E-3
1.920793958E0,3.050882556E-2,-2.808189392E-2,-7.086415775E-3
1.930833958E0,2.982386015E-2,-3.426921740E-2,-6.271488965E-3
1.940874958E0,3.123090230E-2,-3.146254644E-2,-4.434649367E-3
1.950914958E0,2.875203080E-2,-2.738498151E-2,-9.259344661E-4
1.960954958E0,2.439287677E-2,-2.831332386E-2,2.964087296E-3
1.970994958E0,1.927694492E-2,-1.372958813E-2,1.218385296E-3
1.981034958E0,1.658656634E-2,6.479391363E-3,-3.543462139E-3
1.991075958E0,2.148145624E-2,2.244797163E-2,-5.302746315E-3
2.001115958E0,2.231587097E-2,2.744241431E-2,-5.986408796E-3
2.011155958E0,1.892939582E-2,2.988400124E-2,-6.215174682E-3
2.021195958E0,1.405334380E-2,3.216030821E-2,-7.173809223E-3
2.031235958E0,4.564234056E-3,4.161293432E-2,-1.757371984E-2
2.041276958E0,-8.467840962E-3,6.164526939E-2,-2.457334101E-2
2.051316958E0,-2.069334686E-2,8.738604933E-2,-2.429850399E-2
2.061356958E0,-2.637946792E-2,9.844276309E-2,-2.087062597E-2
2.071396958E0,-2.514775656E-2,9.486853331E-2,-1.509130001E-2
2.081436958E0,-2.420259453E-2,8.466430008E-2,-7.004200481E-3
2.091477958E0,-1.976789907E-2,7.769933343E-2,-6.938952953E-3
2.101517958E0,-1.723885536E-2,7.346981019E-2,-8.136766031E-3
2.111557958E0,-2.171722613E-2,7.453133911E-2,-7.739689201E-3
2.121597958E0,-2.686543576E-2,7.800042629E-2,-6.932716817E-3
2.131637958E0,-2.490694635E-2,9.266085923E-2,-5.926307756E-3
2.141678958E0,-1.537590288E-2,1.041903719E-1,-8.888450451E-3
2.151718958E0,-1.187379705E-3,1.021320149E-1,-1.478255820E-2
2.161758958E0,1.369920373E-2,8.521369845E-2,-1.332796831E-2
2.171798958E0,1.951714605E-2,7.699758559E-2,-1.622042805E-2
2.181838958E0,2.463214472E-2,8.515089005E-2,-1.766279340E-2
2.191879958E0,2.463454008E-2,1.048614755E-1,-1.783669740E-2
2.201919958E0,1.601029560E-2,1.303492188E-1,-2.050678618E-2
2.211959958E0,1.366964355E-2,1.469715983E-1,-1.738209836E-2
2.221999958E0,1.367504429E-2,1.479153335E-1,-1.619603299E-2
2.232039958E0,1.526202168E-2,1.435101926E-1,-1.316562202E-2
2.242080958E0,9.577195160E-3,1.261796504E-1,-1.233054604E-2
2.252120958E0,1.729658339E-3,9.505981952E-2,-1.227275562E-2
2.262160958E0,1.794655807E-3,7.959172130E-2,-1.588383503E-2
2.272200958E0,-2.098619472E-3,9.449823201E-2,-1.652192697E-2
2.282240958E0,-4.242506810E-3,1.172328219E-1,-1.917719096E-2
2.292281958E0,-7.212730125E-3,1.317145526E-1,-1.905228756E-2
2.302321958E0,-9.257185273E-3,1.347043812E-1,-1.513253525E-2
2.312361958E0,-1.567726769E-2,1.367241144E-1,-1.123792771E-2
2.322401958E0,-2.697193995E-2,1.409186870E-1,-1.353917550E-2
2.332441958E0,-4.189256579E-2,1.499507874E-1,-1.473173965E-2
2.342482958E0,-5.184536427E-2,1.580109745E-1,-1.862880960E-2
2.352522958E0,-5.495913327E-2,1.586746275E-1,-2.026132680E-2
