"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.552604417E0,-9.614057465E0,-5.920188904E-1,1.664089508E0
1.562644417E0,-9.628726959E0,-6.042933655E-1,1.636097717E0
1.572684417E0,-9.627379761E0,-5.953120422E-1,1.640588379E0
1.582724417E0,-9.640552368E0,-5.557942200E-1,1.588047638E0
1.592765417E0,-9.656269684E0,-5.417234802E-1,1.564247131E0
1.602805417E0,-9.693991241E0,-5.252577209E-1,1.553768921E0
1.612845417E0,-9.713151398E0,-5.249583435E-1,1.531016235E0
1.622885417E0,-9.701475677E0,-5.195695496E-1,1.547332306E0
1.632925417E0,-9.683662720E0,-5.031037903E-1,1.572330322E0
1.642965417E0,-9.669292603E0,-4.953199768E-1,1.590292969E0
1.653005417E0,-9.668394470E0,-4.734654236E-1,1.574575653E0
1.663045417E0,-9.668693848E0,-4.535568237E-1,1.530866547E0
1.673086417E0,-9.675280151E0,-5.078938293E-1,1.570983124E0
1.683126417E0,-9.725425873E0,-5.671705627E-1,1.577868805E0
1.693166417E0,-9.721084900E0,-5.665718079E-1,1.587299194E0
1.703206417E0,-9.659712524E0,-5.640270996E-1,1.582658844E0
1.713246417E0,-9.650282135E0,-6.032455444E-1,1.606758728E0
1.723286417E0,-9.677974548E0,-5.987548828E-1,1.605710907E0
1.733326417E0,-9.672436066E0,-5.656736755E-1,1.550625458E0
1.743367417E0,-9.662406921E0,-5.397775269E-1,1.486558685E0
1.753407417E0,-9.630373535E0,-5.369334412E-1,1.457519073E0
1.763447417E0,-9.590406647E0,-5.712121582E-1,1.469643860E0
1.773487417E0,-9.581425323E0,-6.005511475E-1,1.506616974E0
1.783527417E0,-9.605225830E0,-6.397695923E-1,1.527573395E0
1.793567417E0,-9.647587738E0,-6.499484253E-1,1.550326080E0
1.803607417E0,-9.685608673E0,-6.469546509E-1,1.574875031E0
1.813647417E0,-9.700427856E0,-6.146218872E-1,1.593885498E0
1.823688417E0,-9.681866455E0,-5.837860107E-1,1.597328339E0
1.833728417E0,-9.639055481E0,-5.424719238E-1,1.593137054E0
1.843768417E0,-9.625733185E0,-5.065466309E-1,1.580114136E0
1.853808417E0,-9.592651978E0,-4.502636719E-1,1.580114136E0
1.863848417E0,-9.553882599E0,-4.375401306E-1,1.563648376E0
1.873888417E0,-9.509724426E0,-4.399351501E-1,1.605112152E0
1.883928417E0,-9.487720184E0,-4.499642944E-1,1.614841919E0
1.893969417E0,-9.504635010E0,-4.394860840E-1,1.624122620E0
1.904009417E0,-9.513766022E0,-4.430786133E-1,1.630858612E0
1.914049417E0,-9.545799408E0,-4.296066284E-1,1.624871063E0
1.924089417E0,-9.582323456E0,-4.062551880E-1,1.610650635E0
1.934129417E0,-9.587113495E0,-4.028123474E-1,1.617686005E0
1.944169417E0,-9.596244507E0,-4.273612976E-1,1.657503204E0
1.954209417E0,-9.616003418E0,-4.248165894E-1,1.671873322E0
1.964249417E0,-9.606573029E0,-4.110452271E-1,1.681603088E0
1.974290417E0,-9.619146881E0,-4.328997803E-1,1.716031494E0
1.984330417E0,-9.626032562E0,-4.448748779E-1,1.709744568E0
1.994370417E0,-9.622739410E0,-4.514611816E-1,1.693877563E0
2.004410417E0,-9.586664429E0,-4.505630493E-1,1.705253906E0
2.014450417E0,-9.575886841E0,-4.459226990E-1,1.744172974E0
2.024490417E0,-9.550140381E0,-4.221221924E-1,1.794767761E0
2.034530417E0,-9.504784698E0,-4.227209473E-1,1.866169281E0
2.044570417E0,-9.481133881E0,-4.331991577E-1,1.922452240E0
2.054611417E0,-9.471404114E0,-4.679269409E-1,1.971400452E0
2.064651417E0,-9.448801117E0,-4.860392761E-1,1.955084381E0
2.074691417E0,-9.437424774E0,-4.644841003E-1,1.909579010E0
2.084731417E0,-9.466614075E0,-4.776567078E-1,1.927242279E0
2.094771417E0,-9.484277344E0,-4.569996643E-1,1.848356323E0
2.104811417E0,-9.513017578E0,-4.769082642E-1,1.824256439E0
2.114851417E0,-9.566606140E0,-4.843927002E-1,1.836530914E0
2.124892417E0,-9.581275635E0,-5.149291992E-1,1.842368774E0
2.134932417E0,-9.590556335E0,-5.090913391E-1,1.847907257E0
2.144972417E0,-9.595795441E0,-5.237608337E-1,1.847458191E0
2.155012417E0,-9.582323456E0,-5.550457764E-1,1.857038269E0
2.165052417E0,-9.557175751E0,-5.658233643E-1,1.862876129E0
2.175092417E0,-9.544901276E0,-5.668711853E-1,1.853745117E0
2.185132417E0,-9.521998901E0,-5.655239868E-1,1.848206635E0
2.195172417E0,-9.516610107E0,-5.508544922E-1,1.863025818E0
2.205213417E0,-9.515711975E0,-5.644761658E-1,1.872755585E0
2.215253417E0,-9.544302521E0,-5.664221191E-1,1.856140137E0
2.225293417E0,-9.568701782E0,-5.769003296E-1,1.827699280E0
2.235333417E0,-9.594298553E0,-5.849835205E-1,1.785187683E0
2.245373417E0,-9.560019836E0,-5.807922363E-1,1.797462158E0
2.255413417E0,-9.516909485E0,-5.578898621E-1,1.787732391E0
2.265453417E0,-9.503886566E0,-5.498066711E-1,1.803599396E0
2.275493417E0,-9.500443726E0,-5.586383057E-1,1.836830292E0
2.285534417E0,-9.564360809E0,-5.882766724E-1,1.841770020E0
2.295574417E0,-9.613758087E0,-6.237528992E-1,1.804946594E0
2.305614583E0,-9.645641785E0,-6.361770630E-1,1.736239471E0
2.315654583E0,-9.626032562E0,-6.493496704E-1,1.703607330E0
2.325694583E0,-9.602980499E0,-6.339317322E-1,1.672023010E0
2.335734583E0,-9.587113495E0,-6.128256226E-1,1.666334839E0
2.345774583E0,-9.588760071E0,-6.054908752E-1,1.672621765E0
2.355814583E0,-9.595496063E0,-6.243516541E-1,1.656156006E0
2.365855583E0,-9.622290344E0,-6.390211487E-1,1.672921143E0
