"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.757895958E0,-9.830806732E0,-4.281097412E-1,-7.261399841E-1
2.767935958E0,-9.827513580E0,-6.539900208E-1,-7.439529419E-1
2.777975958E0,-9.730365601E0,-9.225315857E-1,-7.893086243E-1
2.788015958E0,-9.548493805E0,-1.190773773E0,-8.750802612E-1
2.798056958E0,-9.460626526E0,-1.385518799E0,-8.866062927E-1
2.808096958E0,-9.411378937E0,-1.515448608E0,-7.873626709E-1
2.818136958E0,-9.377698975E0,-1.614841919E0,-7.683522034E-1
2.828176958E0,-9.243727570E0,-1.502126312E0,-7.348219299E-1
2.838216958E0,-9.069190521E0,-1.266216888E0,-6.954537964E-1
2.848257958E0,-8.896000671E0,-1.113983459E0,-6.406677246E-1
2.858297958E0,-8.846154327E0,-1.022972717E0,-5.441184998E-1
2.868337958E0,-8.900940399E0,-9.270222473E-1,-4.662803650E-1
2.878377583E0,-8.948990479E0,-8.180488586E-1,-4.489164734E-1
2.888417583E0,-9.086704102E0,-7.285350037E-1,-4.423301697E-1
2.898458583E0,-9.243428192E0,-6.682104492E-1,-5.128335571E-1
2.908498583E0,-9.183103638E0,-6.216572571E-1,-5.101391602E-1
2.918538583E0,-8.953032074E0,-7.569758606E-1,-4.141886902E-1
2.928578583E0,-8.598718872E0,-1.083446960E0,-1.106199646E-1
2.938618583E0,-8.273744659E0,-1.432071991E0,2.052232361E-1
2.948659583E0,-8.168962555E0,-1.629361725E0,3.207829285E-1
2.958699583E0,-8.305179291E0,-1.612596588E0,2.573149109E-1
2.968739583E0,-8.562943268E0,-1.369801483E0,6.780899048E-2
2.978779583E0,-8.864715729E0,-1.046174469E0,-2.549198914E-1
2.988819583E0,-9.168733521E0,-7.331753540E-1,-6.092330933E-1
2.998860583E0,-9.442514191E0,-3.541635132E-1,-7.741900635E-1
3.008900583E0,-9.771529999E0,-2.240840149E-1,-6.827302551E-1
3.018940583E0,-9.986333313E0,-3.794609070E-1,-4.328997803E-1
3.028980583E0,-1.001836670E1,-6.997947693E-1,-1.781295776E-1
3.039020583E0,-1.007090744E1,-1.154848480E0,-6.975494385E-2
3.049061583E0,-1.020921982E1,-1.735341339E0,-2.552192688E-1
3.059101583E0,-1.023751099E1,-2.076182556E0,-6.511459351E-1
3.069141583E0,-1.010907806E1,-2.099084930E0,-1.042881317E0
3.079181583E0,-9.887688446E0,-2.058369598E0,-1.159339142E0
3.089221583E0,-9.625284119E0,-2.029479675E0,-1.013692017E0
3.099262583E0,-9.546547852E0,-1.876198425E0,-9.621990967E-1
3.109302583E0,-9.711804199E0,-1.721869354E0,-1.082099762E0
3.119342583E0,-1.027089157E1,-1.460812225E0,-1.008602600E0
3.129382583E0,-1.102143082E1,-1.465751953E0,-7.351213074E-1
3.139422583E0,-1.150372787E1,-1.691033478E0,-4.674778748E-1
3.149463583E0,-1.149519562E1,-2.031874695E0,-5.191204834E-1
3.159503583E0,-1.116109039E1,-2.169288940E0,-7.551795959E-1
3.169543583E0,-1.102981339E1,-1.869462433E0,-7.366181946E-1
3.179583583E0,-1.112037506E1,-1.355281677E0,-5.734574890E-1
3.189623583E0,-1.120554794E1,-1.030008087E0,-2.776725769E-1
3.199663583E0,-1.136915771E1,-7.914042664E-1,-4.775070190E-2
3.209704583E0,-1.161045593E1,-5.680686951E-1,-7.229965210E-2
3.219744583E0,-1.198946777E1,-5.349874878E-1,-1.585203552E-1
3.229784583E0,-1.240006393E1,-6.219566345E-1,-2.806663513E-1
3.239824583E0,-1.286275177E1,-9.171427917E-1,-4.038601685E-1
3.249864583E0,-1.282907181E1,-1.857038269E0,-9.645941162E-1
3.259905583E0,-1.229737747E1,-3.216361542E0,-2.920576630E0
3.269945583E0,-1.203407501E1,-3.847748566E0,-5.294939117E0
3.279985583E0,-1.277593231E1,-5.003345490E0,-3.759282532E0
3.290025583E0,-1.398766251E1,-5.444478149E0,-1.705403595E0
3.300065583E0,-1.413929718E1,-4.995861053E0,-2.536475372E0
3.310106583E0,-1.296498917E1,-4.374353485E0,-4.174219666E0
3.320146583E0,-1.181717606E1,-3.366349640E0,-5.683231659E0
3.330186583E0,-1.069510941E1,-2.754871216E0,-6.190077667E0
3.340226583E0,-9.575737152E0,-2.337988129E0,-6.151008911E0
3.350266583E0,-9.187145233E0,-1.987866211E0,-6.489155731E0
3.360307583E0,-9.117839355E0,-1.705852661E0,-6.334826660E0
3.370347583E0,-8.796008606E0,-1.311572571E0,-5.555547180E0
3.380387583E0,-8.430468750E0,-9.725276184E-1,-5.132077789E0
3.390427583E0,-8.379424896E0,-5.592370605E-1,-5.065017242E0
3.400467583E0,-8.614136810E0,9.984237671E-2,-4.750820618E0
3.410508583E0,-8.711284790E0,8.020321655E-1,-4.078119507E0
3.420548583E0,-8.623866577E0,1.033151550E0,-3.301983490E0
3.430588583E0,-8.547375641E0,8.599617004E-1,-2.626438293E0
3.440628583E0,-8.499325562E0,5.192701721E-1,-2.080822906E0
3.450668583E0,-8.670719147E0,9.565109253E-2,-1.705403595E0
3.460708583E0,-8.539891205E0,-3.329077148E-1,-1.690883789E0
3.470749583E0,-8.115074615E0,-6.997947693E-1,-1.783990173E0
3.480789583E0,-7.476203156E0,-9.470805359E-1,-2.098486176E0
3.490829583E0,-6.887926483E0,-1.141376495E0,-2.445913696E0
3.500869583E0,-6.421197052E0,-1.304387512E0,-2.669398956E0
3.510909583E0,-6.067931671E0,-1.362017670E0,-2.881807251E0
3.520950583E0,-5.811215515E0,-1.307530975E0,-3.094065857E0
3.530990583E0,-5.844446411E0,-1.189576263E0,-3.013533325E0
3.541030583E0,-6.395001526E0,-8.003855896E-1,-2.718496857E0
3.551070583E0,-7.178023224E0,9.909393311E-2,-2.155667267E0
3.561110583E0,-7.909552002E0,9.039701843E-1,-1.681154022E0
