"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.506024375E0,2.428737283E-2,2.871269174E-2,2.668797784E-2
1.516064375E0,2.489443310E-2,1.748820022E-2,3.171488643E-2
1.526104375E0,2.315538935E-2,1.173497364E-2,3.952939808E-2
1.536143375E0,2.171691880E-2,1.308834413E-3,4.542812705E-2
1.546183417E0,1.606435888E-2,-1.027751341E-2,4.976695031E-2
1.556223417E0,1.022598892E-2,-2.378012799E-2,5.200750008E-2
1.566262417E0,8.590009063E-3,-3.780832514E-2,5.447385088E-2
1.576302417E0,1.053982787E-2,-3.299138695E-2,5.043136701E-2
1.586342417E0,2.285401896E-2,-1.948223636E-2,4.927955195E-2
1.596382417E0,3.103695810E-2,-6.321656518E-3,4.614386708E-2
1.606421417E0,3.630895540E-2,-3.313412890E-5,4.553400353E-2
1.616461417E0,3.788288683E-2,-4.052854143E-3,4.445277527E-2
1.626501417E0,3.704718873E-2,-1.403438114E-2,4.711620510E-2
1.636541417E0,3.260597587E-2,-2.845903486E-2,5.240729451E-2
1.646580417E0,2.656352893E-2,-3.619205579E-2,5.017769709E-2
1.656620417E0,2.109590359E-2,-4.171890765E-2,5.118683726E-2
1.666660417E0,1.343665365E-2,-5.189751089E-2,4.762885347E-2
1.676699417E0,5.108541809E-3,-6.450738013E-2,5.152763799E-2
1.686739417E0,-2.481999574E-3,-8.226187527E-2,5.649443343E-2
1.696779417E0,-1.207292452E-2,-1.023822576E-1,5.930722505E-2
1.706819417E0,-2.067280561E-2,-1.166709140E-1,5.970190465E-2
1.716858417E0,-3.185241669E-2,-1.279238015E-1,5.785236880E-2
1.726898417E0,-4.092234746E-2,-1.329233497E-1,5.404564738E-2
1.736938417E0,-4.803730920E-2,-1.310140938E-1,4.908587784E-2
1.746977417E0,-5.413461849E-2,-1.293003559E-1,4.232118279E-2
1.757017417E0,-5.523224548E-2,-1.175220832E-1,3.510035574E-2
1.767057417E0,-5.648206919E-2,-1.030443385E-1,3.725192323E-2
1.777097417E0,-5.581893399E-2,-9.190159291E-2,3.584431112E-2
1.787136417E0,-5.364925414E-2,-7.488479465E-2,3.925022855E-2
1.797176417E0,-5.590881407E-2,-6.390136480E-2,4.597237706E-2
1.807216417E0,-6.138560921E-2,-5.754306540E-2,5.032744631E-2
1.817256417E0,-5.933760107E-2,-5.823906884E-2,5.756926537E-2
1.827295417E0,-1.245901063E-1,-1.280319989E-1,9.737659246E-2
1.837335417E0,-1.789124310E-1,-1.802796125E-1,1.824164391E-1
1.847375417E0,-3.021206558E-1,-2.308165580E-1,2.541510761E-1
1.857414417E0,-4.500765204E-1,-3.084226847E-1,1.781122237E-1
1.867454417E0,-5.160773993E-1,-3.820553422E-1,2.126007108E-3
1.877494417E0,-4.082742631E-1,-4.110197723E-1,-1.172082648E-1
1.887534417E0,-1.528837681E-1,-3.346168697E-1,-4.366533458E-2
1.897573417E0,6.746007502E-2,-2.050194144E-1,9.847850353E-2
1.907613417E0,1.240088344E-1,-1.023643985E-1,1.342958808E-1
1.917653417E0,8.285070211E-2,-3.970745020E-4,5.606111139E-2
1.927693417E0,-3.714681417E-2,6.978467852E-2,-2.760155685E-2
1.937732417E0,-1.809473634E-1,6.609732658E-2,-5.880820006E-2
1.947772417E0,-2.363477796E-1,-3.338744864E-2,-3.776576370E-2
