"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.470885375E0,-9.815388794E0,-1.154100037E-1,3.697311401E-2
1.480925375E0,-9.807006226E0,-1.740879822E-1,7.035369873E-3
1.490965375E0,-9.801318054E0,-1.944456482E-1,-3.472778320E-2
1.501004375E0,-9.799222412E0,-1.907034302E-1,-5.882766724E-2
1.511044375E0,-9.784103851E0,-1.698966980E-1,-5.792953491E-2
1.521084375E0,-9.789941711E0,-1.437011719E-1,-4.161346436E-2
1.531123375E0,-9.828561401E0,-1.100212097E-1,-3.143463135E-2
1.541163417E0,-9.876162415E0,-3.996688843E-2,-1.202000427E-1
1.551203417E0,-9.906399536E0,4.909790039E-2,-2.406994629E-1
1.561243417E0,-9.890682220E0,8.681945801E-2,-3.209326172E-1
1.571282417E0,-9.854906616E0,1.230441284E-1,-3.647914124E-1
1.581322417E0,-9.816436615E0,1.571731567E-1,-3.610491943E-1
1.591362417E0,-9.818831635E0,1.836680603E-1,-3.474275208E-1
1.601402417E0,-9.843230896E0,2.192939758E-1,-3.730242920E-1
1.611441417E0,-9.917925568E0,2.239343262E-1,-4.167333984E-1
1.621481417E0,-9.942624207E0,2.052232361E-1,-4.846920776E-1
1.631521417E0,-9.947114868E0,1.562750244E-1,-5.498066711E-1
1.641560417E0,-9.917925568E0,1.451980591E-1,-6.213578796E-1
1.651600417E0,-9.889335022E0,1.574725342E-1,-6.795867920E-1
1.661640417E0,-9.896520081E0,1.977388000E-1,-7.521858215E-1
1.671680417E0,-9.923164673E0,2.418969727E-1,-8.129594421E-1
1.681719417E0,-9.949060822E0,3.112028503E-1,-8.205935669E-1
1.691759417E0,-9.962532806E0,3.597019958E-1,-8.559201050E-1
1.701799417E0,-9.944270782E0,3.905378723E-1,-9.023236084E-1
1.711838417E0,-9.919272766E0,4.384382629E-1,-9.160949707E-1
1.721878417E0,-9.886940002E0,4.590953064E-1,-9.536668396E-1
1.731918417E0,-9.863588562E0,5.028044128E-1,-9.550140381E-1
1.741958417E0,-9.813592529E0,5.457650757E-1,-9.406439209E-1
1.751997417E0,-9.723030853E0,5.776487732E-1,-9.496252441E-1
1.762037417E0,-9.631571045E0,5.367837524E-1,-8.946894836E-1
1.772077417E0,-9.554032288E0,4.730163574E-1,-8.246351624E-1
