"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.288623929E0,2.611448988E-2,7.987063378E-2,-6.276640296E-2
1.298623929E0,1.618792862E-2,5.696318299E-2,-5.665775016E-2
1.308623929E0,1.618792862E-2,5.696318299E-2,-5.665775016E-2
1.318623929E0,1.527163113E-4,2.672535367E-2,-3.237585723E-2
1.328623929E0,-6.108652335E-3,1.832595654E-2,-2.275473066E-2
1.338623929E0,-6.108652335E-3,1.832595654E-2,-2.275473066E-2
1.348623929E0,-3.527746722E-2,3.543018550E-2,-5.803219974E-3
1.358623929E0,-5.360342562E-2,3.191770986E-2,1.374446787E-3
1.368623929E0,-6.337726861E-2,2.962696366E-2,7.483099122E-3
1.378623929E0,-7.559457421E-2,2.000583708E-2,1.710422710E-2
1.388623929E0,-9.376781434E-2,2.626720630E-2,2.183843218E-2
1.398623929E0,-1.036943719E-1,9.315694682E-3,2.916881628E-2
1.408623929E0,-1.122464910E-1,1.053742506E-2,2.916881628E-2
1.418623929E0,-1.146899462E-1,-3.970623948E-3,3.405573592E-2
1.428623929E0,-1.099557430E-1,-1.481348183E-2,3.527746722E-2
1.438623929E0,-1.038470939E-1,-7.635815535E-3,3.894266114E-2
1.448623929E0,-9.651670605E-2,7.635815418E-4,4.138612002E-2
1.458623929E0,-9.162978828E-2,1.893682219E-2,4.749477282E-2
1.468623929E0,-8.781187981E-2,4.077525437E-2,4.749477282E-2
1.478623929E0,-8.292495459E-2,5.894849449E-2,4.993823543E-2
1.488623929E0,-8.155050874E-2,9.040805697E-2,4.749477282E-2
1.498623929E0,-7.666359097E-2,1.085812971E-1,4.505131021E-2
1.508623929E0,-6.933320314E-2,1.096503139E-1,4.382958263E-2
1.518623929E0,-6.444628537E-2,1.024726480E-1,3.543018550E-2
1.528623929E0,-5.100724846E-2,9.254608303E-2,2.565634064E-2
1.538623929E0,-3.649919853E-2,1.007927675E-2,-1.802052557E-2
1.548623929E0,-2.061670274E-2,3.420845419E-2,-5.650503561E-3
1.558623929E0,-3.252857551E-2,1.348485053E-1,-1.069014193E-3
1.568623929E0,-3.344487399E-2,1.699732542E-1,-7.177666761E-3
1.578623929E0,-3.145955876E-2,1.058324054E-1,2.596177394E-3
1.588623929E0,-2.199114859E-2,3.298672289E-2,-2.138028387E-3
1.598623929E0,-9.926560335E-3,1.527163113E-4,9.010262787E-3
1.608623929E0,3.359758761E-3,8.552113548E-3,1.389718428E-2
1.618623929E0,7.177666761E-3,1.710422710E-2,1.023199316E-2
1.628623929E0,1.450804994E-2,2.428189293E-2,9.162978269E-3
1.638623929E0,2.046398632E-2,9.773843922E-3,3.054326167E-3
1.648623929E0,2.168571576E-2,0.000000000E0,-1.832595794E-3
1.658623929E0,1.924225502E-2,-6.108652335E-3,-7.941247895E-3
1.668623929E0,2.183843218E-2,-4.886921961E-3,-1.511891466E-2
1.678623929E0,2.901609987E-2,-1.099557430E-2,-1.878410578E-2
1.688623929E0,3.756821156E-2,-2.199114859E-2,-2.244929783E-2
1.698623929E0,4.367686436E-2,-3.527746722E-2,-2.596177347E-2
1.708623929E0,5.207626149E-2,-4.749477282E-2,-2.962696366E-2
1.718623929E0,5.574145541E-2,-5.115996301E-2,-3.191770986E-2
1.728623929E0,5.574145541E-2,-5.482515693E-2,-2.962696366E-2
1.738623929E0,5.696318299E-2,-5.849034712E-2,-2.580905706E-2
1.748623929E0,5.696318299E-2,-5.971207842E-2,-2.229658142E-2
1.758623929E0,5.558873713E-2,-5.726861581E-2,-1.863138936E-2
1.768623929E0,5.329799280E-2,-4.993823543E-2,-1.374446787E-2
1.778623929E0,4.596760869E-2,-4.749477282E-2,-7.635815535E-3
1.788623929E0,3.970624134E-2,-4.978551716E-2,7.635815418E-4
1.798623929E0,2.748893574E-2,-5.574145541E-2,4.428773187E-3
1.808623929E0,2.031126991E-2,-5.329799280E-2,6.719517522E-3
1.818623929E0,1.053742506E-2,-4.474587739E-2,1.038470957E-2
1.828623929E0,-1.679879380E-3,-4.230241850E-2,1.038470957E-2
1.838623929E0,-7.635815535E-3,-4.337143153E-2,1.023199316E-2
1.848623929E0,-1.252273750E-2,-3.970624134E-2,1.389718428E-2
1.858623929E0,-1.863138936E-2,-2.764165215E-2,1.878410578E-2
1.868623929E0,-2.458732575E-2,-1.420261711E-2,1.863138936E-2
1.878623929E0,-2.580905706E-2,-1.298088674E-2,1.863138936E-2
1.888623929E0,-2.458732575E-2,-1.420261711E-2,1.863138936E-2
1.898623929E0,-2.474004216E-2,-1.664607786E-2,1.740965992E-2
1.908623929E0,-2.458732575E-2,-1.298088674E-2,1.863138936E-2
1.918623929E0,-2.458732575E-2,-7.024950348E-3,1.740965992E-2
1.928623929E0,-2.825251780E-2,2.748893574E-3,1.740965992E-2
1.938623929E0,-3.191770986E-2,8.857546374E-3,1.496619824E-2
1.948623929E0,-3.069597855E-2,5.192354787E-3,1.374446787E-2
1.958623929E0,-2.947424725E-2,-3.359758761E-3,1.252273750E-2
1.968623929E0,-2.580905706E-2,-5.803219974E-3,1.252273750E-2
1.978623929E0,-2.458732575E-2,-9.162978968E-4,1.374446787E-2
1.988623929E0,-2.580905706E-2,5.192354787E-3,1.496619824E-2
1.998623929E0,-2.458732575E-2,1.007927675E-2,1.740965992E-2
2.008623929E0,-2.825251780E-2,1.007927675E-2,1.496619824E-2
2.018623929E0,-2.809980139E-2,1.130100712E-2,1.007927675E-2
2.028623929E0,-2.932153270E-2,1.603521220E-2,1.007927675E-2
2.038623929E0,-3.176499158E-2,1.970040426E-2,8.857546374E-3
2.048623929E0,-3.298672289E-2,2.825251780E-2,8.857546374E-3
2.058623929E0,-3.298672289E-2,3.313944116E-2,8.857546374E-3
2.068623929E0,-3.405573592E-2,4.153883830E-2,1.130100712E-2
2.078623929E0,-3.054326214E-2,4.276056588E-2,1.252273750E-2
2.088623929E0,-3.176499158E-2,3.909537569E-2,1.007927675E-2
2.098623929E0,-3.176499158E-2,2.947424725E-2,1.130100712E-2
2.108623929E0,-3.298672289E-2,1.970040426E-2,1.130100712E-2
2.118623929E0,-3.665191308E-2,1.374446787E-2,8.857546374E-3
2.128623929E0,-4.153883830E-2,8.857546374E-3,5.192354787E-3
2.138623929E0,-4.520402849E-2,1.252273750E-2,6.414085161E-3
2.148623929E0,-4.871650413E-2,1.374446787E-2,2.748893574E-3
2.158623929E0,-4.749477282E-2,2.107485011E-2,1.527163084E-3
2.168623929E0,-4.871650413E-2,2.474004216E-2,1.527163113E-4
