"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.193773625E0,3.202892374E-3,1.105074733E-1,7.616736693E-4
1.203813625E0,-6.048234180E-2,9.376817197E-2,5.759432912E-2
1.213854625E0,-1.052348167E-1,3.121584840E-2,8.712774515E-2
1.223895625E0,-1.326054633E-1,-5.155812576E-2,1.281779706E-1
1.233935625E0,-1.914728880E-1,-2.633869648E-2,1.805685908E-1
1.243976625E0,-1.735231876E-1,-4.206306487E-2,1.430968493E-1
1.254017625E0,-9.363134205E-2,-1.386530101E-1,4.742586240E-2
1.264057625E0,-6.194105744E-2,-2.195249498E-1,-3.355314210E-2
1.274098625E0,-1.097546071E-1,-2.304501384E-1,-6.166773662E-2
1.284139625E0,-1.728118658E-1,-1.504764706E-1,-4.444534332E-2
1.294180625E0,-2.361671925E-1,-4.422694445E-3,-2.242498845E-2
1.304220625E0,-2.797777951E-1,1.336819232E-1,1.998079009E-2
1.314261625E0,-2.490881979E-1,1.794244796E-1,6.713483483E-2
1.324302625E0,-1.731308550E-1,1.359467804E-1,9.613266587E-2
1.334342625E0,-9.840120375E-2,4.811657965E-2,1.003033072E-1
1.344383625E0,-2.888923697E-2,-5.083263665E-2,8.695687354E-2
1.354424625E0,2.151629329E-2,-1.387359053E-1,6.057854742E-2
1.364464625E0,3.349119797E-2,-2.163276374E-1,2.995113097E-2
1.374505625E0,2.154739201E-2,-2.683567703E-1,1.390998717E-2
1.384546625E0,7.243821863E-3,-2.773324251E-1,4.939661361E-3
1.394586625E0,-5.272168666E-3,-2.295937240E-1,-1.117353514E-2
1.404627625E0,-7.440781221E-3,-1.381554157E-1,-2.376815677E-2
1.414668625E0,2.454968635E-3,-2.861058898E-2,-3.160170838E-2
1.424708625E0,2.526653931E-2,8.220780641E-2,-4.079360887E-2
1.434749625E0,5.630289391E-2,1.654406637E-1,-6.056930497E-2
1.444790625E0,7.578178495E-2,2.015976012E-1,-7.568833232E-2
1.454830625E0,8.275051415E-2,1.816142797E-1,-7.651071995E-2
1.464871625E0,7.597436011E-2,1.214806437E-1,-7.067573816E-2
1.474912625E0,6.294555217E-2,3.406678513E-2,-5.548055097E-2
1.484953625E0,4.406720027E-2,-5.560344458E-2,-3.886722028E-2
1.494993625E0,2.402553335E-2,-1.217641830E-1,-1.492326707E-2
1.505034625E0,5.151443183E-3,-1.508706808E-1,7.603614125E-3
1.515075625E0,-1.032030862E-2,-1.489672959E-1,3.262718022E-2
1.525115625E0,-2.599567547E-2,-1.324817985E-1,5.328984559E-2
1.535156625E0,-4.054249823E-2,-1.134166047E-1,6.100065261E-2
1.545197625E0,-5.382794142E-2,-9.715667367E-2,6.153861433E-2
1.555237625E0,-6.129381806E-2,-9.218385816E-2,5.741818622E-2
1.565278625E0,-6.724305451E-2,-1.057257652E-1,5.044043809E-2
