"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.454830625E0,-9.558223572E0,-5.905220032E-1,1.342109070E0
1.464871625E0,-9.903256073E0,-8.714877319E-1,1.173559570E0
1.474912625E0,-1.017988083E1,-1.129850464E0,9.897418213E-1
1.484953625E0,-1.029469208E1,-1.287173309E0,8.261320496E-1
1.494993625E0,-1.026011398E1,-1.352138214E0,7.399113464E-1
1.505034625E0,-1.013512390E1,-1.273851013E0,7.057823181E-1
1.515075625E0,-9.986932068E0,-1.084045715E0,7.421566772E-1
1.525115625E0,-9.856253815E0,-8.978329468E-1,8.117619324E-1
1.535156625E0,-9.750423889E0,-7.062313843E-1,9.044192505E-1
1.545197625E0,-9.726174316E0,-5.475613403E-1,9.584568787E-1
1.555237625E0,-9.733808441E0,-4.197271729E-1,1.031654663E0
1.565278625E0,-9.745035095E0,-3.439846802E-1,1.078806610E0
1.575319625E0,-9.740993500E0,-2.915936279E-1,1.117875366E0
1.585359625E0,-9.697134705E0,-3.019221497E-1,1.176104279E0
1.595400625E0,-9.612111511E0,-3.341052246E-1,1.192570038E0
1.605441625E0,-9.498946838E0,-4.146377563E-1,1.193019104E0
1.615481625E0,-9.402696991E0,-4.800517273E-1,1.190624084E0
1.625522625E0,-9.361831970E0,-5.444178772E-1,1.161584473E0
1.635563625E0,-9.367969208E0,-5.963598633E-1,1.157991943E0
1.645603625E0,-9.427096252E0,-6.517446899E-1,1.162482605E0
1.655644625E0,-9.506580963E0,-6.902146912E-1,1.164278870E0
1.665685625E0,-9.586365051E0,-7.283853149E-1,1.186283112E0
1.675726625E0,-9.689949646E0,-7.637118530E-1,1.194815369E0
1.685766625E0,-9.762548676E0,-8.198451233E-1,1.194815369E0
1.695807625E0,-9.807305603E0,-8.476872253E-1,1.217418365E0
1.705848625E0,-9.811796265E0,-8.713380432E-1,1.233435059E0
1.715888625E0,-9.786199493E0,-8.394543457E-1,1.232536926E0
1.725929625E0,-9.726324005E0,-7.927514648E-1,1.235231323E0
1.735970625E0,-9.686057739E0,-7.417076111E-1,1.251996460E0
1.746010625E0,-9.647438049E0,-6.902146912E-1,1.269809418E0
1.756051625E0,-9.627080383E0,-6.605763245E-1,1.287772064E0
1.766092625E0,-9.593101044E0,-6.514453125E-1,1.325792999E0
1.776132625E0,-9.575138397E0,-6.580316162E-1,1.367107086E0
1.786173625E0,-9.572893066E0,-6.457571411E-1,1.374292145E0
1.796214625E0,-9.557175751E0,-6.436614990E-1,1.369352417E0
1.806255208E0,-9.558822327E0,-6.604266357E-1,1.377734985E0
1.816296208E0,-9.544452209E0,-6.709048462E-1,1.349743195E0
1.826337208E0,-9.550439758E0,-6.670129395E-1,1.354383545E0
1.836378208E0,-9.574090576E0,-6.454577637E-1,1.314266968E0
1.846418208E0,-9.604178009E0,-6.204597473E-1,1.279389496E0
1.856459208E0,-9.665101318E0,-6.168672180E-1,1.228345642E0
1.866500208E0,-9.690997467E0,-6.496490479E-1,1.221609650E0
1.876540208E0,-9.687854004E0,-6.577322388E-1,1.203796692E0
1.886581208E0,-9.688752136E0,-6.475534058E-1,1.227896576E0
1.896622208E0,-9.713301086E0,-6.051914978E-1,1.255139923E0
1.906662208E0,-9.744436340E0,-6.059399414E-1,1.267115021E0
1.916703208E0,-9.742340698E0,-6.303392029E-1,1.267564087E0
1.926744208E0,-9.719138947E0,-6.649172974E-1,1.272952881E0
1.936784208E0,-9.682165833E0,-7.096742249E-1,1.268312531E0
1.946825208E0,-9.622739410E0,-7.255412292E-1,1.277892609E0
1.956866208E0,-9.615254974E0,-7.161108398E-1,1.285826111E0
1.966906208E0,-9.615704041E0,-7.086264038E-1,1.296004944E0
1.976947208E0,-9.605674896E0,-6.816824341E-1,1.347647552E0
1.986988208E0,-9.616003418E0,-6.876699829E-1,1.378633118E0
1.997028208E0,-9.605225830E0,-6.872209167E-1,1.399888916E0
2.007069208E0,-9.613608398E0,-6.869215393E-1,1.415306854E0
2.017110208E0,-9.632169800E0,-6.936575317E-1,1.400787048E0
2.027150208E0,-9.660610657E0,-7.249424744E-1,1.398841095E0
2.037191208E0,-9.709708557E0,-7.361691284E-1,1.396895142E0
2.047232208E0,-9.737101593E0,-7.538323975E-1,1.384620667E0
2.057273208E0,-9.711654510E0,-7.330256653E-1,1.376836853E0
2.067313208E0,-9.671388245E0,-7.204518127E-1,1.351689148E0
2.077354208E0,-9.606872406E0,-7.066804504E-1,1.318907318E0
2.087395208E0,-9.540859680E0,-6.692582703E-1,1.285377045E0
2.097435208E0,-9.523046722E0,-6.463558960E-1,1.283730469E0
2.107476208E0,-9.575737152E0,-6.336323547E-1,1.291214905E0
2.117517208E0,-9.666298828E0,-6.391708374E-1,1.317111053E0
2.127557208E0,-9.753118286E0,-6.665638733E-1,1.353036346E0
2.137598208E0,-9.786049805E0,-6.707551575E-1,1.364113312E0
2.147639208E0,-9.801318054E0,-6.785389709E-1,1.368753662E0
2.157679208E0,-9.779014435E0,-6.800358582E-1,1.346450043E0
2.167720208E0,-9.735604706E0,-6.801855469E-1,1.317410431E0
2.177761208E0,-9.683513031E0,-6.849755859E-1,1.340761871E0
2.187801208E0,-9.645941162E0,-6.897656250E-1,1.372196503E0
2.197842208E0,-9.632169800E0,-7.069798279E-1,1.419198761E0
2.207883208E0,-9.592651978E0,-6.915618896E-1,1.438658295E0
2.217923208E0,-9.577683105E0,-6.845265198E-1,1.464554443E0
2.227964208E0,-9.545949097E0,-6.701564026E-1,1.475631409E0
