"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.670103833E0,2.015278861E-2,-2.855889499E-2,-7.395385765E-4
1.680144833E0,1.134811062E-2,-3.126919270E-2,-3.635002067E-4
1.690185833E0,1.501456718E-3,-3.119409084E-2,1.860398566E-3
1.700226833E0,-4.065881483E-3,-2.911363170E-2,1.086750301E-3
1.710267833E0,-8.438941091E-3,-3.010352701E-2,2.712769900E-3
1.720307833E0,-1.173513569E-2,-2.425096557E-2,6.276878528E-3
1.730348833E0,-1.189041696E-2,-1.560776494E-2,8.058639243E-3
1.740389833E0,-9.960424155E-3,-3.179059131E-3,7.886332460E-3
1.750430833E0,-5.320206285E-3,6.925498135E-3,5.423556548E-3
1.760471833E0,-3.062644741E-3,1.743193343E-2,-1.453524455E-3
1.770512833E0,1.623774529E-3,2.357869595E-2,-6.272789091E-3
1.780552833E0,7.598043885E-3,2.218266763E-2,-1.257569250E-2
1.790593833E0,1.282107364E-2,1.657103188E-2,-1.348883659E-2
1.800634833E0,1.521925069E-2,1.258108392E-2,-1.186883636E-2
1.810675833E0,1.674094237E-2,1.531730499E-2,-9.179895744E-3
1.820716833E0,1.522693411E-2,1.915944740E-2,-5.654136650E-3
1.830757833E0,7.260471582E-3,2.323727868E-2,6.475956179E-4
1.840797833E0,1.220954699E-3,2.387057804E-2,3.912098706E-3
1.850838833E0,-2.641389146E-3,1.527460478E-2,1.076553110E-2
1.860879833E0,-8.911003359E-3,3.648574697E-3,1.391072478E-2
1.870920833E0,-1.129171904E-2,-7.011791226E-3,1.389884483E-2
1.880961833E0,-8.200587705E-3,-8.974008262E-3,1.362480596E-2
1.891001833E0,-3.323081415E-3,5.066648591E-4,8.682247251E-3
1.901042833E0,2.739072079E-3,1.339956000E-2,2.660840284E-3
1.911083833E0,1.085029542E-2,2.420613728E-2,-4.091925919E-3
1.921124833E0,1.594678685E-2,2.917612903E-2,-8.319694549E-3
1.931165833E0,2.228464931E-2,2.927564085E-2,-1.264626533E-2
1.941206833E0,2.769485861E-2,2.169734985E-2,-1.716378517E-2
1.951246833E0,3.219749406E-2,1.111039333E-2,-1.612291113E-2
1.961287833E0,3.103289381E-2,9.349777363E-3,-1.244641747E-2
1.971328833E0,2.995143458E-2,8.675647900E-3,-6.990937050E-3
1.981369833E0,2.737935446E-2,1.097635273E-2,-4.924590234E-3
1.991410833E0,2.597766183E-2,1.120680384E-2,-9.314463241E-4
2.001451833E0,2.495500818E-2,7.248547859E-3,5.498038954E-4
2.011491833E0,2.513844147E-2,-8.674352430E-4,9.871739894E-5
2.021532833E0,2.588306181E-2,-2.797960537E-3,-1.122341841E-3
2.031573833E0,3.120056540E-2,2.862054855E-3,-2.286940580E-3
2.041614833E0,3.705978766E-2,1.074048411E-2,-1.486128196E-3
2.051655833E0,4.218513891E-2,1.200965885E-2,-1.971091144E-3
2.061696833E0,4.217661917E-2,6.496915594E-3,-2.161240671E-3
2.071736833E0,4.259947687E-2,-2.394935116E-3,-4.303594120E-3
2.081777833E0,4.701659828E-2,-1.496212557E-2,-1.013272163E-2
2.091818833E0,5.450503901E-2,-2.000979334E-2,-1.571577229E-2
2.101859833E0,6.312782317E-2,-1.994933933E-2,-2.071532421E-2
2.111900833E0,6.652627885E-2,-1.733384654E-2,-2.015020140E-2
2.121941833E0,6.691670418E-2,-1.769390702E-2,-2.230336703E-2
2.131981833E0,5.766811594E-2,-2.135610953E-2,-1.908594929E-2
2.142022833E0,4.822534695E-2,-2.734209597E-2,-1.789098792E-2
2.152063833E0,3.624165431E-2,-2.782013267E-2,-1.593729295E-2
2.162104833E0,2.629581280E-2,-2.424590476E-2,-1.184321661E-2
2.172145833E0,1.634294912E-2,-1.550478954E-2,-6.414362229E-3
2.182185833E0,7.254112046E-3,-1.862480305E-3,-1.037972746E-3
2.192226833E0,-4.586411640E-3,5.390816368E-3,3.162844107E-3
2.202267833E0,-1.655891910E-2,1.005241275E-2,8.146683685E-3
2.212308833E0,-2.965837903E-2,1.564868912E-2,1.110891905E-2
2.222349833E0,-3.454580903E-2,2.298143692E-2,7.719779387E-3
2.232390833E0,-2.931279875E-2,2.426304109E-2,3.015439142E-4
2.242430833E0,-2.557478473E-2,2.655575611E-2,-3.085464239E-3
2.252471833E0,-2.729555033E-2,2.737263590E-2,-4.303061869E-3
2.262512833E0,-3.053768165E-2,1.890698075E-2,-4.353662021E-3
2.272553833E0,-3.369539231E-2,9.010673501E-3,-2.759493655E-3
2.282594833E0,-3.607475385E-2,5.780255422E-3,-3.381284419E-3
2.292635833E0,-3.858724609E-2,3.078303998E-3,-1.116002677E-3
2.302675833E0,-4.578017816E-2,4.159813747E-3,1.262466423E-3
2.312716833E0,-5.348698050E-2,1.179323252E-2,1.525745727E-3
2.322757833E0,-5.844205618E-2,2.005009726E-2,3.368120641E-3
2.332798833E0,-6.434880197E-2,2.402539738E-2,3.005505539E-3
2.342839833E0,-6.981653720E-2,2.716899291E-2,7.441000082E-3
2.352880833E0,-7.254235446E-2,3.049856611E-2,1.007593051E-2
2.362920833E0,-7.444624603E-2,3.810055926E-2,1.441501919E-2
2.372961833E0,-7.179042697E-2,4.337494448E-2,1.353415661E-2
2.383002833E0,-6.370960176E-2,4.312460870E-2,1.459009945E-2
