"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.457033167E0,-6.407701969E-2,-6.826235354E-2,-2.686232328E-3
1.467074167E0,-5.854643881E-2,-5.176220462E-2,5.565838888E-3
1.477114167E0,-5.760424584E-2,-4.416404292E-2,1.586976647E-2
1.487155167E0,-6.133932620E-2,-5.025123060E-2,2.922525257E-2
1.497195167E0,-6.040275842E-2,-5.744842440E-2,3.386291489E-2
1.507235167E0,-5.570068210E-2,-6.536599994E-2,3.795885667E-2
1.517276167E0,-5.362524465E-2,-6.582822651E-2,4.238007218E-2
1.527316167E0,-4.888907820E-2,-7.586541027E-2,7.417076081E-2
1.537357167E0,-7.638413459E-2,-9.444013983E-2,9.678546339E-2
1.547397167E0,-6.506036967E-2,-8.073657751E-2,9.544296563E-2
1.557437167E0,-4.987307265E-2,-5.646429956E-2,6.630490720E-2
1.567478167E0,-4.623253271E-2,-4.526278004E-2,4.479908571E-2
1.577518167E0,-3.267472982E-2,-5.319529772E-2,4.201966524E-2
1.587559167E0,-4.279574845E-3,-1.094260737E-1,7.332672179E-2
1.597599167E0,1.456214860E-2,-1.747237891E-1,1.224668026E-1
1.607639167E0,1.719894446E-2,-2.093115896E-1,1.333191842E-1
1.617680167E0,-9.990970604E-3,-6.849300116E-2,6.852868199E-2
1.627720167E0,-1.235244572E-1,2.428414375E-1,-7.561305165E-2
1.637761167E0,-6.439004838E-2,1.805586070E-1,-4.846909549E-3
1.647801167E0,-9.477725625E-2,1.248633862E-1,1.007717848E-2
1.657841167E0,-7.636864483E-2,5.705914274E-2,3.368620947E-2
1.667882167E0,-4.431830347E-2,3.432320431E-2,3.169123456E-2
1.677922167E0,-2.064759843E-2,3.205824643E-2,2.826643176E-2
1.687963167E0,-1.397851110E-2,2.439020947E-2,2.886431105E-2
1.698003167E0,-2.118476480E-2,4.816302564E-3,2.968352288E-2
1.708043167E0,-3.121769242E-2,-1.268998720E-2,3.058526851E-2
1.718084167E0,-3.767265007E-2,-2.279733866E-2,2.517767251E-2
1.728124167E0,-4.527571052E-2,-3.134981543E-2,1.989902183E-2
1.738165167E0,-4.764628410E-2,-3.883612528E-2,1.675932854E-2
1.748205167E0,-4.749528319E-2,-3.989766166E-2,1.295580156E-2
1.758245167E0,-4.638043791E-2,-3.498521447E-2,1.075049490E-2
1.768286167E0,-4.384244606E-2,-2.821705677E-2,1.029056683E-2
1.778326167E0,-4.159553722E-2,-2.320845053E-2,8.855123073E-3
1.788367167E0,-4.304376245E-2,-2.162413485E-2,1.028177887E-2
1.798407167E0,-4.640546814E-2,-2.367855981E-2,1.163597312E-2
1.808447167E0,-5.049155653E-2,-2.259305492E-2,1.438888256E-2
1.818488167E0,-5.573954433E-2,-1.944296435E-2,1.834724471E-2
1.828528167E0,-6.315032393E-2,-1.829940267E-2,2.322695404E-2
1.838569167E0,-6.834132224E-2,-1.955598406E-2,2.483616397E-2
1.848609167E0,-7.144363970E-2,-2.423995174E-2,2.575442195E-2
1.858648542E0,-7.010276616E-2,-3.169522807E-2,2.450895309E-2
1.868689542E0,-6.599456817E-2,-3.725164756E-2,1.826144382E-2
1.878729542E0,-5.986176431E-2,-4.132326692E-2,1.385088824E-2
1.888770542E0,-5.323768035E-2,-4.450095072E-2,9.875852615E-3
1.898810542E0,-4.688857123E-2,-4.297517240E-2,6.165354047E-3
1.908850542E0,-4.241206497E-2,-3.877483308E-2,3.980230074E-3
1.918891542E0,-3.712059185E-2,-3.157173842E-2,2.623165026E-3
1.928931542E0,-3.343078494E-2,-2.230153978E-2,1.393583603E-3
1.938972542E0,-2.731290832E-2,-1.500042062E-2,-1.829913468E-3
