"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.215873250E0,-7.788341492E-2,3.172910511E-1,-1.950198226E-2
1.225913250E0,-1.141338274E-1,1.538080871E-1,1.272413228E-2
1.235954250E0,-9.912052751E-2,-9.129049629E-2,1.974781789E-2
1.245994250E0,-9.366877377E-2,-2.978385985E-1,4.874065053E-3
1.256034250E0,-1.200306490E-1,-3.626246452E-1,-5.089623388E-3
1.266074250E0,-1.209363937E-1,-3.445926309E-1,9.907435626E-3
1.276114250E0,-9.075504541E-2,-2.432408631E-1,3.492663428E-2
1.286155250E0,-3.672696650E-2,-6.010219455E-2,3.574422374E-2
1.296195250E0,-4.930930585E-2,3.182261437E-2,-2.171946317E-2
1.306235250E0,-8.579008281E-2,1.544657350E-2,-7.917582989E-2
1.316275250E0,-6.800466031E-2,1.522940118E-3,-9.625208378E-2
1.326316250E0,-2.280948684E-2,1.525126956E-2,-8.779201657E-2
1.336356250E0,2.999380790E-2,1.953949034E-2,-5.703170970E-2
1.346396250E0,5.073871836E-2,-3.309588879E-2,-1.429250743E-2
1.356436250E0,2.715485170E-2,-1.372172385E-1,2.209752612E-2
1.366477250E0,-1.812687702E-2,-2.419002503E-1,4.494904727E-2
1.376517250E0,-5.571577325E-2,-2.800160646E-1,5.820699781E-2
1.386557250E0,-6.434254348E-2,-2.271360755E-1,6.803725660E-2
1.396597250E0,-5.002037808E-2,-9.614828229E-2,6.655406952E-2
1.406638250E0,-1.924488880E-2,5.656110123E-2,5.969084054E-2
1.416678250E0,1.549978182E-2,1.706521362E-1,4.248216003E-2
1.426718250E0,4.689818621E-2,2.383882999E-1,2.315773070E-2
1.436758250E0,7.375884801E-2,2.668975890E-1,9.708805010E-5
1.446798250E0,8.958841115E-2,2.717642486E-1,-2.314085513E-2
1.456839250E0,9.023314714E-2,2.722328305E-1,-3.308876604E-2
1.466879250E0,7.204428315E-2,2.510865331E-1,-3.401101753E-2
1.476919250E0,4.144510999E-2,2.104688287E-1,-3.303549811E-2
1.486959250E0,8.252000436E-3,1.517285407E-1,-2.813182212E-2
1.497000250E0,-1.755455695E-2,9.542866796E-2,-1.911795326E-2
1.507040250E0,-2.735072933E-2,4.532742128E-2,-3.408232005E-3
1.517080250E0,-2.644336410E-2,6.173234433E-3,1.171579678E-2
1.527120250E0,-2.756615356E-2,-1.956861466E-2,2.467313968E-2
1.537161250E0,-3.364038095E-2,-3.111200407E-2,3.372301906E-2
1.547201250E0,-4.269752279E-2,-2.882780880E-2,3.650016338E-2
1.557241250E0,-5.591629818E-2,-2.002199925E-2,3.427210450E-2
1.567281250E0,-6.697454304E-2,-8.860692382E-3,2.740407921E-2
1.577322250E0,-7.553232461E-2,-4.762172699E-3,2.127867937E-2
1.587362250E0,-8.085998148E-2,-5.995215848E-3,1.166546624E-2
1.597402250E0,-7.733961195E-2,-1.003314555E-2,4.789042287E-3
1.607442250E0,-6.475883722E-2,-9.222745895E-3,-1.718391664E-3
1.617483250E0,-4.970612377E-2,6.540547125E-3,-2.733123023E-3
1.627523250E0,-3.560761735E-2,2.595392615E-2,-4.913453013E-3
1.637563250E0,-2.430032939E-2,4.860081896E-2,-5.284227431E-3
1.647603250E0,-1.818571240E-2,6.872473657E-2,-2.831456251E-3
1.657643250E0,-1.712930575E-2,7.846930623E-2,-2.132649533E-3
1.667684250E0,-2.345191687E-2,7.927358150E-2,9.092131513E-4
1.677724250E0,-3.214628622E-2,6.905256957E-2,6.603521761E-3
1.687764250E0,-4.525037110E-2,4.921069369E-2,1.173250377E-2
1.697804250E0,-5.727645010E-2,2.789423987E-2,1.497556455E-2
1.707845250E0,-6.170874834E-2,7.876323536E-3,1.974448562E-2
1.717885250E0,-6.284666061E-2,-8.468548767E-3,2.051134966E-2
1.727925250E0,-6.099017709E-2,-2.155905031E-2,2.398917079E-2
1.737965250E0,-5.344568938E-2,-2.984689176E-2,2.268648893E-2
1.748006250E0,-4.459147900E-2,-3.718789667E-2,2.030828595E-2
1.758046250E0,-3.079663217E-2,-4.297065362E-2,1.589149237E-2
1.768086250E0,-1.744194329E-2,-4.670147598E-2,1.009166054E-2
1.778126250E0,-3.143621376E-3,-4.924517870E-2,1.659103204E-3
1.788167250E0,6.572122686E-3,-4.716205224E-2,-4.900677595E-4
1.798207250E0,1.395943016E-2,-4.253737628E-2,-2.310010837E-3
1.808247250E0,1.808972657E-2,-3.769734874E-2,-1.936369343E-3
1.818287250E0,2.253913134E-2,-3.958913684E-2,-1.308851526E-3
1.828328250E0,2.210343815E-2,-3.906502947E-2,5.875854986E-4
1.838368250E0,2.072626166E-2,-3.864182159E-2,4.419931211E-3
1.848408250E0,1.488301903E-2,-4.052627459E-2,6.946471985E-3
1.858448250E0,9.747097269E-3,-3.731068969E-2,9.535195306E-3
1.868488250E0,1.103807474E-3,-3.377693892E-2,9.956774302E-3
1.878529250E0,-5.637408234E-3,-2.758309804E-2,1.060525980E-2
1.888569250E0,-1.263672765E-2,-2.625178359E-2,1.220661867E-2
1.898609250E0,-1.471964829E-2,-2.217745781E-2,1.244722772E-2
