"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.187479792E0,9.668073617E-3,2.374411002E-2,-2.649701759E-2
1.197519792E0,8.898686618E-3,3.145981953E-2,-2.760409378E-2
1.207559792E0,9.797288105E-3,3.335213661E-2,-2.003536001E-2
1.217599792E0,5.238755140E-3,3.387997672E-2,-5.339771509E-3
1.227639792E0,-5.429114681E-4,3.327898309E-2,7.380187046E-3
1.237678792E0,-4.141907208E-3,3.417273983E-2,1.312515792E-2
1.247718792E0,-1.683861716E-3,2.974402905E-2,1.655154862E-2
1.257758792E0,3.090387443E-3,2.610055730E-2,1.930099726E-2
1.267798792E0,7.511496544E-3,3.088738024E-2,2.568738721E-2
1.277838792E0,1.078345627E-2,1.135122869E-2,9.565674700E-3
1.287878792E0,1.406233199E-2,1.551438705E-3,4.904157831E-4
1.297917792E0,1.633400843E-2,-6.973340176E-3,-8.380839601E-3
1.307957792E0,2.047252655E-2,-7.331361063E-3,-7.145951968E-3
1.317997792E0,2.446007729E-2,4.690947011E-3,-8.363815024E-3
1.328037792E0,2.088436298E-2,1.271548588E-2,-1.321256440E-2
1.338077792E0,1.746113598E-2,1.707348228E-2,-1.612872630E-2
1.348117792E0,1.549772918E-2,2.369889058E-2,-1.019940618E-2
1.358156792E0,1.515205204E-2,2.599693276E-2,-1.455981866E-3
1.368196792E0,1.692524739E-2,2.086792514E-2,9.749704972E-3
1.378236792E0,1.876868680E-2,1.879598573E-2,1.736714318E-2
1.388276792E0,2.450964600E-2,1.578550227E-2,2.567113563E-2
1.398316792E0,2.938722633E-2,1.040511765E-2,2.701736428E-2
1.408356792E0,3.153986484E-2,6.006851792E-3,2.903111652E-2
1.418395792E0,2.810012363E-2,4.632661119E-3,2.107252553E-2
1.428435792E0,2.636246756E-2,5.807465874E-3,1.340332162E-2
1.438475792E0,2.532782964E-2,3.419409273E-3,1.498151105E-2
1.448515792E0,2.013987862E-2,1.812078990E-3,1.663646474E-2
1.458555792E0,1.208274998E-2,5.386307370E-3,1.517172623E-2
1.468595792E0,5.561538972E-3,1.303130668E-2,1.562809944E-2
1.478634792E0,3.078939859E-3,1.801008731E-2,1.627391577E-2
1.488674792E0,-2.539767185E-3,1.595320925E-2,1.014320552E-2
1.498714792E0,-9.760928340E-3,1.575400494E-2,4.743113648E-3
1.508754792E0,-1.334977802E-2,2.220971137E-2,1.794212381E-3
1.518794792E0,-1.728859171E-2,3.395558149E-2,-2.366141416E-5
1.528834792E0,-1.957461052E-2,4.626235366E-2,-1.469597570E-3
1.538873792E0,-1.897646487E-2,4.971328005E-2,1.128049684E-3
1.548913792E0,-1.631769910E-2,4.223496094E-2,3.479136154E-3
1.558953792E0,-1.607561857E-2,2.844431438E-2,2.556350781E-3
1.568993792E0,-1.508141775E-2,1.251406595E-2,1.380590373E-3
1.579033792E0,-1.335728634E-2,-2.492313739E-3,-3.590732347E-3
1.589073792E0,-1.475838386E-2,-1.532118302E-2,-5.468798801E-3
1.599112792E0,-1.590966806E-2,-1.967438683E-2,-5.165464710E-3
1.609152792E0,-1.553117391E-2,-1.694807783E-2,-2.236215398E-3
1.619192792E0,-1.385604497E-2,-1.197622344E-2,2.354541328E-3
1.629232792E0,-1.379674301E-2,-6.290873047E-3,1.883374760E-3
1.639272792E0,-1.409714669E-2,-3.373379819E-3,2.989918226E-3
1.649312792E0,-1.384728774E-2,2.408160595E-3,6.646697875E-5
1.659352792E0,-1.091221720E-2,6.691322662E-3,8.779321797E-4
1.669391792E0,-7.640252821E-3,1.140213292E-2,1.743861707E-3
1.679431792E0,-4.293991253E-3,1.603123918E-2,2.438413911E-3
1.689471792E0,-3.123034257E-4,2.072458342E-2,8.672794793E-4
1.699511792E0,-1.101131784E-3,1.751920208E-2,-5.702947965E-4
1.709551792E0,-3.059292212E-4,1.194169838E-2,-1.497618272E-3
1.719591792E0,-7.251107600E-4,4.183377139E-3,-3.233733121E-3
1.729630792E0,-2.536265412E-3,-4.671070725E-3,-3.604672151E-3
