"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.704334462E0,2.733621933E-2,6.123924255E-2,-1.664607786E-2
2.714334462E0,2.367102914E-2,5.268712714E-2,-1.908953860E-2
2.724334462E0,1.756237634E-2,4.306599870E-2,-1.786780916E-2
2.734334462E0,1.511891466E-2,3.833179548E-2,-1.786780916E-2
2.744334462E0,1.145372353E-2,2.855795063E-2,-1.908953860E-2
2.754334462E0,1.023199316E-2,3.100141138E-2,-1.908953860E-2
2.764334462E0,1.023199316E-2,3.711006418E-2,-1.542434748E-2
2.774334462E0,1.389718428E-2,3.955352306E-2,-1.298088674E-2
2.784334462E0,1.511891466E-2,4.428773001E-2,-1.053742506E-2
2.794334462E0,2.000583708E-2,4.917465150E-2,-1.053742506E-2
2.804334462E0,2.244929783E-2,5.390885845E-2,-1.420261711E-2
2.814334462E0,2.611448988E-2,5.513058975E-2,-1.420261711E-2
2.824334462E0,2.855795063E-2,5.757404864E-2,-1.893682219E-2
2.834334462E0,2.855795063E-2,6.001751125E-2,-2.138028294E-2
2.844334462E0,2.855795063E-2,5.513058975E-2,-2.015855350E-2
2.854334462E0,3.100141138E-2,4.780020565E-2,-1.649336144E-2
2.864334462E0,2.962696366E-2,4.062253982E-2,-1.404990070E-2
2.874334462E0,3.084869497E-2,3.207042441E-2,-9.162978269E-3
2.884334462E0,2.962696366E-2,2.733621933E-2,-6.719517522E-3
2.894334462E0,2.718350291E-2,2.122756653E-2,-3.054326167E-3
2.904334462E0,2.474004216E-2,1.756237634E-2,-1.985311974E-3
2.914334462E0,2.336559631E-2,1.649336144E-2,1.679879380E-3
2.924334462E0,2.458732575E-2,2.122756653E-2,1.679879380E-3
2.934334462E0,2.596177347E-2,2.977968007E-2,4.123340361E-3
2.944334462E0,2.474004216E-2,3.466660157E-2,6.566801574E-3
2.954334462E0,2.840523422E-2,4.184427112E-2,2.901609987E-3
2.964334462E0,2.718350291E-2,4.795292020E-2,1.679879380E-3
2.974334462E0,2.351831272E-2,4.673119262E-2,1.679879380E-3
2.984334462E0,1.985312067E-2,4.428773001E-2,-7.635815418E-4
2.994334462E0,1.618792862E-2,4.199698567E-2,-1.985311974E-3
3.004334462E0,1.374446787E-2,3.588833287E-2,-1.985311974E-3
3.014334462E0,7.635815535E-3,3.100141138E-2,-1.985311974E-3
3.024334462E0,8.857546374E-3,2.871066704E-2,-1.985311974E-3
3.034334462E0,8.857546374E-3,2.871066704E-2,-3.207042580E-3
3.044334462E0,8.857546374E-3,3.100141138E-2,-7.635815418E-4
3.054334462E0,8.857546374E-3,3.344487399E-2,2.901609987E-3
3.064334462E0,1.007927675E-2,3.344487399E-2,2.901609987E-3
3.074334462E0,6.414085161E-3,2.626720630E-2,4.123340361E-3
3.084334462E0,5.192354787E-3,1.771509275E-2,4.123340361E-3
3.094334462E0,3.970623948E-3,1.298088674E-2,1.679879380E-3
3.104334462E0,-9.162978968E-4,1.175915636E-2,2.901609987E-3
3.114334462E0,3.054326226E-4,1.664607786E-2,2.901609987E-3
3.124334462E0,3.054326226E-4,2.138028294E-2,3.970623948E-3
3.134334462E0,1.527163084E-3,2.382374369E-2,4.581489484E-4
3.144334462E0,2.748893574E-3,2.993239649E-2,1.679879380E-3
3.154334462E0,5.192354787E-3,3.466660157E-2,1.679879380E-3
3.164334462E0,5.345070735E-3,3.711006418E-2,4.581489484E-4
3.174334462E0,6.566801574E-3,4.077525437E-2,-7.635815418E-4
3.184334462E0,7.788531948E-3,4.444044828E-2,4.581489484E-4
3.194334462E0,6.566801574E-3,4.810563847E-2,1.679879380E-3
3.204334462E0,2.901609987E-3,4.444044828E-2,3.054326226E-4
3.214334462E0,2.901609987E-3,4.199698567E-2,3.054326226E-4
3.224334462E0,2.748893574E-3,3.833179548E-2,3.970623948E-3
3.234334462E0,1.679879380E-3,3.833179548E-2,3.970623948E-3
3.244334462E0,3.054326226E-4,3.604105115E-2,5.192354787E-3
3.254334462E0,3.054326226E-4,3.604105115E-2,6.414085161E-3
3.264334462E0,-9.162978968E-4,3.726277873E-2,7.635815535E-3
3.274334462E0,-3.359758761E-3,3.726277873E-2,8.857546374E-3
3.284334462E0,-1.985311974E-3,4.444044828E-2,8.857546374E-3
3.294334462E0,-4.428773187E-3,4.566217586E-2,1.130100712E-2
3.304334462E0,-3.207042580E-3,4.932736978E-2,8.857546374E-3
3.314334462E0,-3.207042580E-3,5.299255997E-2,8.857546374E-3
3.324334462E0,-3.207042580E-3,5.665775016E-2,1.130100712E-2
3.334334462E0,-9.315694682E-3,6.520986557E-2,2.214386500E-2
3.344334462E0,-7.635815418E-4,6.994406879E-2,1.496619824E-2
3.354334462E0,-3.207042580E-3,7.116580009E-2,1.130100712E-2
3.364334462E0,-1.985311974E-3,7.483099401E-2,7.635815535E-3
3.374334462E0,-3.207042580E-3,6.994406879E-2,7.635815535E-3
3.384334462E0,-1.985311974E-3,5.787948146E-2,6.414085161E-3
3.394334462E0,-7.635815418E-4,5.054909736E-2,3.970623948E-3
3.404334462E0,2.901609987E-3,4.810563847E-2,2.748893574E-3
3.414334462E0,4.123340361E-3,4.199698567E-2,3.054326226E-4
3.424334462E0,7.788531948E-3,4.566217586E-2,1.527163084E-3
3.434334462E0,1.374446787E-2,4.550946131E-2,-7.635815418E-4
3.444334462E0,1.267545391E-2,4.444044828E-2,-1.985311974E-3
3.454334462E0,1.267545391E-2,4.199698567E-2,-6.872233935E-3
3.464334462E0,1.496619824E-2,3.833179548E-2,-5.650503561E-3
3.474334462E0,1.511891466E-2,4.077525437E-2,-6.872233935E-3
3.484334462E0,1.511891466E-2,4.306599870E-2,-9.315694682E-3
3.494334462E0,1.878410578E-2,4.184427112E-2,-6.872233935E-3
3.504334462E0,2.000583708E-2,4.062253982E-2,-8.093964309E-3
3.514334462E0,1.863138936E-2,3.344487399E-2,-9.315694682E-3
3.524334462E0,1.985312067E-2,2.733621933E-2,-1.053742506E-2
3.534334462E0,1.740965992E-2,1.771509275E-2,-1.053742506E-2
3.544334462E0,1.618792862E-2,1.404990070E-2,-1.175915636E-2
3.554334462E0,1.252273750E-2,1.038470957E-2,-1.175915636E-2
3.564334462E0,1.007927675E-2,9.162978269E-3,-9.315694682E-3
3.574334462E0,8.857546374E-3,8.093964309E-3,-1.053742506E-2
3.584334462E0,1.130100712E-2,9.162978269E-3,-1.175915636E-2
3.594334462E0,1.007927675E-2,1.282817032E-2,-1.053742506E-2
3.604334462E0,7.635815535E-3,1.038470957E-2,-9.315694682E-3
3.614334462E0,5.192354787E-3,6.872233935E-3,-9.315694682E-3
3.624334462E0,3.970623948E-3,3.207042580E-3,-9.315694682E-3
3.634334462E0,3.054326226E-4,-4.581489484E-4,-6.872233935E-3
3.644334462E0,3.054326226E-4,-4.581489484E-4,-5.650503561E-3
3.654334462E0,-2.138028387E-3,-2.748893574E-3,-4.428773187E-3
3.664334462E0,-4.581489135E-3,-3.970623948E-3,-6.872233935E-3
3.674334462E0,-5.803219974E-3,-1.007927675E-2,-6.872233935E-3
3.684334462E0,-9.162978968E-4,-1.130100712E-2,-5.650503561E-3
3.694334462E0,-2.138028387E-3,-1.130100712E-2,-4.428773187E-3
3.704334462E0,1.527163084E-3,-1.007927675E-2,-3.207042580E-3
3.714334462E0,2.748893574E-3,-7.635815535E-3,-3.207042580E-3
3.724334462E0,3.054326226E-4,-6.414085161E-3,-5.650503561E-3
3.734334462E0,2.748893574E-3,-3.970623948E-3,-5.650503561E-3
3.744334462E0,2.748893574E-3,-5.192354787E-3,-5.650503561E-3
3.754334462E0,1.527163084E-3,-5.192354787E-3,-5.650503561E-3
3.764334462E0,2.748893574E-3,-5.192354787E-3,-6.872233935E-3
3.774334462E0,2.748893574E-3,-7.635815535E-3,-5.650503561E-3
3.784334462E0,1.527163084E-3,-6.414085161E-3,-3.207042580E-3
3.794334462E0,2.748893574E-3,-7.635815535E-3,-1.985311974E-3
3.804334462E0,3.054326226E-4,-1.252273750E-2,-3.207042580E-3
3.814334462E0,-9.162978968E-4,-1.252273750E-2,-7.635815418E-4
3.824334462E0,-3.359758761E-3,-1.007927675E-2,-1.985311974E-3
