"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.307919542E0,-8.474626923E0,-6.740483093E-1,3.981719971E-1
1.317959542E0,-8.614436188E0,-8.571176147E-1,2.564167786E-1
1.327999542E0,-8.864865417E0,-1.032103729E0,1.073268127E-1
1.338040542E0,-9.126521301E0,-1.126707001E0,3.891906738E-3
1.348080542E0,-9.392368469E0,-1.149908752E0,-6.481521606E-2
1.358120542E0,-9.615554352E0,-1.116079102E0,1.496887207E-2
1.368160542E0,-9.751771088E0,-1.140927429E0,2.424957275E-2
1.378200542E0,-9.834848328E0,-1.151705017E0,-3.233276367E-2
1.388240542E0,-9.873018951E0,-1.109642487E0,-1.035845947E-1
1.398280542E0,-9.940229187E0,-1.076710968E0,-2.335144043E-1
1.408321542E0,-1.005893234E1,-9.955796814E-1,-4.052073669E-1
1.418361542E0,-1.024918671E1,-8.985813904E-1,-5.619314575E-1
1.428401542E0,-1.045725403E1,-8.569679260E-1,-6.963519287E-1
1.438441542E0,-1.056278458E1,-7.542814636E-1,-7.786807251E-1
1.448481542E0,-1.051757858E1,-6.595285034E-1,-7.952961731E-1
1.458521542E0,-1.026909531E1,-5.105882263E-1,-8.165519714E-1
1.468561542E0,-9.988428955E0,-3.571572876E-1,-8.322692871E-1
1.478602542E0,-9.750124512E0,-2.522254944E-1,-7.725434875E-1
1.488642542E0,-9.527537384E0,-1.216969299E-1,-6.677613831E-1
1.498682542E0,-9.371412048E0,-3.891906738E-2,-5.780978394E-1
1.508722542E0,-9.398056641E0,3.038681030E-2,-5.143304443E-1
1.518762542E0,-9.591454468E0,5.089416504E-3,-4.655319214E-1
1.528802542E0,-9.884994049E0,-7.858657837E-2,-5.095404053E-1
1.538842542E0,-1.008153534E1,-1.996847534E-1,-6.248007202E-1
1.548883542E0,-1.016057098E1,-3.490740967E-1,-7.676037598E-1
1.558923542E0,-1.011746063E1,-5.092410278E-1,-8.973838806E-1
1.568963542E0,-1.004875351E1,-6.506968689E-1,-8.897497559E-1
1.579002792E0,-9.896669769E0,-6.888674927E-1,-8.866062927E-1
1.589042792E0,-9.778715057E0,-6.134243774E-1,-8.795709229E-1
1.599082792E0,-9.695039063E0,-5.170248413E-1,-8.273295593E-1
1.609122792E0,-9.654623108E0,-5.284011841E-1,-8.294252014E-1
1.619163792E0,-9.673334198E0,-6.128256226E-1,-8.285270691E-1
1.629203792E0,-9.696236572E0,-7.993377686E-1,-7.761360168E-1
1.639243792E0,-9.729018402E0,-8.665480042E-1,-7.113208008E-1
