"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.242492417E0,-9.555529175E0,-6.614744568E-1,2.279609528E0
1.252532417E0,-9.553433533E0,-6.649172974E-1,2.262844391E0
1.262571417E0,-9.540410614E0,-6.682104492E-1,2.313738556E0
1.272610417E0,-9.536518707E0,-6.746470642E-1,2.416724396E0
1.282650417E0,-9.532177734E0,-6.788383484E-1,2.445165253E0
1.292689417E0,-9.552086334E0,-7.014413452E-1,2.449805603E0
1.302729417E0,-9.571994934E0,-6.944059753E-1,2.439177704E0
1.312768417E0,-9.597292328E0,-6.221063232E-1,2.299518127E0
1.322807417E0,-9.601782990E0,-4.950205994E-1,2.185305634E0
1.332847417E0,-9.605824585E0,-3.891906738E-1,2.108665009E0
1.342886417E0,-9.612410889E0,-2.927911377E-1,2.022144928E0
1.352925417E0,-9.598040771E0,-2.435435486E-1,1.971999207E0
1.362965417E0,-9.597891083E0,-2.174977112E-1,1.955383759E0
1.373004417E0,-9.589358826E0,-2.011816406E-1,1.966909790E0
1.383044417E0,-9.563013611E0,-2.091151428E-1,2.077380066E0
1.393083417E0,-9.557624817E0,-2.055226135E-1,2.141746216E0
1.403122417E0,-9.515412598E0,-2.224374390E-1,2.148033142E0
1.413162417E0,-9.512119446E0,-2.309696960E-1,2.161505127E0
1.423201417E0,-9.507928162E0,-2.565664673E-1,2.130519562E0
1.433240417E0,-9.460177460E0,-2.612068176E-1,2.157313843E0
1.443280417E0,-9.463769989E0,-2.019300842E-1,2.131866760E0
1.453319417E0,-9.491163025E0,-2.085163879E-1,2.111808472E0
1.463358417E0,-9.499395905E0,-2.100132751E-1,2.097138977E0
1.473398417E0,-9.442813568E0,-1.034349060E-1,2.057172089E0
1.483437417E0,-9.490564270E0,-1.320254517E-1,2.094594269E0
1.493476417E0,-9.509275360E0,-1.543290710E-1,2.027384033E0
1.503516417E0,-9.540709991E0,-2.037263489E-1,2.014810181E0
1.513554667E0,-9.567953339E0,-3.058140564E-1,2.017803955E0
1.523594667E0,-9.555229797E0,-3.333567810E-1,2.021097107E0
1.533633667E0,-9.551038513E0,-3.522175598E-1,2.068698120E0
1.543672667E0,-9.539512482E0,-3.873944092E-1,2.103276215E0
1.553712667E0,-9.556726685E0,-4.614903259E-1,2.065255280E0
1.563751667E0,-9.559570770E0,-5.535488892E-1,2.007774811E0
1.573790667E0,-9.530082092E0,-6.063890076E-1,1.955084381E0
1.583830667E0,-9.545649719E0,-6.722520447E-1,1.963167572E0
1.593869667E0,-9.541159058E0,-7.517367554E-1,1.954036560E0
1.603908667E0,-9.529932404E0,-7.945477295E-1,1.952240295E0
1.613948667E0,-9.544452209E0,-8.470884705E-1,1.949096832E0
1.623987667E0,-9.553433533E0,-8.728349304E-1,1.936522980E0
1.634027667E0,-9.497300262E0,-8.418493652E-1,1.937720490E0
1.644066667E0,-9.437574463E0,-7.613168335E-1,1.972897339E0
1.654105667E0,-9.393565979E0,-6.936575317E-1,2.015858002E0
1.664145667E0,-9.388925629E0,-6.551875305E-1,2.063009949E0
1.674184667E0,-9.407037964E0,-6.246510315E-1,2.089205475E0
1.684223667E0,-9.447902985E0,-6.619235229E-1,2.164648590E0
1.694263667E0,-9.466614075E0,-6.539900208E-1,2.108066254E0
1.704302667E0,-9.482032013E0,-6.364764404E-1,2.042203217E0
1.714341667E0,-9.496252441E0,-6.234535217E-1,2.089504852E0
1.724381667E0,-9.499695282E0,-6.289920044E-1,2.149979095E0
1.734420667E0,-9.517358551E0,-5.779481506E-1,2.105072479E0
1.744460667E0,-9.535770264E0,-5.837860107E-1,2.116299133E0
1.754499667E0,-9.569749603E0,-5.893244934E-1,2.030527496E0
1.764538667E0,-9.582323456E0,-5.514532471E-1,2.072739716E0
1.774578667E0,-9.566306763E0,-5.135820007E-1,2.058968353E0
1.784617667E0,-9.527387695E0,-4.932243347E-1,2.086211700E0
1.794656667E0,-9.493707733E0,-4.945715332E-1,2.141446838E0
1.804696667E0,-9.472451935E0,-5.090913391E-1,2.285447388E0
1.814735667E0,-9.437125397E0,-5.117857361E-1,2.269730072E0
1.824774667E0,-9.419162750E0,-5.165757751E-1,2.342628479E0
1.834814667E0,-9.436526642E0,-5.285508728E-1,2.274220734E0
1.844853667E0,-9.485025787E0,-5.345384216E-1,2.268831940E0
1.854893667E0,-9.522148590E0,-5.818400574E-1,2.253863068E0
1.864932667E0,-9.527836761E0,-6.107299805E-1,2.260748749E0
1.874971667E0,-9.538614349E0,-6.580316162E-1,2.251767426E0
1.885011667E0,-9.562414856E0,-6.761439514E-1,2.245929565E0
1.895050667E0,-9.577084351E0,-6.650669861E-1,2.221230927E0
1.905089667E0,-9.574389954E0,-6.129753113E-1,2.189646606E0
1.915129667E0,-9.581275635E0,-5.983058167E-1,2.189945984E0
1.925168667E0,-9.553433533E0,-6.023474121E-1,2.182311859E0
1.935207667E0,-9.540560303E0,-5.851332092E-1,2.202519836E0
1.945247667E0,-9.519304504E0,-6.062393188E-1,2.203417969E0
1.955286667E0,-9.496252441E0,-5.878276062E-1,2.140249329E0
1.965325667E0,-9.518406372E0,-6.015989685E-1,2.249821472E0
1.975365667E0,-9.512568512E0,-5.623805237E-1,2.260898438E0
1.985404667E0,-9.507030029E0,-4.881349182E-1,2.222129059E0
1.995444667E0,-9.471853180E0,-4.340972900E-1,2.280807037E0
2.005483667E0,-9.444011078E0,-3.960763550E-1,2.299518127E0
2.015522667E0,-9.422156525E0,-3.659889221E-1,2.220931549E0
2.025562667E0,-9.417965240E0,-4.037104797E-1,2.298619995E0
2.035601667E0,-9.439969482E0,-4.284091187E-1,2.268382874E0
2.045640667E0,-9.450896759E0,-4.173321533E-1,2.254761200E0
2.055680667E0,-9.470206604E0,-4.351451111E-1,2.230062561E0
2.065719667E0,-9.477541351E0,-4.213737488E-1,2.200274506E0
2.075758667E0,-9.463470612E0,-4.242178345E-1,2.260748749E0
2.085798667E0,-9.424850922E0,-4.108955383E-1,2.251767426E0
2.095837667E0,-9.412127380E0,-4.070036316E-1,2.253114624E0
2.105876667E0,-9.391620026E0,-4.102967834E-1,2.284698944E0
2.115916667E0,-9.412127380E0,-4.278103638E-1,2.275118866E0
2.125955667E0,-9.395062866E0,-4.441264343E-1,2.315534821E0
2.135995667E0,-9.356742554E0,-5.186714172E-1,2.350412292E0
