"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.271356417E0,1.264337450E-1,4.082924128E-2,-1.011636108E-1
1.281395417E0,1.417490393E-1,3.833329305E-2,-1.163233444E-1
1.291435417E0,1.570656747E-1,5.371251702E-2,-1.228376999E-1
1.301474417E0,1.711152494E-1,6.311923265E-2,-1.269653141E-1
1.311513417E0,1.826243699E-1,5.790369958E-2,-1.296247393E-1
1.321553417E0,1.923712343E-1,4.167333990E-2,-1.265549809E-1
1.331592417E0,1.954149604E-1,3.217677772E-2,-1.238058060E-1
1.341631417E0,1.892161667E-1,2.693347633E-2,-1.180916280E-1
1.351671417E0,1.813068390E-1,2.013842203E-2,-1.115034968E-1
1.361710417E0,1.709774882E-1,8.477016352E-3,-1.023740321E-1
1.371749417E0,1.526663899E-1,-4.206821322E-3,-9.471744299E-2
1.381789417E0,1.407557130E-1,-2.383675659E-3,-9.098644555E-2
1.391828417E0,1.255006045E-1,2.676063916E-3,-8.262145519E-2
1.401868417E0,1.115365177E-1,9.884729050E-3,-8.242610842E-2
1.411907417E0,9.416125715E-2,1.907023787E-2,-8.153075725E-2
1.421946417E0,8.222766966E-2,1.783231273E-2,-7.558742166E-2
1.431986417E0,6.182945147E-2,3.534392640E-2,-7.855497301E-2
1.442025417E0,3.938623145E-2,3.907386586E-2,-8.248984069E-2
1.452064417E0,3.016050719E-2,4.016256705E-2,-8.325655758E-2
1.462104417E0,1.637408510E-2,3.372152895E-2,-7.957310975E-2
1.472143417E0,1.381021459E-3,3.598974273E-2,-8.611382544E-2
1.482182417E0,-5.947249942E-3,4.673299193E-2,-8.850312978E-2
1.492222417E0,-2.093338780E-2,4.735670239E-2,-8.893509209E-2
1.502261417E0,-2.352753282E-2,2.771625668E-2,-8.497085422E-2
1.512300417E0,-2.818753198E-2,-7.109100930E-3,-7.063532621E-2
1.522339667E0,-3.674310818E-2,-2.432361431E-2,-5.630636960E-2
1.532378667E0,-5.305230618E-2,-2.371588163E-2,-4.955872148E-2
1.542418667E0,-6.737407297E-2,-1.884386502E-2,-5.063003302E-2
1.552457667E0,-7.359814644E-2,-1.914213970E-2,-5.220715702E-2
1.562496667E0,-7.162368298E-2,-2.853172459E-2,-4.370538518E-2
1.572536667E0,-6.462489069E-2,-3.722854331E-2,-4.553550854E-2
1.582575667E0,-4.475504160E-2,-4.264895245E-2,-4.305141792E-2
1.592614667E0,-2.526762895E-2,-4.587990046E-2,-3.947825357E-2
1.602654667E0,-1.169658825E-2,-4.165558890E-2,-3.700084612E-2
1.612693667E0,5.387057550E-3,-4.267078638E-2,-3.834601119E-2
1.622732667E0,2.236096002E-2,-4.659802839E-2,-3.604797274E-2
1.632772667E0,3.541471064E-2,-5.464796349E-2,-3.850473836E-2
1.642811667E0,4.041978344E-2,-5.649229512E-2,-4.167408124E-2
1.652851667E0,3.978994489E-2,-4.811985046E-2,-4.393510520E-2
1.662890667E0,3.972604126E-2,-3.392881900E-2,-4.268841818E-2
1.672929667E0,3.621200100E-2,-2.321785130E-2,-3.821031377E-2
1.682969667E0,4.224906117E-2,-1.195406914E-2,-3.189752996E-2
1.693008667E0,4.082746431E-2,-4.069513641E-3,-3.135211021E-2
1.703047667E0,3.890528157E-2,-7.875046693E-3,-3.123559617E-2
