"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.139331454E1,-7.920242786E0,1.156331539E0,3.337389469E0
2.140331454E1,-8.138587952E0,1.040877819E0,3.829114437E0
2.141331454E1,-8.283353806E0,6.239284873E-1,4.098307133E0
2.142331454E1,-8.344968796E0,1.447657645E-1,4.134797573E0
2.143331454E1,-8.266005516E0,-1.758724600E-1,3.899104595E0
2.144331454E1,-8.291728973E0,-2.524427772E-1,3.579064369E0
2.145331454E1,-8.138587952E0,-8.123632669E-1,3.049054146E0
2.146331454E1,-8.062616348E0,-1.128215909E0,2.583650351E0
2.147331454E1,-7.810771465E0,-1.338784218E0,2.213959217E0
2.148331454E1,-7.637291908E0,-1.615753531E0,2.169692039E0
2.149331454E1,-7.651648521E0,-1.836491346E0,2.209173441E0
2.150331454E1,-7.780262947E0,-1.879562140E0,2.175075769E0
2.151331454E1,-7.934599876E0,-1.750947952E0,2.292922258E0
2.152331454E1,-8.252845764E0,-1.133599758E0,2.477169752E0
2.153331454E1,-8.624929428E0,-3.768695518E-2,2.681756020E0
2.154331454E1,-8.733802795E0,1.135394335E0,2.830111027E0
2.155331454E1,-8.654839516E0,1.863410592E0,2.892324448E0
2.156331454E1,-8.464012146E0,2.400599241E0,2.813361168E0
2.157331454E1,-8.322237015E0,2.807977438E0,2.907279491E0
2.158331454E1,-8.318049431E0,2.989831924E0,2.967698336E0
2.159331454E1,-8.255836487E0,3.018545866E0,2.953939438E0
2.160331454E1,-8.194221497E0,2.875574589E0,3.046063185E0
2.161331454E1,-8.207980156E0,2.611765862E0,3.067000389E0
2.162331454E1,-8.165507317E0,2.362912416E0,3.188436270E0
2.163331454E1,-8.112266541E0,1.917847395E0,3.244667530E0
2.164331454E1,-8.044670105E0,1.520040631E0,3.295515060E0
2.165331454E1,-8.029116631E0,1.275972724E0,3.154338360E0
2.166331454E1,-8.037490845E0,1.141974568E0,3.050250769E0
2.167331454E1,-8.108677864E0,8.781659007E-1,3.056232691E0
2.168331454E1,-8.356334686E0,5.330012441E-1,3.037688255E0
2.169331454E1,-8.848059654E0,2.392822653E-1,3.026920557E0
2.170331454E1,-9.421739578E0,-4.905286431E-2,3.063411236E0
2.171331454E1,-1.022991467E1,-4.917250574E-1,3.199802160E0
2.172331454E1,-1.113440228E1,-7.668996453E-1,3.329014540E0
2.173331454E1,-1.169970608E1,-8.350951076E-1,3.512065411E0
2.174331454E1,-1.219083309E1,-6.400800347E-1,3.860819340E0
2.175331454E1,-1.232423306E1,-1.280160099E-1,4.290929317E0
2.176331454E1,-1.207837009E1,4.331009090E-1,4.517649174E0
2.177331454E1,-1.166082287E1,6.209374666E-1,4.849055290E0
2.178331454E1,-1.099980545E1,8.620143533E-1,5.263013363E0
2.179331454E1,-1.067976570E1,1.006181955E0,5.326423168E0
2.180331454E1,-1.094357395E1,1.000798106E0,4.765306473E0
2.181331454E1,-1.068335533E1,2.973082066E-1,4.729413986E0
2.182331454E1,-1.027836990E1,-2.751746029E-2,4.385445595E0
2.183331454E1,-1.127856922E1,-2.117647976E-1,2.673979282E0
2.184331454E1,-1.256889915E1,2.117647976E-1,5.551348329E-1
2.185331454E1,-1.345005608E1,5.449653864E-1,-1.288534999E0
2.186331454E1,-1.286979675E1,3.786641955E-1,-2.124228239E0
2.187331454E1,-1.170688438E1,1.704886109E-1,-2.167299032E0
2.188331454E1,-1.085264683E1,-1.627119333E-1,-1.829312921E0
2.189331454E1,-9.897313118E0,-5.724828243E-1,-1.566102386E0
2.190331454E1,-9.354740143E0,-7.531409264E-1,-5.198407173E-1
2.191331454E1,-8.658429146E0,-1.264008522E0,4.875376225E-1
2.192331454E1,-8.353343964E0,-1.651047587E0,1.328614831E0
2.193331454E1,-8.151150703E0,-1.904686809E0,2.498106956E0
2.194331454E1,-8.100302696E0,-1.938186288E0,3.348755360E0
2.195331454E1,-8.142177582E0,-1.329811215E0,3.707678795E0
2.196331454E1,-8.239685059E0,-6.741777658E-1,3.768695593E0
2.197331454E1,-8.383254051E0,1.256231815E-1,3.509074450E0
2.198331454E1,-8.526225090E0,9.445667267E-1,3.229712248E0
2.199331454E1,-8.706883430E0,1.436890006E0,2.924029350E0
2.200331454E1,-8.866603851E0,2.050050735E0,2.416750908E0
2.201331454E1,-9.047262192E0,2.379662037E0,2.188236237E0
2.202331454E1,-9.101698875E0,2.092523336E0,1.846062660E0
2.203331454E1,-9.371489525E0,1.607976794E0,1.637288928E0
2.204331454E1,-9.680762291E0,1.042074203E0,1.577468276E0
2.205331454E1,-9.655039787E0,2.901297510E-1,1.554138303E0
2.206331454E1,-9.267401695E0,-6.424728632E-1,1.759322882E0
2.207331454E1,-8.657232285E0,-1.106082320E0,2.144567251E0
2.208331454E1,-7.792825222E0,-1.501496196E0,2.435295343E0
2.209331454E1,-7.138986588E0,-1.844866276E0,2.690729141E0
2.210331454E1,-6.815357208E0,-2.150549412E0,3.020340443E0
2.211331454E1,-6.831508636E0,-2.318047047E0,3.308077335E0
2.212331454E1,-6.808178425E0,-2.337189436E0,3.360719442E0
2.213331454E1,-7.009773731E0,-2.208575249E0,3.415754318E0
2.214331454E1,-7.201199532E0,-1.921436548E0,3.407379389E0
2.215331454E1,-7.555935860E0,-1.625324726E0,3.393620729E0
2.216331454E1,-7.852645874E0,-1.262213945E0,3.336193085E0
2.217331454E1,-8.058428764E0,-9.032905698E-1,3.284149170E0
2.218331454E1,-8.068597794E0,-7.166503668E-1,3.263810158E0
2.219331454E1,-7.939983845E0,-5.868397355E-1,3.282952785E0
2.220331454E1,-7.701299667E0,-5.718846321E-1,3.370290756E0
2.221331454E1,-7.564310551E0,-3.367897868E-1,3.537189960E0
2.222331454E1,-7.522436142E0,-4.325026870E-1,3.719642878E0
2.223331454E1,-7.604988575E0,-5.144568682E-1,3.867399693E0
2.224331454E1,-7.887341499E0,-5.246263742E-1,3.875176191E0
2.225331454E1,-8.301898003E0,-6.789634228E-1,3.768695593E0
2.226331454E1,-9.033503532E0,-9.487541914E-1,3.798605919E0
2.227331454E1,-9.974481583E0,-1.027717352E0,3.692723513E0
2.228331454E1,-1.093041420E1,-7.950153351E-1,3.559921980E0
2.229331454E1,-1.159561825E1,-5.712863803E-1,3.582653761E0
2.230331454E1,-1.209452248E1,-4.001995921E-1,3.725624800E0
2.231331454E1,-1.217348480E1,-3.332005441E-1,4.045066833E0
2.232331454E1,-1.182772255E1,-2.368894368E-1,4.438685894E0
2.233331454E1,-1.132403278E1,-1.543370634E-1,4.847260475E0
2.234331454E1,-1.063968563E1,4.845465720E-2,5.314459324E0
2.235331454E1,-9.948758125E0,1.938186288E-1,5.623731613E0
2.236331454E1,-1.000139999E1,2.703889608E-1,5.584847927E0
2.237331454E1,-1.071326542E1,5.754738450E-1,5.391029358E0
2.238331454E1,-1.172483063E1,2.752344131E0,5.148756027E0
2.239331454E1,-1.252343559E1,1.763510346E0,4.189832687E0
2.240331454E1,-1.332981682E1,1.429711580E-1,2.499901533E0
2.241331454E1,-1.414457321E1,-7.160521746E-1,-1.663011760E-1
2.242331454E1,-1.381735420E1,-1.524826288E0,-2.083550215E0
2.243331454E1,-1.272862053E1,-2.240878344E0,-2.333600283E0
2.244331454E1,-1.163629627E1,-2.587837696E0,-1.850848317E0
2.245331454E1,-1.028554821E1,-2.800200701E0,-1.405185103E0
2.246331454E1,-9.033503532E0,-2.280359983E0,-7.932206988E-1
2.247331454E1,-7.985447407E0,-1.746162295E0,-4.456632137E-1
2.248331454E1,-7.577471256E0,-1.156331539E0,-1.698904037E-1
2.249331454E1,-7.422535896E0,-1.262213886E-1,5.312066078E-1
2.250331454E1,-7.274778843E0,8.081758618E-1,1.581057549E0
2.251331454E1,-7.415955544E0,1.214955688E0,2.413759947E0
2.252331454E1,-7.942974567E0,1.491924882E0,3.119642496E0
2.253331454E1,-8.567501068E0,1.394417405E0,3.474378586E0
2.254331454E1,-9.055039406E0,1.067797065E0,3.583251953E0
2.255331454E1,-9.360123634E0,9.661021233E-1,3.433700562E0
2.256331454E1,-9.613762856E0,7.597211599E-1,2.946162939E0
2.257331454E1,-9.675976753E0,6.879364848E-1,2.339582443E0
2.258331454E1,-9.465408325E0,3.242274821E-1,1.798804402E0
2.259331454E1,-9.018548965E0,1.674975902E-1,1.516451359E0
2.260331454E1,-8.464012146E0,-1.094716340E-1,1.612762451E0
2.261331454E1,-8.236095428E0,-4.821537733E-1,1.956730723E0
2.262331454E1,-8.040482521E0,-7.836494446E-1,2.136790514E0
2.263331454E1,-7.899305820E0,-1.099501967E0,2.517847538E0
2.264331454E1,-7.771887779E0,-1.247258782E0,2.767897606E0
2.265331454E1,-7.935796261E0,-8.219345808E-1,2.830709219E0
2.266331454E1,-8.056035995E0,-4.677968323E-1,2.808575630E0
2.267331454E1,-8.085946083E0,1.501496136E-1,2.808575630E0
2.268331454E1,-8.124829292E0,5.760720372E-1,2.766701221E0
2.269331454E1,-8.120043755E0,9.355936646E-1,2.654238462E0
2.270331454E1,-8.114660263E0,9.643075466E-1,2.544168711E0
2.271331454E1,-8.234300613E0,1.318445325E0,2.469393015E0
2.272331454E1,-8.383254051E0,1.567298889E0,2.471187592E0
2.273331454E1,-8.446065903E0,1.672582984E0,2.551347256E0
2.274331454E1,-8.481359482E0,1.873580098E0,2.760120869E0
2.275331454E1,-8.410771370E0,1.969292998E0,2.816950560E0
2.276331454E1,-8.325826645E0,2.070389748E0,2.998805046E0
2.277331454E1,-8.307880402E0,1.917249203E0,3.133401155E0
2.278331454E1,-8.312665939E0,1.792224169E0,3.200998545E0
2.279331454E1,-8.303094864E0,1.639083505E0,3.230908871E0
2.280331454E1,-8.340183258E0,1.452443361E0,3.145963669E0
2.281331454E1,-8.473583221E0,1.336989641E0,3.107678413E0
2.282331454E1,-8.879764557E0,1.039083242E0,3.193221807E0
2.283331454E1,-9.468399048E0,6.257231236E-1,3.354737282E0
2.284331454E1,-1.016231823E1,1.597209126E-1,3.520440340E0
2.285331454E1,-1.062233829E1,-1.429711580E-1,3.710071564E0
2.286331454E1,-1.098784161E1,-3.020938635E-1,4.081557274E0
2.287331454E1,-1.113021469E1,-3.212364316E-1,4.567898273E0
2.288331454E1,-1.110987568E1,-1.633101404E-1,4.925625324E0
2.289331454E1,-1.094477081E1,5.742774159E-2,5.207380295E0
2.290331454E1,-1.063131142E1,2.733799815E-1,5.422734261E0
2.291331454E1,-1.028913784E1,4.085744619E-1,5.648856163E0
2.292331454E1,-1.041176987E1,5.617151260E-1,5.355136871E0
2.293331454E1,-1.103809071E1,7.082754970E-1,4.738387108E0
2.294331454E1,-1.153101254E1,1.806581169E-1,4.886742115E0
2.295331454E1,-1.221416283E1,1.645065546E-1,4.160520554E0
2.296331454E1,-1.343689537E1,2.273181453E-2,2.796013355E0
2.297331454E1,-1.478943825E1,5.324030519E-1,6.520441771E-1
2.298331454E1,-1.468953800E1,7.142575383E-1,-1.240678549E0
2.299331454E1,-1.373181057E1,8.650053740E-1,-2.085943222E0
2.300331454E1,-1.241097260E1,8.679963946E-1,-2.162513494E0
2.301331454E1,-1.117926693E1,6.556333899E-1,-1.880160451E0
2.302331454E1,-1.006780148E1,3.086741269E-1,-1.415952802E0
2.303331454E1,-9.131608963E0,-3.792623878E-1,-4.492524564E-1
2.304331454E1,-7.948956966E0,-1.156929731E0,8.979067206E-1
2.305331454E1,-7.392625332E0,-1.625324726E0,2.070987940E0
2.306331454E1,-7.305287361E0,-1.725225091E0,3.171686411E0
2.307331454E1,-7.477570534E0,-1.577468276E0,3.766302824E0
2.308331454E1,-7.632505894E0,-1.146760225E0,3.881756544E0
2.309331454E1,-7.843672752E0,-4.719842672E-1,3.832703590E0
2.310331454E1,-8.035098076E0,4.486542568E-2,3.669991732E0
2.311331454E1,-8.301300049E0,6.239284873E-1,3.281157970E0
2.312331454E1,-8.480163574E0,1.274776220E0,2.759522676E0
2.313331454E1,-8.397012711E0,1.859223247E0,2.311466694E0
2.314331454E1,-8.353343964E0,2.099103689E0,2.157129526E0
2.315331454E1,-8.853444099E0,1.953739643E0,1.968096614E0
2.316331454E1,-9.327820778E0,1.789831281E0,1.507478237E0
2.317331454E1,-9.451051712E0,9.900303483E-1,1.588834286E0
2.318331454E1,-9.382855415E0,4.534398913E-1,1.554736495E0
2.319331454E1,-8.997013092E0,-5.030909777E-1,2.032702923E0
2.320331454E1,-8.363512993E0,-1.091127157E0,2.562114954E0
2.321331454E1,-7.695915699E0,-1.444068432E0,2.918047190E0
2.322331454E1,-7.294519901E0,-1.691725612E0,3.032902718E0
2.323331454E1,-7.033103943E0,-2.103291035E0,3.324228764E0
2.324331454E1,-6.885945320E0,-2.328216314E0,3.508476257E0
2.325331454E1,-6.753143787E0,-2.365903378E0,3.662214994E0
2.326331454E1,-6.931408882E0,-2.242074728E0,3.846462488E0
2.327331454E1,-7.399804115E0,-1.998605132E0,3.755535126E0
2.328331454E1,-7.806583881E0,-1.851446509E0,3.680161238E0
2.329331454E1,-8.169694901E0,-1.799402595E0,3.624528170E0
2.330331454E1,-8.341380119E0,-1.507478237E0,3.525824070E0
2.331331454E1,-8.222934723E0,-1.315454245E0,3.577867985E0
2.332331454E1,-7.869395256E0,-1.118644595E0,3.588635683E0
2.333331454E1,-7.539783955E0,-8.733802438E-1,3.570091486E0
2.334331454E1,-7.177271366E0,-5.228317380E-1,3.602992773E0
2.335331454E1,-7.040282249E0,-2.638086975E-1,3.745963812E0
2.336331454E1,-7.035496712E0,-3.595215976E-1,3.770490170E0
2.337331454E1,-7.252645493E0,-1.555334684E-2,3.923630953E0
2.338331454E1,-7.842476368E0,-1.411765367E-1,4.197608948E0
2.339331454E1,-8.779864311E0,-4.115654826E-1,4.269991875E0
2.340331454E1,-9.720243454E0,-4.953143001E-1,4.072584152E0
2.341331454E1,-1.096152020E1,-4.935196638E-1,3.786641836E0
2.342331454E1,-1.191625690E1,-5.150550604E-1,3.598805189E0
2.343331454E1,-1.245284748E1,-5.210371017E-1,3.710071564E0
2.344331454E1,-1.255155087E1,-5.210371017E-1,4.120440483E0
2.345331454E1,-1.230389404E1,-4.773681164E-1,4.843072891E0
2.346331454E1,-1.171705437E1,-3.804588020E-1,5.592026711E0
2.347331454E1,-1.095613670E1,-2.207378894E-1,6.150152206E0
2.348331454E1,-1.034118080E1,2.512463741E-2,6.353542328E0
2.349331454E1,-9.911669731E0,5.503492057E-2,6.413960934E0
2.350331454E1,-1.041057301E1,2.356930375E-1,5.955137253E0
2.351331454E1,-1.106321526E1,1.393221021E0,5.263611794E0
2.352331454E1,-1.157647610E1,2.575275421E0,4.520640373E0
2.353331454E1,-1.291705513E1,6.179464459E-1,3.388236761E0
2.354331454E1,-1.406800270E1,4.067798331E-2,8.949156404E-1
2.355331454E1,-1.414158154E1,-3.619144261E-1,-6.466603279E-1
2.356331454E1,-1.333101273E1,-1.064207911E0,-1.381256819E0
2.357331454E1,-1.210588837E1,-1.621735573E0,-1.363908887E0
2.358331454E1,-1.079462147E1,-1.800599098E0,-1.400997639E0
2.359331454E1,-9.865608215E0,-1.812563181E0,-9.595218897E-1
2.360331454E1,-8.840881348E0,-1.690529227E0,7.357929647E-2
2.361331454E1,-7.989036560E0,-1.075573802E0,4.624129832E-1
2.362331454E1,-7.537989616E0,-4.618147612E-1,7.477570772E-1
2.363331454E1,-6.937989235E0,1.429711580E-1,1.493121386E0
2.364331454E1,-6.555137634E0,3.403790295E-1,2.650649309E0
2.365331454E1,-6.550950050E0,3.260220885E-1,3.405584812E0
2.366331454E1,-6.739983082E0,2.679961324E-1,3.748954773E0
2.367331454E1,-7.234699249E0,4.187439755E-2,4.086342812E0
2.368331454E1,-7.712665558E0,-1.172483116E-1,4.074378967E0
2.369331454E1,-8.322834969E0,-1.615155339E-1,3.855435371E0
2.370331454E1,-8.739784241E0,-3.158525825E-1,3.346960783E0
2.371331454E1,-8.952746391E0,-3.930211067E-1,2.495713949E0
2.372331454E1,-8.956933022E0,-4.887340367E-1,1.808375716E0
2.373331454E1,-8.994022369E0,-5.557330847E-1,1.651047587E0
2.374331454E1,-8.889336586E0,-5.126622319E-1,1.718046665E0
2.375331454E1,-8.733802795E0,-4.737788737E-1,2.044068813E0
2.376331454E1,-8.654241562E0,-4.642075896E-1,2.273779631E0
2.377331454E1,-8.628518105E0,-2.051845491E-1,2.520240545E0
2.378331454E1,-8.492725372E0,3.601198196E-1,2.808575630E0
2.379331454E1,-8.438887596E0,8.775677085E-1,3.101696253E0
2.380331454E1,-8.317451477E0,1.399801254E0,3.333201885E0
2.381331454E1,-8.228319168E0,1.826321840E0,3.406781197E0
2.382331454E1,-8.090133667E0,2.128415823E0,3.453441381E0
2.383331454E1,-8.115258217E0,2.377269268E0,3.480360508E0
2.384331454E1,-8.075776100E0,2.468196630E0,3.293720484E0
2.385331454E1,-8.070990562E0,2.568695068E0,3.288336515E0
2.386331454E1,-8.097909927E0,2.382055044E0,3.098107100E0
2.387331454E1,-8.175078392E0,2.429911375E0,3.173480988E0
2.388331454E1,-8.094321251E0,2.257628202E0,3.251846075E0
2.389331454E1,-7.994420528E0,2.013560295E0,3.426522017E0
2.390331454E1,-7.832306862E0,1.941775560E0,3.485744476E0
2.391331454E1,-7.736593723E0,1.764706731E0,3.544966698E0
2.392331454E1,-7.674978733E0,1.582852125E0,3.670589924E0
2.393331454E1,-7.684549809E0,1.362712502E0,3.729812384E0
2.394331454E1,-7.884350777E0,1.141974568E0,3.696312666E0
2.395331454E1,-8.251050949E0,8.440681696E-1,3.567100286E0
2.396331454E1,-8.690134048E0,5.892325640E-1,3.489333630E0
2.397331454E1,-9.383454323E0,2.093719840E-1,3.573082447E0
2.398331454E1,-1.013001442E1,-1.274178028E-1,3.718446493E0
2.399331454E1,-1.067139053E1,-3.445664644E-1,3.960121393E0
2.400331454E1,-1.119123173E1,-5.371887088E-1,4.416552544E0
2.401331454E1,-1.145743275E1,-6.526423693E-1,4.888536453E0
2.402331454E1,-1.144008541E1,-6.334998012E-1,5.112864017E0
2.403331454E1,-1.122592735E1,-4.701896608E-1,5.246861935E0
2.404331454E1,-1.101236820E1,-2.303091735E-1,5.356931686E0
2.405331454E1,-1.146939754E1,1.375873089E-1,4.959125042E0
2.406331454E1,-1.194855976E1,-3.756731451E-1,5.236692429E0
2.407331454E1,-1.206879902E1,-7.208378315E-1,5.414957523E0
2.408331454E1,-1.280160141E1,-5.168496966E-1,4.290330887E0
2.409331454E1,-1.392203999E1,-2.512463629E-1,1.877169371E0
2.410331454E1,-1.428275871E1,6.771687865E-1,1.914258115E-2
2.411331454E1,-1.396690559E1,8.883354068E-1,-7.016952634E-1
2.412331454E1,-1.248993587E1,1.323230863E0,-1.354337573E0
2.413331454E1,-1.098006535E1,1.307079315E0,-1.214357495E0
2.414331454E1,-9.785448074E0,1.109073281E0,-1.028315544E0
2.415331454E1,-8.577671051E0,8.434699774E-1,-6.640082598E-1
2.416331454E1,-7.682157040E0,1.752742529E-1,6.418746710E-1
2.417331454E1,-6.985845566E0,-6.185446382E-1,1.694118381E0
2.418331454E1,-6.871588230E0,-1.034895778E0,2.538784742E0
2.419331454E1,-7.102495670E0,-1.126421213E0,3.373879910E0
2.420331454E1,-7.456633568E0,-1.227517962E0,4.065405846E0
2.421331454E1,-7.889136314E0,-1.022931695E0,4.294518471E0
2.422331454E1,-8.315058708E0,-6.454638839E-1,4.241278172E0
2.423331454E1,-8.795417786E0,-2.488535494E-1,3.747758389E0
2.424331454E1,-9.085547447E0,4.642075896E-1,3.310470104E0
2.425331454E1,-9.145368576E0,1.057627559E0,2.899502754E0
2.426331454E1,-9.086145401E0,1.756929994E0,2.441277266E0
2.427331454E1,-9.175876617E0,2.102094650E0,2.179861546E0
2.428331454E1,-9.067601204E0,2.063809633E0,1.813161373E0
2.429331454E1,-9.388239861E0,1.741974831E0,1.899302959E0
2.430331454E1,-9.688538551E0,1.200000525E0,1.934597135E0
2.431331454E1,-9.505488396E0,6.687939167E-1,1.905883193E0
2.432331454E1,-9.076574326E0,-7.716853172E-2,2.334796667E0
2.433331454E1,-8.585447311E0,-5.647061467E-1,2.614158630E0
2.434331454E1,-7.909475327E0,-1.434497118E0,2.654238462E0
2.435331454E1,-7.338188648E0,-1.917249203E0,3.129812002E0
2.436331454E1,-7.184450150E0,-2.371885538E0,3.200998545E0
2.437331454E1,-7.075576782E0,-2.778665304E0,3.452843189E0
2.438331454E1,-6.989434719E0,-2.654238462E0,3.409772158E0
2.439331454E1,-7.120441914E0,-2.434098721E0,3.588635683E0
2.440331454E1,-7.260422230E0,-2.242672920E0,3.658027649E0
2.441331454E1,-7.586444378E0,-1.908276081E0,3.705883980E0
2.442331454E1,-7.902296543E0,-1.497308731E0,3.591028690E0
2.443331454E1,-8.117053032E0,-1.100100160E0,3.486342669E0
2.444331454E1,-8.151150703E0,-8.321040869E-1,3.493520975E0
2.445331454E1,-8.018946648E0,-5.778666735E-1,3.574278831E0
2.446331454E1,-7.741977692E0,-4.283152521E-1,3.656233072E0
2.447331454E1,-7.436892986E0,-3.176472187E-1,3.719642878E0
2.448331454E1,-7.337590694E0,-1.076770201E-2,3.803989887E0
2.449331454E1,-7.333403111E0,9.451649338E-2,3.812962770E0
2.450331454E1,-7.504489899E0,6.520441920E-2,3.677768469E0
2.451331454E1,-7.849056244E0,-6.939185411E-2,3.743571043E0
2.452331454E1,-8.495118141E0,-4.061816335E-1,3.903890133E0
2.453331454E1,-9.463613510E0,-6.000002623E-1,3.678366661E0
2.454331454E1,-1.057567787E1,-7.274180651E-1,3.385245800E0
2.455331454E1,-1.134437180E1,-8.009973764E-1,3.279961586E0
2.456331454E1,-1.205384445E1,-8.452646136E-1,3.509672642E0
2.457331454E1,-1.235952759E1,-7.890332937E-1,4.070789337E0
2.458331454E1,-1.213101292E1,-5.252245665E-1,4.744369030E0
2.459331454E1,-1.174337578E1,-1.890329868E-1,5.236692429E0
2.460331454E1,-1.103509998E1,2.488535494E-1,5.702096462E0
2.461331454E1,-1.031964588E1,4.707878530E-1,5.915655613E0
2.462331454E1,-1.028614616E1,3.559323549E-1,5.912066460E0
2.463331454E1,-1.057687473E1,1.159920812E0,5.536393166E0
2.464331454E1,-1.123669529E1,3.370888948E0,4.889732838E0
2.465331454E1,-1.217468166E1,2.176272154E0,4.108476639E0
2.466331454E1,-1.306840134E1,8.955138922E-1,2.448455811E0
2.467331454E1,-1.388495159E1,1.417747438E-1,6.705885530E-1
2.468331454E1,-1.363011551E1,-7.058826685E-1,-5.210371017E-1
2.469331454E1,-1.267119217E1,-2.006381750E0,-1.140179992E0
2.470331454E1,-1.163210869E1,-2.501696110E0,-1.172483087E0
2.471331454E1,-1.027298546E1,-2.388635159E0,-7.100701332E-1
2.472331454E1,-9.019744873E0,-2.261217356E0,-9.990034252E-2
2.473331454E1,-7.968099594E0,-1.884945989E0,4.779663086E-1
2.474331454E1,-7.417151928E0,-1.237089276E0,7.734799385E-1
2.475331454E1,-6.986443996E0,-3.260220885E-1,1.070788145E0
2.476331454E1,-6.663413048E0,6.562315822E-1,1.696511269E0
2.477331454E1,-6.512664795E0,1.327418327E0,2.428714991E0
2.478331454E1,-6.682555676E0,1.820339799E0,3.274577856E0
2.479331454E1,-7.213163853E0,1.900499344E0,3.872185230E0
2.480331454E1,-7.956135273E0,1.567897081E0,4.141975880E0
2.481331454E1,-8.556734085E0,1.226321578E0,3.978067636E0
2.482331454E1,-9.230911255E0,7.411768436E-1,3.518047571E0
2.483331454E1,-9.713065147E0,-8.853443712E-2,2.966501951E0
2.484331454E1,-1.008455086E1,-5.108676553E-1,2.259422779E0
2.485331454E1,-1.026161957E1,-1.057029366E0,1.822732687E0
2.486331454E1,-1.029631615E1,-1.392622828E0,1.442273855E0
2.487331454E1,-1.005165005E1,-1.765304923E0,1.485344648E0
2.488331454E1,-9.532406807E0,-1.922034740E0,1.738385677E0
2.489331454E1,-8.895915985E0,-1.801197290E0,2.277369022E0
2.490331454E1,-8.269595146E0,-1.258624673E0,2.779263496E0
2.491331454E1,-7.732406139E0,-4.336991012E-1,3.016152859E0
2.492331454E1,-7.454240799E0,5.012963414E-1,3.221337557E0
2.493331454E1,-7.278368473E0,1.311266780E0,3.197409153E0
2.494331454E1,-7.063612461E0,2.010569334E0,3.031706333E0
2.495331454E1,-7.098906517E0,2.647658348E0,3.069991350E0
2.496331454E1,-7.184450150E0,2.882154942E0,2.943171740E0
2.497331454E1,-7.338787079E0,2.982653379E0,3.084946632E0
2.498331454E1,-7.574480057E0,3.192623615E0,3.229712248E0
2.499331454E1,-7.789236069E0,2.785245657E0,3.302693367E0
2.500331454E1,-8.060821533E0,2.487339020E0,3.250649452E0
2.501331454E1,-8.298907280E0,2.123031855E0,3.223132133E0
2.502331454E1,-8.447261810E0,1.830509305E0,3.290729284E0
2.503331454E1,-8.499305725E0,1.585843205E0,3.302095175E0
2.504331454E1,-8.431708336E0,1.289133191E0,3.309273720E0
2.505331454E1,-8.350353241E0,9.924231768E-1,3.388236761E0
2.506331454E1,-8.344968796E0,7.100701332E-1,3.381058455E0
2.507331454E1,-8.477172852E0,4.558327198E-1,3.224328518E0
2.508331454E1,-8.854042053E0,3.924229145E-1,3.087937593E0
2.509331454E1,-9.416355133E0,3.098705411E-1,2.893520832E0
2.510331454E1,-1.015693378E1,2.650051117E-1,2.755335331E0
2.511331454E1,-1.072104168E1,1.537388563E-1,2.823530674E0
2.512331454E1,-1.140778160E1,-5.982056726E-3,3.245265722E0
2.513331454E1,-1.207298660E1,-1.256231871E-2,3.933800459E0
2.514331454E1,-1.239302635E1,2.841476798E-1,4.411766529E0
2.515331454E1,-1.234098244E1,3.798605800E-1,5.075775146E0
2.516331454E1,-1.203769207E1,2.177468538E-1,5.504090309E0
2.517331454E1,-1.211186981E1,2.033899277E-1,5.154737949E0
2.518331454E1,-1.221416283E1,-2.285145670E-1,4.880161762E0
2.519331454E1,-1.179183006E1,-7.256234884E-1,4.881956577E0
2.520331454E1,-1.183490086E1,-1.411765367E-1,4.079762459E0
2.521331454E1,-1.254437256E1,3.649054468E-1,2.240878344E0
2.522331454E1,-1.298883915E1,9.098708034E-1,8.530412912E-1
2.523331454E1,-1.264666557E1,1.145563841E0,-2.021935135E-1
2.524331454E1,-1.161476135E1,1.243669510E0,-7.405785918E-1
2.525331454E1,-1.072044373E1,1.231107235E0,-7.058826685E-1
2.526331454E1,-9.669396400E0,1.099501967E0,-5.347958803E-1
2.527331454E1,-8.820542336E0,9.337990284E-1,-1.884347796E-1
2.528331454E1,-8.185248375E0,3.272185028E-1,6.993024349E-1
2.529331454E1,-7.691130161E0,-3.469592929E-1,1.285543919E0
2.530331454E1,-7.487142086E0,-9.116654396E-1,1.721037745E0
2.531331454E1,-7.594220638E0,-1.529611826E0,2.714059114E0
2.532331454E1,-7.659425259E0,-1.865205288E0,3.820141315E0
2.533331454E1,-7.778468132E0,-1.937588096E0,4.398007870E0
2.534331454E1,-8.054241180E0,-1.813759565E0,4.782055855E0
2.535331454E1,-8.251050949E0,-9.810572863E-1,4.698307037E0
2.536331454E1,-8.431708336E0,9.631111473E-2,4.235296249E0
2.537331454E1,-8.672785759E0,7.040880919E-1,3.713062525E0
2.538331454E1,-9.031708717E0,1.105484009E0,2.962314367E0
2.539331454E1,-9.480961800E0,1.549950838E0,2.206182480E0
2.540331454E1,-9.813564301E0,1.802991867E0,1.829312921E0
2.541331454E1,-9.806385040E0,1.774278045E0,1.557129383E0
2.542331454E1,-9.571888924E0,1.348953724E0,1.657029629E0
2.543331454E1,-9.205786705E0,8.464609981E-1,2.097907305E0
2.544331454E1,-8.773882866E0,5.748756528E-1,2.533401012E0
2.545331454E1,-8.203194618E0,1.782652885E-1,3.108874798E0
