"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.728327875E0,-6.513238698E-2,1.131077390E-2,-4.292487167E-3
1.738367875E0,-6.630826741E-2,1.097712945E-2,-8.302224800E-3
1.748407875E0,-6.448693573E-2,1.481607649E-2,-8.183980361E-3
1.758447875E0,-6.458256394E-2,1.524603926E-2,-7.655598223E-3
1.768486875E0,-6.618499011E-2,1.274213567E-2,-8.207139559E-3
1.778526875E0,-6.346510351E-2,9.405993856E-3,-7.013776340E-3
1.788566875E0,-5.787006393E-2,7.504763082E-3,-7.023097947E-3
1.798606875E0,-5.334576592E-2,3.712242935E-3,-5.954832304E-3
1.808646875E0,-4.801305383E-2,8.261752082E-4,-7.086675614E-3
1.818685875E0,-4.839754850E-2,-4.300531466E-3,-7.141304668E-3
1.828725875E0,-4.748515040E-2,-1.260293648E-2,-7.660887670E-3
1.838765875E0,-4.831524193E-2,-2.189375088E-2,-4.036063328E-3
1.848805875E0,-4.790351540E-2,-2.391482331E-2,-3.475201782E-3
1.858845875E0,-4.722670838E-2,-1.678399183E-2,-3.178974614E-3
1.868884875E0,-4.555770382E-2,-1.216234267E-2,-4.532126710E-3
1.878924875E0,-4.004231840E-2,-6.144801155E-3,-7.928977720E-3
1.888964875E0,-2.725435235E-2,2.109400462E-3,-2.650266327E-2
1.899004875E0,-2.682042681E-2,-1.729862299E-3,-8.175503463E-3
1.909044875E0,-2.918664366E-2,-3.587265313E-2,-5.683317315E-3
1.919083875E0,-2.581575140E-2,9.456768632E-3,-9.367336519E-3
1.929123875E0,-2.459922060E-2,2.218188532E-2,-1.274209376E-2
1.939163875E0,-1.912771724E-2,7.259421051E-3,-1.079267450E-2
1.949203875E0,-1.548930723E-2,1.257961802E-2,-6.717505399E-3
1.959243875E0,-1.315770950E-2,2.774498798E-2,-6.702591665E-3
1.969282875E0,-7.251617499E-3,2.917936631E-2,-6.239734590E-3
1.979322875E0,-2.286631614E-3,8.210645989E-3,-8.749126457E-3
1.989362875E0,3.501482774E-3,-6.874031387E-3,-8.779219352E-3
1.999402875E0,9.208413772E-3,-6.900389679E-3,-6.140049547E-3
2.009442875E0,1.445590705E-2,1.633788925E-4,-3.262504004E-3
2.019481875E0,2.139751241E-2,7.241342217E-3,-1.347864280E-3
2.029521875E0,2.634646371E-2,5.818415666E-4,3.219377249E-4
2.039561875E0,3.319265321E-2,-1.056668349E-2,3.387502395E-3
2.049601875E0,3.675303236E-2,-2.026511729E-2,4.771547392E-3
2.059641875E0,3.999202698E-2,-1.987639815E-2,3.019427182E-3
2.069680875E0,4.125170410E-2,-1.310797501E-2,1.625262434E-3
2.079720875E0,3.705819324E-2,2.948539099E-3,-3.610155545E-5
2.089760875E0,3.411007300E-2,2.250359952E-2,1.984971343E-3
2.099800875E0,3.309271857E-2,3.045544028E-2,-8.708960377E-5
2.109840875E0,3.664724156E-2,3.003625944E-2,-1.070633298E-4
2.119879875E0,3.740442172E-2,2.587987110E-2,-2.681829967E-3
2.129919875E0,3.606005758E-2,1.945179887E-2,-3.555080621E-3
2.139959875E0,3.346958756E-2,1.616339199E-2,-4.560817499E-3
2.149999875E0,2.850625478E-2,2.006625570E-2,-5.980548449E-3
2.160039875E0,2.590715699E-2,2.898562700E-2,-4.634924699E-3
2.170078875E0,2.275610343E-2,3.568613902E-2,-1.670293976E-3
2.180118875E0,2.259092964E-2,3.855952621E-2,-7.378960145E-4
2.190158875E0,2.242954075E-2,2.239680290E-2,-1.661152928E-4
2.200198875E0,2.083859965E-2,2.950336784E-4,2.329382580E-3
2.210238875E0,1.665850356E-2,-9.109918959E-3,4.295328166E-3
2.220277875E0,1.203145180E-2,-1.033962937E-3,1.158564119E-3
2.230317875E0,8.777335286E-3,9.047700092E-3,2.760988194E-3
2.240357875E0,1.230961084E-2,1.696345583E-2,1.030938583E-4
2.250397875E0,1.436983235E-2,2.029746585E-2,2.871183096E-4
2.260437875E0,1.406609546E-2,2.140349895E-2,2.685945947E-5
2.270476875E0,1.333718840E-2,1.100438833E-2,9.136921144E-4
2.280516875E0,1.211811882E-2,4.493534565E-3,4.153634422E-3
2.290556875E0,6.981413811E-3,2.514539286E-3,8.377407677E-3
2.300596875E0,6.349103060E-4,-7.562751416E-4,1.218102779E-2
2.310636875E0,-4.712717142E-3,-1.244275831E-2,1.265986450E-2
2.320675875E0,-1.317722164E-2,-1.622283459E-2,1.263185591E-2
2.330715875E0,-1.446432807E-2,-1.109598298E-2,1.159482077E-2
2.340755875E0,-1.598241553E-2,1.190495677E-3,8.269643411E-3
2.350795875E0,-1.801147871E-2,1.047107950E-2,8.153263479E-3
2.360835875E0,-1.988767460E-2,1.858573221E-2,6.228330545E-3
2.370874875E0,-2.429627068E-2,2.470381185E-2,2.387253335E-3
2.380914875E0,-2.136040293E-2,2.046752162E-2,2.329729032E-3
2.390954875E0,-1.980165392E-2,1.274302229E-2,1.824793639E-3
2.400994875E0,-1.773594879E-2,9.000862017E-3,2.042429987E-3
2.411034875E0,-1.865207590E-2,6.240229588E-3,3.413425526E-3
2.421073875E0,-1.888809353E-2,3.922965843E-4,5.472607445E-3
2.431113875E0,-2.141676471E-2,1.668483485E-3,8.294759318E-3
2.441153875E0,-2.349673584E-2,4.149742890E-3,9.858589619E-3
2.451193875E0,-2.111160941E-2,-4.356878344E-4,1.023089979E-2
2.461233875E0,-1.490852050E-2,-6.136241369E-3,9.726068936E-3
2.471272875E0,-5.967224017E-3,-8.651063778E-3,6.629878189E-3
2.481312875E0,4.094187636E-3,-7.926618680E-3,4.819866270E-3
2.491352875E0,1.349914074E-2,-4.255452193E-3,2.913575852E-3
2.501392875E0,1.799162850E-2,4.279180430E-3,2.580680652E-3
2.511432875E0,2.257226408E-2,8.429983631E-3,4.546093754E-3
2.521471875E0,2.652198821E-2,7.681166753E-3,5.667689256E-3
2.531511875E0,3.062671795E-2,2.932484262E-3,9.968694299E-3
2.541551875E0,3.146230057E-2,-7.448338903E-3,1.121924445E-2
2.551591875E0,3.527860716E-2,-1.677579433E-2,1.374525297E-2
2.561631875E0,3.924796358E-2,-2.334609255E-2,1.479511615E-2
2.571670875E0,4.612610862E-2,-2.362386137E-2,1.369443163E-2
2.581710875E0,4.973222315E-2,-1.572342589E-2,1.540381275E-2
2.591750875E0,5.550995097E-2,-4.177824594E-3,1.743047871E-2
2.601790875E0,5.422082171E-2,-7.014293224E-4,1.821366511E-2
2.611829875E0,5.101943389E-2,-1.043448411E-2,1.953672245E-2
2.621869875E0,4.548338801E-2,-2.122159488E-2,1.848231070E-2
2.631909875E0,4.541414604E-2,-1.687904447E-2,1.505988277E-2
2.641949875E0,5.264911056E-2,1.745202392E-2,9.144492447E-3
2.651989875E0,5.786198005E-2,7.386443019E-2,4.950279836E-3
2.662028875E0,3.990551084E-2,1.114651859E-1,5.222244654E-3
2.672068875E0,2.017121948E-2,9.897442907E-2,1.165644173E-2
2.682108875E0,6.746141706E-3,6.469950825E-2,2.013918012E-2
2.692148875E0,4.883793183E-3,5.557098985E-2,1.603764482E-2
2.702188875E0,1.148995571E-2,5.489740148E-2,8.069640025E-3
2.712227875E0,1.110805757E-2,4.775134102E-2,2.849160228E-5
2.722267875E0,8.090462536E-3,4.980044812E-2,-2.269966528E-3
2.732307875E0,-6.906063762E-3,4.687496647E-2,-2.126422245E-3
2.742347875E0,-6.744813174E-3,3.541780263E-2,-2.798553905E-4
2.752387875E0,-1.474707946E-2,2.242637053E-2,4.564434756E-3
2.762426875E0,-2.362545393E-2,1.564526185E-2,5.851110909E-3
2.772466875E0,-2.245100029E-2,1.563514397E-2,1.087248209E-3
2.782506875E0,-1.980892755E-2,2.527821995E-2,-3.117198590E-3
2.792546875E0,-1.750156470E-2,4.004678130E-2,-3.182978835E-3
2.802586875E0,-1.345375553E-2,5.627591535E-2,-2.065413166E-3
2.812625875E0,-9.066996165E-3,7.230255008E-2,6.222489756E-4
2.822665875E0,-4.817144945E-3,8.164638281E-2,3.805536777E-3
2.832705875E0,-2.215503482E-3,7.569341362E-2,3.585559549E-3
2.842745875E0,2.799326321E-3,6.600185484E-2,-1.625631936E-3
2.852785875E0,-6.393373013E-3,5.927231908E-2,-4.531221930E-5
2.862824667E0,-1.362433378E-2,5.167452991E-2,-2.657175646E-4
2.872864667E0,-2.421865426E-2,4.959220439E-2,-1.185307046E-3
2.882904667E0,-2.973984741E-2,4.516160116E-2,-2.885366790E-3
2.892944667E0,-3.250314295E-2,3.426554427E-2,-3.583381418E-3
2.902983667E0,-3.748751432E-2,1.194211002E-2,-7.526733913E-3
2.913023667E0,-4.480348155E-2,-2.770543471E-2,-5.885161459E-3
2.923063667E0,-4.657324031E-2,-5.610353500E-2,-8.599141613E-3
2.933103667E0,-5.020632222E-2,-5.385769159E-2,-8.934699930E-3
2.943143667E0,-5.127273872E-2,-2.546228468E-2,-1.010964066E-2
2.953182667E0,-5.026446655E-2,1.814325154E-2,-9.461161681E-3
2.963222667E0,-4.378077760E-2,5.791995302E-2,-7.473621517E-3
2.973262667E0,-3.832422942E-2,7.897916436E-2,-6.296238396E-3
2.983302667E0,-3.047767654E-2,8.720732480E-2,-7.038380951E-3
2.993342667E0,-2.467890829E-2,8.415081352E-2,-7.290848531E-3
3.003381667E0,-1.671740413E-2,7.868130505E-2,-6.497074850E-3
3.013421667E0,-1.689184271E-2,7.464714348E-2,-4.002758302E-3
3.023461667E0,-2.030311711E-2,7.297301292E-2,8.510032785E-4
3.033501667E0,-2.516924404E-2,7.857789844E-2,3.214558819E-3
3.043541667E0,-3.206701204E-2,8.141896874E-2,5.727205426E-3
3.053580667E0,-2.950558439E-2,7.501167059E-2,1.503964653E-3
3.063620667E0,-2.335705608E-2,5.477592722E-2,3.739390522E-4
3.073660667E0,-3.554261848E-2,3.859615698E-2,2.859467408E-3
3.083700667E0,-3.466550261E-2,4.210618138E-2,3.297892865E-3
3.093740667E0,-3.888528049E-2,5.642120168E-2,2.789761638E-3
3.103779667E0,-3.902609646E-2,6.547662616E-2,1.683183713E-3
