"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.724777875E0,-9.655072174E0,-1.082249451E-1,-1.540746002E0
2.734817875E0,-9.707014160E0,-1.163081360E-1,-1.585353241E0
2.744857875E0,-9.751022644E0,-1.791773987E-1,-1.465901642E0
2.754896875E0,-9.749376068E0,-1.425036621E-1,-1.422192535E0
2.764936875E0,-9.698631592E0,-1.091230774E-1,-1.333576813E0
2.774976875E0,-9.655221863E0,-9.669891357E-2,-1.238225098E0
2.785016875E0,-9.614356842E0,-1.146615601E-1,-1.227447510E0
2.795056875E0,-9.573940887E0,-1.683998108E-1,-1.216220856E0
2.805095875E0,-9.593999176E0,-2.192939758E-1,-1.222507782E0
2.815135875E0,-9.641450500E0,-2.189945984E-1,-1.257385254E0
2.825175875E0,-9.686656494E0,-1.927990723E-1,-1.334624634E0
2.835215875E0,-9.727072449E0,-1.966909790E-1,-1.442550201E0
2.845255875E0,-9.720486145E0,-2.073188782E-1,-1.485510864E0
2.855294875E0,-9.751771088E0,-1.441502380E-1,-1.589394836E0
2.865334667E0,-9.719887390E0,-1.221459961E-1,-1.587598572E0
2.875374667E0,-9.745633850E0,-4.760101318E-2,-1.607507172E0
2.885414667E0,-9.785750427E0,-2.874023438E-2,-1.563199310E0
2.895454667E0,-9.832752686E0,-7.484436035E-3,-1.482666779E0
2.905493667E0,-9.855655060E0,-1.856140137E-2,-1.467099152E0
2.915533667E0,-9.772727509E0,-8.771759033E-2,-1.472937012E0
2.925573667E0,-9.597142639E0,-1.700463867E-1,-1.390608215E0
2.935613667E0,-9.417665863E0,-2.404000854E-1,-1.289418640E0
2.945653667E0,-9.315877533E0,-2.812651062E-1,-1.229243774E0
2.955692667E0,-9.351802826E0,-2.948867798E-1,-1.194665680E0
2.965732667E0,-9.456285553E0,-2.942880249E-1,-1.221609650E0
2.975772667E0,-9.587412872E0,-3.052153015E-1,-1.320404205E0
2.985812667E0,-9.671987000E0,-3.014730835E-1,-1.441951447E0
2.995852667E0,-9.682016144E0,-3.391946411E-1,-1.521585846E0
3.005891667E0,-9.659113770E0,-3.833528137E-1,-1.548679504E0
3.015931667E0,-9.659113770E0,-3.644920349E-1,-1.568737793E0
3.025971667E0,-9.674531708E0,-2.905458069E-1,-1.572330322E0
3.036011667E0,-9.701924744E0,-1.847158813E-1,-1.551373901E0
3.046050667E0,-9.738149414E0,-9.071136475E-2,-1.558109894E0
3.056090667E0,-9.746681671E0,-1.194515991E-1,-1.546883240E0
3.066130667E0,-9.714348907E0,-1.938468933E-1,-1.542691956E0
3.076170667E0,-9.616602173E0,-2.242337036E-1,-1.616787872E0
3.086210667E0,-9.500892792E0,-2.782713318E-1,-1.604363708E0
3.096249667E0,-9.481882324E0,-2.924917603E-1,-1.592089233E0
3.106289667E0,-9.512867889E0,-2.664459229E-1,-1.553768921E0
3.116329667E0,-9.570797424E0,-2.402503967E-1,-1.499282227E0
3.126369667E0,-9.625134430E0,-2.487826538E-1,-1.488654327E0
3.136409667E0,-9.702373810E0,-2.694396973E-1,-1.510808258E0
3.146448667E0,-9.719887390E0,-3.116519165E-1,-1.590742035E0
3.156488667E0,-9.697883148E0,-3.170407104E-1,-1.639091492E0
3.166528667E0,-9.644593964E0,-3.231779480E-1,-1.664538574E0
3.176568667E0,-9.606423340E0,-2.498304749E-1,-1.659748535E0
3.186608667E0,-9.579479370E0,-1.558259583E-1,-1.601819000E0
3.196647667E0,-9.580676880E0,-1.643582153E-1,-1.532213745E0
3.206687667E0,-9.601333923E0,-2.477348328E-1,-1.515598297E0
3.216727667E0,-9.644593964E0,-2.689906311E-1,-1.565594330E0
3.226767667E0,-9.707313538E0,-2.206411743E-1,-1.594783630E0
3.236807667E0,-9.748927002E0,-2.333647156E-1,-1.533860321E0
3.246846667E0,-9.740245056E0,-2.848576355E-1,-1.555265808E0
3.256886667E0,-9.689650269E0,-2.640509033E-1,-1.595831451E0
3.266926667E0,-9.653724976E0,-2.197430420E-1,-1.604962463E0
3.276966667E0,-9.661808167E0,-1.576222229E-1,-1.595981140E0
3.287005667E0,-9.671987000E0,-1.562750244E-1,-1.601819000E0
3.297045667E0,-9.682614899E0,-1.730401611E-1,-1.614542542E0
3.307085667E0,-9.686057739E0,-1.984872437E-1,-1.575174408E0
3.317125667E0,-9.702523499E0,-2.076182556E-1,-1.542991333E0
3.327165667E0,-9.648036804E0,-1.998344421E-1,-1.516346741E0
3.337204667E0,-9.587861938E0,-2.074685669E-1,-1.526824951E0
3.347244667E0,-9.509425049E0,-2.251318359E-1,-1.519340515E0
3.357284667E0,-9.477691040E0,-1.913021851E-1,-1.509760437E0
3.367324667E0,-9.468410339E0,-1.428030396E-1,-1.520837402E0
3.377364667E0,-9.463919678E0,-1.080752563E-1,-1.539099426E0
3.387403667E0,-9.508077850E0,-8.098159790E-2,-1.542542267E0
3.397443667E0,-9.554481354E0,-8.053253174E-2,-1.576222229E0
3.407483667E0,-9.593400421E0,-1.389111328E-1,-1.648072815E0
3.417523667E0,-9.635163574E0,-2.188449097E-1,-1.661694489E0
3.427563667E0,-9.654623108E0,-2.347119141E-1,-1.647623749E0
3.437602667E0,-9.621841278E0,-1.621128845E-1,-1.658850403E0
3.447642667E0,-9.474697266E0,-1.469943237E-1,-1.728156281E0
3.457682667E0,-9.654623108E0,4.370910645E-2,-1.749412079E0
3.467722667E0,-9.683363342E0,4.939727783E-2,-1.887574768E0
3.477761667E0,-9.654623108E0,-4.475692749E-2,-1.920356598E0
3.487801667E0,-9.636660461E0,-6.481521606E-2,-1.881736908E0
3.497841667E0,-9.576934662E0,-3.637435913E-2,-1.806293793E0
3.507881667E0,-9.546847229E0,-1.781295776E-2,-1.775607605E0
3.517921667E0,-9.546996918E0,-1.197509766E-2,-1.715582428E0
3.527960667E0,-9.591304779E0,-1.481918335E-2,-1.763931885E0
3.538000667E0,-9.628577271E0,-8.352630615E-2,-1.747466125E0
3.548040667E0,-9.667496338E0,-1.751358032E-1,-1.733245697E0
3.558080667E0,-9.636211395E0,-1.913021851E-1,-1.760638733E0
3.568120667E0,-9.542057190E0,-1.498384094E-1,-1.837429047E0
3.578159667E0,-9.460476837E0,-1.615141296E-1,-1.869612122E0
3.588199667E0,-9.426497498E0,-1.317260742E-1,-1.907183990E0
3.598239667E0,-9.421258392E0,-8.562194824E-2,-1.905238037E0
3.608279667E0,-9.483528900E0,-1.203497314E-1,-1.874701538E0
3.618319667E0,-9.559720459E0,-1.712438965E-1,-1.868414612E0
3.628358667E0,-9.643845520E0,-2.941383362E-1,-1.852098541E0
3.638398667E0,-9.678722992E0,-3.540138245E-1,-1.910327454E0
3.648438667E0,-9.630972290E0,-3.745211792E-1,-1.923350372E0
3.658478667E0,-9.538913727E0,-4.002676392E-1,-1.931583252E0
3.668517667E0,-9.502090302E0,-3.604504395E-1,-1.943258972E0
3.678557667E0,-9.511520691E0,-3.129991150E-1,-1.941013641E0
3.688597667E0,-9.544751587E0,-2.731819153E-1,-1.922751617E0
3.698637667E0,-9.582323456E0,-2.260299683E-1,-1.884730682E0
3.708677667E0,-9.606273651E0,-1.526824951E-1,-1.893712006E0
3.718716667E0,-9.590855713E0,-1.136137390E-1,-1.907183990E0
3.728756667E0,-9.574240265E0,-1.103205872E-1,-1.904040527E0
3.738796667E0,-9.566306763E0,-1.510359192E-1,-1.883533173E0
3.748836667E0,-9.553732910E0,-1.552272034E-1,-1.860630798E0
3.758876667E0,-9.492360535E0,-1.317260742E-1,-1.816772003E0
3.768915667E0,-9.426347809E0,-1.336720276E-1,-1.772613831E0
3.778955667E0,-9.422156525E0,-1.395098877E-1,-1.739233246E0
3.788995667E0,-9.426647186E0,-9.490264893E-2,-1.774410095E0
3.799035667E0,-9.453291779E0,-6.451583862E-2,-1.826501770E0
3.809075667E0,-9.471853180E0,-9.610015869E-2,-1.879341888E0
3.819114667E0,-9.517358551E0,-1.380130005E-1,-1.930984497E0
3.829154667E0,-9.561666412E0,-1.441502380E-1,-1.985770569E0
