"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.224422542E0,-9.446555786E0,-3.796105957E-1,1.177152100E0
1.234462542E0,-9.403445435E0,-3.525169373E-1,1.192270660E0
1.244502542E0,-9.409732361E0,-3.635939026E-1,1.180594940E0
1.254542542E0,-9.436227264E0,-3.748205566E-1,1.188378754E0
1.264582542E0,-9.529782715E0,-3.700305176E-1,1.184486847E0
1.274622542E0,-9.591454468E0,-3.890409851E-1,1.177002411E0
1.284662542E0,-9.698631592E0,-3.980223083E-1,1.060993652E0
1.294702542E0,-9.823322296E0,-3.867956543E-1,1.014739838E0
1.304742542E0,-9.924661560E0,-3.448828125E-1,9.731263733E-1
1.314782542E0,-1.000010468E1,-2.868035889E-1,9.180409241E-1
1.324822542E0,-1.010683273E1,-1.892065430E-1,8.894503784E-1
1.334862542E0,-1.019050873E1,-1.751358032E-1,8.725355530E-1
1.344902542E0,-1.031804352E1,-2.242337036E-1,8.472381592E-1
1.354942542E0,-1.034019745E1,-2.833607483E-1,8.225395203E-1
1.364982542E0,-1.012808853E1,-2.213896179E-1,8.698411560E-1
1.375022542E0,-9.936786346E0,-2.167492676E-1,9.678872681E-1
1.385062542E0,-9.918674011E0,-2.661465454E-1,1.081800385E0
1.395102542E0,-9.903854828E0,-3.143463135E-1,1.193168793E0
1.405142542E0,-9.769733734E0,-2.942880249E-1,1.265318756E0
1.415182542E0,-9.548793182E0,-2.067201233E-1,1.269959106E0
1.425222542E0,-9.387578430E0,-2.306703186E-1,1.391805725E0
1.435262542E0,-9.279203796E0,-2.499801636E-1,1.465302887E0
1.445302542E0,-9.157207489E0,-1.419049072E-1,1.417252808E0
1.455342542E0,-9.083261261E0,-6.676116943E-2,1.428928528E0
1.465382542E0,-9.072034607E0,-1.263372803E-1,1.508562927E0
1.475422542E0,-9.193581848E0,-2.203417969E-1,1.591041412E0
1.485462542E0,-9.293274536E0,-3.115022278E-1,1.614991608E0
1.495502542E0,-9.342073059E0,-3.788621521E-1,1.646725616E0
