"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.195901333E0,-9.560618591E0,1.008901978E-1,1.212029572E0
1.205941333E0,-9.623787231E0,1.504371643E-1,1.147813110E0
1.215981333E0,-9.679920502E0,2.387535095E-1,1.160087585E0
1.226021333E0,-9.710606689E0,9.789642334E-2,1.148262177E0
1.236061333E0,-9.749675446E0,1.451980591E-2,1.137783966E0
1.246100333E0,-9.753866730E0,1.435514832E-1,1.162332916E0
1.256140333E0,-9.767488403E0,6.182144165E-2,1.132544861E0
1.266180333E0,-9.785001984E0,4.071533203E-2,1.128802643E0
1.276220333E0,-9.697284393E0,1.204994202E-1,1.083446960E0
1.286260333E0,-9.598190460E0,9.894424438E-2,1.088237000E0
1.296300333E0,-9.588760071E0,1.175056458E-1,1.124012604E0
1.306340333E0,-9.637857971E0,1.306782532E-1,1.204994202E0
1.316379333E0,-9.599537659E0,1.417552185E-1,1.207389221E0
1.326419333E0,-9.592053223E0,9.669891357E-2,1.157542877E0
1.336459333E0,-9.669741669E0,4.460723877E-2,1.057101746E0
1.346499333E0,-9.659712524E0,7.125183105E-2,9.782157898E-1
1.356539333E0,-9.557924194E0,1.592687988E-1,8.551716614E-1
1.366579333E0,-9.585317230E0,6.631210327E-2,8.985813904E-1
1.376619333E0,-9.454189911E0,1.630110168E-1,9.015751648E-1
1.386658333E0,-9.529183960E0,1.258882141E-1,8.628057861E-1
1.396698333E0,-9.678722992E0,5.089416504E-3,7.795788574E-1
1.406738333E0,-9.743388519E0,-1.047821045E-3,6.004014587E-1
1.416778333E0,-9.787696381E0,3.966751099E-2,5.950126648E-1
1.426818333E0,-9.712852020E0,9.909393311E-2,6.021977234E-1
1.436858333E0,-9.711355133E0,6.975494385E-2,5.019062805E-1
1.446898333E0,-9.852511597E0,6.676116943E-2,3.520678711E-1
1.456937333E0,-9.918075256E0,1.646575928E-1,2.715353394E-1
1.466977333E0,-9.871372375E0,1.942959595E-1,3.393443298E-1
1.477017333E0,-9.732311554E0,3.273692322E-1,3.020718384E-1
1.487057333E0,-9.657766571E0,3.556604004E-1,2.823129272E-1
1.497097333E0,-9.566306763E0,2.597099304E-1,3.351530457E-1
1.507137333E0,-9.576036530E0,1.646575928E-1,5.662724304E-1
1.517177333E0,-9.773026886E0,1.154100037E-1,4.284091187E-1
1.527216333E0,-9.797725525E0,1.249900818E-1,3.833528137E-1
1.537256333E0,-9.921518097E0,7.993377686E-2,3.661386108E-1
1.547296333E0,-1.002839584E1,3.412902832E-2,3.930825806E-1
1.557336333E0,-9.930349731E0,-1.082249451E-1,1.194515991E-1
1.567376333E0,-9.884095917E0,-1.884580994E-1,-5.718109131E-2
1.577416333E0,-9.866732025E0,-9.759704590E-2,3.505709839E-1
1.587456333E0,-9.740394745E0,5.643264771E-2,3.074606323E-1
1.597495333E0,-9.755064240E0,7.364685059E-2,1.237925720E-1
1.607535333E0,-9.730515289E0,8.113128662E-2,8.771759033E-2
1.617575333E0,-9.735305328E0,1.484912109E-1,1.407073975E-2
1.627615333E0,-9.733359375E0,1.746867371E-1,-1.139131165E-1
1.637655333E0,-9.728269958E0,1.371148682E-1,-1.532812500E-1
1.647695333E0,-9.699230347E0,6.346801758E-2,-1.076261902E-1
1.657735333E0,-9.750573578E0,3.607498169E-2,1.706451416E-2
1.667774333E0,-9.832153931E0,1.348695374E-1,4.445755005E-2
1.677814333E0,-9.808503113E0,2.291734314E-1,-4.924758911E-2
1.687854333E0,-9.776170349E0,1.312770081E-1,-4.745132446E-2
1.697894333E0,-9.906549225E0,-1.511856079E-2,4.640350342E-3
1.707934333E0,-9.824519806E0,6.182144165E-2,-1.751358032E-2
1.717974333E0,-9.566306763E0,1.609153748E-1,-6.271957397E-2
1.728014333E0,-9.600136414E0,1.115180969E-1,-1.347198486E-2
1.738053333E0,-9.748927002E0,4.266128540E-2,-7.304809570E-2
1.748093333E0,-9.764794006E0,1.309776306E-1,-1.664538574E-1
1.758133333E0,-9.733059998E0,1.037342834E-1,-2.203417969E-1
1.768173333E0,-9.796827393E0,6.197113037E-2,-2.248324585E-1
1.778213333E0,-9.755213928E0,6.361770630E-2,-2.189945984E-1
