"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.278730333E0,-6.425201427E-4,1.194884032E-1,1.728287525E-2
1.288770333E0,6.922706030E-3,1.598384380E-1,2.316419408E-2
1.298810333E0,1.213584375E-2,2.034591585E-1,2.328323759E-2
1.308850333E0,3.052926995E-2,2.499976158E-1,1.991275512E-2
1.318889333E0,4.420726746E-2,3.012988865E-1,1.490068622E-2
1.328929333E0,4.804697260E-2,3.371887803E-1,1.336629037E-2
1.338969333E0,5.191760883E-2,3.475506008E-1,1.630508900E-2
1.349009333E0,6.381480396E-2,3.501470983E-1,1.694107614E-2
1.359049333E0,6.100943312E-2,3.521580398E-1,1.657941751E-2
1.369089333E0,6.217003614E-2,3.816742003E-1,1.065854356E-2
1.379129333E0,6.407419592E-2,4.153053761E-1,1.315365918E-2
1.389168333E0,7.854150236E-2,4.323546588E-1,3.039494343E-2
1.399208333E0,6.659083068E-2,4.190042317E-1,3.698200732E-2
1.409248333E0,5.707567185E-2,3.894227147E-1,4.095958918E-2
1.419288333E0,4.709601030E-2,4.005043805E-1,3.559385240E-2
1.429328333E0,3.997796029E-2,4.393221736E-1,3.497988358E-2
1.439368333E0,2.207139879E-2,4.108892083E-1,3.313644230E-2
1.449408333E0,-1.003175788E-2,3.619398773E-1,2.042500675E-2
1.459447333E0,-2.681792900E-2,3.566135466E-1,2.166364342E-2
1.469487333E0,-3.769505769E-2,3.634408414E-1,5.949269515E-3
1.479527333E0,-4.805368930E-2,3.766096234E-1,-8.318882436E-3
1.489567333E0,-5.904244632E-2,4.044200182E-1,-3.038264997E-2
1.499607333E0,-1.349866390E-2,3.634901643E-1,-4.548676312E-2
1.509647333E0,5.423905328E-3,3.544943631E-1,-3.927933425E-2
1.519687333E0,1.305386238E-2,3.564214110E-1,-2.569934167E-2
1.529726333E0,1.903421804E-2,2.905830443E-1,-2.822722867E-2
1.539766333E0,2.229179814E-2,2.572930157E-1,-1.814157143E-2
1.549806333E0,1.714551263E-2,3.334398568E-1,-2.836943790E-2
1.559846333E0,-6.307929009E-2,3.827802241E-1,-4.340644553E-2
1.569886333E0,-5.888395384E-2,2.509047687E-1,-7.054275833E-3
1.579926333E0,-3.078867123E-2,1.828096211E-1,8.131335489E-3
1.589966333E0,-3.104246780E-2,1.825949699E-1,1.094895974E-2
1.600005333E0,-2.947706357E-2,1.822431684E-1,8.978220634E-3
