"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.211857375E0,-9.402247925E0,1.725761261E0,2.050585785E0
1.221897375E0,-9.369316406E0,1.723066864E0,2.041005707E0
1.231937375E0,-9.365873566E0,1.638193359E0,2.078278198E0
1.241976375E0,-9.307794342E0,1.770667877E0,2.126028900E0
1.252016375E0,-9.177265778E0,1.783840485E0,2.443668365E0
1.262056375E0,-9.131311340E0,2.327060852E0,2.676883392E0
1.272095375E0,-9.089099121E0,3.072360992E0,2.374212799E0
1.282135375E0,-8.986861725E0,2.897075500E0,2.607427826E0
1.292175375E0,-8.917106781E0,2.478545837E0,3.026256866E0
1.302215375E0,-9.128916321E0,1.905387726E0,2.904110870E0
1.312254375E0,-9.374555511E0,1.407073975E0,2.298170929E0
1.322294375E0,-9.601633301E0,1.005608826E0,1.895059204E0
1.332334375E0,-9.772278442E0,6.033952332E-1,1.750010834E0
1.342373375E0,-9.625134430E0,5.912704468E-1,1.917063446E0
1.352413375E0,-9.437275085E0,1.230291595E0,2.252066803E0
1.362453375E0,-9.365873566E0,9.409432983E-1,2.841690674E0
1.372493375E0,-9.413923645E0,5.156776428E-1,3.366050262E0
1.382532375E0,-9.267228699E0,8.857081604E-1,3.517385559E0
1.392572375E0,-9.157207489E0,7.905061340E-1,3.798950043E0
1.402612375E0,-9.275162201E0,1.396595764E-1,3.785028992E0
1.412651375E0,-9.326056366E0,2.290237427E-1,2.982098694E0
1.422691375E0,-9.434730377E0,6.023474121E-1,2.173180847E0
1.432731375E0,-9.667346649E0,8.496331787E-1,1.939666443E0
1.442771375E0,-9.800569611E0,9.958790588E-1,1.875899048E0
1.452810375E0,-9.726623383E0,1.073567505E0,2.068548431E0
1.462850375E0,-9.721683655E0,1.018781433E0,2.357297974E0
1.472890375E0,-9.507628784E0,1.188827820E0,2.470013580E0
1.482929375E0,-9.236841888E0,1.313967590E0,2.748733978E0
1.492969375E0,-9.035211182E0,1.395398254E0,2.868784332E0
1.503009375E0,-8.904981995E0,1.474433899E0,2.910098419E0
1.513049375E0,-8.856782227E0,1.475781097E0,2.950514374E0
1.523088375E0,-8.866362305E0,1.466799774E0,2.909799042E0
1.533128375E0,-8.970096588E0,1.409618683E0,2.801873474E0
1.543168375E0,-9.089697876E0,1.328337708E0,2.676134949E0
1.553207375E0,-9.225315857E0,1.183139648E0,2.563868408E0
1.563247375E0,-9.357341309E0,1.100810852E0,2.445314941E0
1.573287375E0,-9.538614349E0,1.209035797E0,2.218985596E0
1.583327375E0,-9.677525482E0,1.304836578E0,2.031725006E0
1.593366375E0,-9.788145447E0,1.329834595E0,1.934127960E0
1.603406375E0,-9.803563385E0,1.436712341E0,1.885030060E0
1.613446375E0,-9.759255524E0,1.554667053E0,1.915416870E0
1.623485375E0,-9.678423615E0,1.596579895E0,2.046095123E0
1.633525375E0,-9.621392212E0,1.635948029E0,2.176024933E0
1.643565375E0,-9.513167267E0,1.667981415E0,2.258802795E0
1.653605375E0,-9.401499481E0,1.705702972E0,2.346370697E0
1.663644375E0,-9.269024963E0,1.767225037E0,2.402503967E0
1.673684375E0,-9.177265778E0,1.805545349E0,2.422562256E0
1.683724375E0,-9.140891418E0,1.836081848E0,2.454745331E0
1.693763375E0,-9.130862274E0,1.834285583E0,2.430046692E0
1.703803375E0,-9.150621185E0,1.786085815E0,2.402503967E0
1.713843375E0,-9.167386322E0,1.684147797E0,2.372566223E0
1.723883375E0,-9.167236633E0,1.565294952E0,2.370171204E0
1.733922375E0,-9.164542236E0,1.437311096E0,2.345771942E0
1.743962375E0,-9.207053833E0,1.313518524E0,2.332150269E0
1.754002375E0,-9.267977142E0,1.204096069E0,2.355352020E0
1.764041375E0,-9.358538818E0,1.115779724E0,2.378404083E0
1.774081375E0,-9.453591156E0,1.068927155E0,2.385888519E0
1.784121375E0,-9.481133881E0,1.092727661E0,2.369572449E0
1.794160375E0,-9.485325165E0,1.153800659E0,2.357896729E0
1.804200375E0,-9.456435242E0,1.232087860E0,2.370021515E0
1.814240375E0,-9.425299988E0,1.375040588E0,2.373015289E0
1.824280375E0,-9.403445435E0,1.463057556E0,2.359243927E0
1.834319375E0,-9.375004578E0,1.516346741E0,2.387535095E0
1.844359375E0,-9.364975433E0,1.547781372E0,2.412233734E0
1.854399375E0,-9.374405823E0,1.563049622E0,2.429447937E0
1.864438375E0,-9.369017029E0,1.588197327E0,2.428100739E0
1.874478375E0,-9.370663605E0,1.595083008E0,2.447111206E0
1.884518375E0,-9.325158234E0,1.606908417E0,2.468666382E0
1.894558375E0,-9.301806793E0,1.608255615E0,2.470762024E0
1.904597375E0,-9.286987610E0,1.617985382E0,2.498304749E0
1.914637375E0,-9.283694458E0,1.612297211E0,2.538720703E0
1.924677375E0,-9.284891968E0,1.619182892E0,2.556084595E0
1.934716375E0,-9.292975159E0,1.624721375E0,2.571951599E0
1.944756375E0,-9.307794342E0,1.622625732E0,2.579585724E0
1.954796375E0,-9.329199829E0,1.618584137E0,2.561772766E0
1.964836375E0,-9.324409790E0,1.592238922E0,2.544109497E0
1.974875375E0,-9.325906677E0,1.567240906E0,2.556084595E0
1.984915375E0,-9.319170685E0,1.560804291E0,2.539768524E0
