"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.361811001E0,-6.872233748E-2,-4.978551716E-2,2.993239649E-2
1.371811001E0,-7.360926270E-2,-5.711590126E-2,3.115412779E-2
1.381811001E0,-7.727445662E-2,-6.551529467E-2,2.871066704E-2
1.391811001E0,-7.605272532E-2,-6.551529467E-2,2.626720630E-2
1.401811001E0,-6.505715102E-2,-5.345070735E-2,2.993239649E-2
1.411811001E0,-7.238753140E-2,-4.016438872E-2,3.222314268E-2
1.421811001E0,-7.849618047E-2,-3.649919853E-2,3.344487399E-2
1.431811001E0,-8.582656831E-2,-4.123340547E-2,4.199698567E-2
1.441811001E0,-9.437867999E-2,-4.841107130E-2,5.283984542E-2
1.451811001E0,-1.053742543E-1,-5.681046844E-2,5.283984542E-2
1.461811001E0,-1.139263660E-1,-6.398813426E-2,6.139195710E-2
1.471811001E0,-1.139263660E-1,-5.681046844E-2,6.505715102E-2
1.481811001E0,-1.128573567E-1,-5.558873713E-2,6.979135424E-2
1.491811001E0,-1.091921628E-1,-6.047565863E-2,7.483099401E-2
1.501811001E0,-9.834930301E-2,-6.291911751E-2,7.849618047E-2
1.511811001E0,-9.224065393E-2,-5.925392732E-2,8.338310570E-2
1.521811001E0,-8.491026610E-2,-6.291911751E-2,8.460483700E-2
1.531811001E0,-8.139779419E-2,-6.062837690E-2,8.949175477E-2
1.541811001E0,-7.895433158E-2,-6.307183951E-2,9.071348608E-2
1.551811001E0,-7.528914511E-2,-6.673702598E-2,8.475755155E-2
1.561811001E0,-7.406741381E-2,-7.040221989E-2,7.987063378E-2
1.571811001E0,-6.918048859E-2,-7.635815442E-2,7.131851465E-2
1.581811001E0,-6.185010448E-2,-7.773260027E-2,6.536258012E-2
1.591811001E0,-5.696318299E-2,-8.628471941E-2,5.803219974E-2
1.601811001E0,-3.985895589E-2,-8.750644326E-2,5.085453019E-2
1.611811001E0,-3.130684420E-2,-9.972374886E-2,3.985895589E-2
1.621811001E0,-3.619376570E-2,-1.117883399E-1,3.985895589E-2
1.631811001E0,-3.604105115E-2,-9.483683109E-2,1.191187184E-2
1.641811001E0,-3.054326167E-3,-1.145372353E-2,4.734205827E-2
1.651811001E0,-6.108652451E-4,-4.902193695E-2,3.512475267E-2
1.661811001E0,1.404990070E-2,-5.879577994E-2,1.695151068E-2
1.671811001E0,3.222314268E-2,-8.078692853E-2,-4.886921961E-3
1.681811001E0,5.665775016E-2,-1.064432710E-1,-2.412917651E-2
1.691811001E0,7.254024595E-2,-1.017090604E-1,-3.390302137E-2
1.701811001E0,8.246681094E-2,-7.757988572E-2,-4.474587739E-2
1.711811001E0,9.712757170E-2,-5.100724846E-2,-5.085453019E-2
1.721811001E0,1.252273768E-1,-3.543018550E-2,-5.803219974E-2
1.731811001E0,1.398881376E-1,-3.558290005E-2,-6.643159688E-2
1.741811001E0,1.496619880E-1,-4.657847434E-2,-7.727445662E-2
1.751811001E0,1.643227488E-1,-3.817907721E-2,-8.827003092E-2
1.761811001E0,1.632537395E-1,-1.389718428E-2,-9.071348608E-2
1.771811001E0,1.656972021E-1,1.832595794E-3,-9.193521738E-2
1.781811001E0,1.572978050E-1,2.367102914E-2,-8.949175477E-2
1.791811001E0,1.524108797E-1,3.100141138E-2,-8.720101416E-2
1.801811001E0,1.450804919E-1,3.344487399E-2,-8.353582025E-2
1.811811001E0,1.340849251E-1,2.260201424E-2,-7.864890248E-2
1.821811001E0,1.182024255E-1,9.468411095E-3,-7.269296050E-2
1.831811001E0,9.743300825E-2,-2.596177394E-3,-6.307183951E-2
1.841811001E0,8.277224004E-2,-9.773843922E-3,-5.467243865E-2
1.851811001E0,6.566801667E-2,-1.802052557E-2,-4.489859566E-2
1.861811001E0,4.856378585E-2,-1.802052557E-2,-3.772092983E-2
1.871811001E0,3.268129006E-2,-1.298088674E-2,-2.932153270E-2
1.881811001E0,1.802052557E-2,-1.053742506E-2,-2.321287990E-2
1.891811001E0,-1.527163113E-4,-5.497787148E-3,-1.481348183E-2
1.901811001E0,-1.970040426E-2,-6.566801574E-3,-7.635815535E-3
1.911811001E0,-3.924809024E-2,-8.857546374E-3,-2.901609987E-3
1.921811001E0,-5.253441259E-2,-6.414085161E-3,3.054326167E-3
1.931811001E0,-6.230825558E-2,-3.817907767E-3,7.941247895E-3
1.941811001E0,-7.330382615E-2,-5.039638374E-3,1.282817032E-2
1.951811001E0,-7.819075137E-2,-7.330383174E-3,1.634064503E-2
1.961811001E0,-8.429940045E-2,-6.108652335E-3,2.122756653E-2
1.971811001E0,-9.162978828E-2,-8.552113548E-3,2.489275858E-2
1.981811001E0,-1.001819000E-1,-8.399397135E-3,2.718350291E-2
1.991811001E0,-1.038470939E-1,-8.399397135E-3,2.962696366E-2
2.001811001E0,-1.111774743E-1,-7.177666761E-3,3.451388702E-2
2.011811001E0,-1.148426682E-1,-7.024950348E-3,4.062253982E-2
2.021811001E0,-1.160643995E-1,-7.024950348E-3,4.657847434E-2
2.031811001E0,-1.137736514E-1,-9.468411095E-3,5.024366826E-2
2.041811001E0,-1.076650023E-1,-9.621127509E-3,5.283984542E-2
2.051811001E0,-9.911288321E-2,-1.572977938E-2,5.161811411E-2
2.061811001E0,-8.827003092E-2,-1.817324013E-2,5.161811411E-2
2.071811001E0,-7.483099401E-2,-2.306016348E-2,4.566217586E-2
2.081811001E0,-6.017022580E-2,-2.565634064E-2,3.848451003E-2
2.091811001E0,-4.688390717E-2,-3.054326214E-2,3.359758854E-2
2.101811001E0,-3.711006418E-2,-3.543018550E-2,2.641992271E-2
2.111811001E0,-2.367102914E-2,-3.680463135E-2,1.924225502E-2
2.121811001E0,-9.010262787E-3,-3.940080851E-2,1.191187184E-2
2.131811001E0,7.635815418E-4,-3.817907721E-2,4.734205548E-3
2.141811001E0,8.093964309E-3,-3.466660157E-2,-1.374446787E-3
2.151811001E0,1.298088674E-2,-2.977968007E-2,-7.483099122E-3
2.161811001E0,1.679879427E-2,-2.138028294E-2,-1.114829071E-2
2.171811001E0,1.924225502E-2,-1.282817032E-2,-1.237002108E-2
2.181811001E0,1.679879427E-2,-3.207042580E-3,-1.114829071E-2
2.191811001E0,1.313360315E-2,2.901609987E-3,-1.237002108E-2
2.201811001E0,5.955935922E-3,9.010262787E-3,-1.114829071E-2
2.211811001E0,1.069014193E-3,1.267545391E-2,-1.359175146E-2
2.221811001E0,-6.108652335E-3,2.000583708E-2,-1.374446787E-2
2.231811001E0,-1.343903504E-2,2.611448988E-2,-1.252273750E-2
2.241811001E0,-1.832595654E-2,2.977968007E-2,-1.252273750E-2
2.251811001E0,-2.565634064E-2,2.626720630E-2,-1.252273750E-2
2.261811001E0,-2.076941915E-2,2.367102914E-2,-1.130100712E-2
2.271811001E0,-2.076941915E-2,2.015855350E-2,-1.130100712E-2
2.281811001E0,-1.710422710E-2,2.000583708E-2,-1.007927675E-2
2.291811001E0,-1.343903504E-2,2.000583708E-2,-1.130100712E-2
2.301811001E0,-9.926560335E-3,1.756237634E-2,-1.130100712E-2
2.311811001E0,-5.039638374E-3,1.267545391E-2,-8.857546374E-3
2.321811001E0,-2.596177394E-3,1.145372353E-2,-7.635815535E-3
2.331811001E0,-1.527163113E-4,1.145372353E-2,-8.704829961E-3
2.341811001E0,4.734205548E-3,7.788531948E-3,-7.483099122E-3
2.351811001E0,8.246680722E-3,5.345070735E-3,-7.483099122E-3
2.361811001E0,1.069014147E-2,1.679879380E-3,-6.261368748E-3
2.371811001E0,1.191187184E-2,-7.941247895E-3,-3.817907767E-3
2.381811001E0,1.420261711E-2,-1.527163107E-2,-1.374446787E-3
2.391811001E0,1.420261711E-2,-2.260201424E-2,1.069014193E-3
2.401811001E0,1.542434748E-2,-2.489275858E-2,3.512475174E-3
2.411811001E0,1.542434748E-2,-2.855795063E-2,5.955935922E-3
2.421811001E0,1.298088674E-2,-2.855795063E-2,8.399397135E-3
2.431811001E0,1.175915636E-2,-2.733621933E-2,1.084285788E-2
2.441811001E0,9.315694682E-3,-2.000583708E-2,8.399397135E-3
2.451811001E0,9.315694682E-3,-1.878410578E-2,1.084285788E-2
2.461811001E0,6.872233935E-3,-2.122756653E-2,1.206458826E-2
2.471811001E0,5.650503561E-3,-2.367102914E-2,1.206458826E-2
2.481811001E0,3.207042580E-3,-2.489275858E-2,1.328631863E-2
2.491811001E0,7.635815418E-4,-2.244929783E-2,1.557706390E-2
2.501811001E0,-4.123340361E-3,-2.244929783E-2,2.046398632E-2
2.511811001E0,-5.345070735E-3,-2.229658142E-2,2.168571576E-2
2.521811001E0,-1.023199316E-2,-2.596177347E-2,2.535090782E-2
2.531811001E0,-1.267545391E-2,-2.718350291E-2,2.535090782E-2
2.541811001E0,-1.756237634E-2,-2.229658142E-2,2.657263726E-2
2.551811001E0,-2.000583708E-2,-1.740965992E-2,2.641992271E-2
2.561811001E0,-2.229658142E-2,-5.345070735E-3,2.641992271E-2
2.571811001E0,-2.351831272E-2,5.650503561E-3,2.519819140E-2
2.581811001E0,-2.840523422E-2,1.420261711E-2,2.519819140E-2
2.591811001E0,-2.947424725E-2,1.893682219E-2,2.519819140E-2
2.601811001E0,-3.191770986E-2,2.504547499E-2,2.519819140E-2
2.611811001E0,-3.191770986E-2,2.504547499E-2,2.275473066E-2
2.621811001E0,-3.069597855E-2,2.626720630E-2,2.153299935E-2
2.631811001E0,-2.703078650E-2,3.237585723E-2,1.908953860E-2
2.641811001E0,-2.336559631E-2,3.588833287E-2,2.031126991E-2
2.651811001E0,-1.603521220E-2,3.100141138E-2,1.786780916E-2
2.661811001E0,-1.359175146E-2,2.977968007E-2,1.664607786E-2
2.671811001E0,-1.114829071E-2,2.733621933E-2,1.679879427E-2
2.681811001E0,-9.926560335E-3,2.855795063E-2,1.679879427E-2
2.691811001E0,-8.704829961E-3,2.977968007E-2,1.679879427E-2
2.701811001E0,-9.926560335E-3,2.977968007E-2,1.802052557E-2
2.711811001E0,-6.414085161E-3,3.222314268E-2,1.924225502E-2
2.721811001E0,-5.039638374E-3,3.573561832E-2,1.557706390E-2
2.731811001E0,-5.039638374E-3,3.817907721E-2,1.313360315E-2
2.741811001E0,1.069014193E-3,3.817907721E-2,1.069014147E-2
2.751811001E0,3.512475174E-3,4.184427112E-2,7.024950348E-3
2.761811001E0,5.955935922E-3,4.535674304E-2,3.359758761E-3
2.771811001E0,8.399397135E-3,5.146539584E-2,3.359758761E-3
2.781811001E0,9.621127509E-3,5.513058975E-2,2.138028387E-3
2.791811001E0,8.399397135E-3,6.108652428E-2,3.359758761E-3
2.801811001E0,7.330383174E-3,6.841690838E-2,4.581489135E-3
2.811811001E0,7.330383174E-3,7.330382615E-2,7.024950348E-3
2.821811001E0,3.665191587E-3,7.819075137E-2,7.024950348E-3
2.831811001E0,4.886921961E-3,7.819075137E-2,9.468411095E-3
2.841811001E0,-1.221730490E-3,7.330382615E-2,1.069014147E-2
2.851811001E0,-2.443460980E-3,6.841690838E-2,8.246680722E-3
2.861811001E0,-1.527163113E-4,6.123924255E-2,9.468411095E-3
2.871811001E0,2.290744567E-3,5.513058975E-2,7.024950348E-3
2.881811001E0,3.512475174E-3,5.390885845E-2,7.024950348E-3
2.891811001E0,5.955935922E-3,4.902193695E-2,5.803219974E-3
2.901811001E0,5.955935922E-3,4.535674304E-2,4.581489135E-3
2.911811001E0,4.734205548E-3,4.657847434E-2,4.581489135E-3
2.921811001E0,4.734205548E-3,4.657847434E-2,5.803219974E-3
2.931811001E0,5.955935922E-3,5.390885845E-2,7.024950348E-3
