"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.519892458E0,-4.547102749E-2,-9.347451851E-3,2.590894327E-2
1.529933458E0,-3.522061184E-2,-2.070709318E-2,2.371663786E-2
1.539973458E0,-2.067788690E-2,-2.930883877E-2,1.830562763E-2
1.550014458E0,-5.431155208E-3,-3.017229959E-2,1.171067078E-2
1.560054458E0,6.221239455E-3,-2.762392163E-2,9.144981392E-3
1.570094458E0,1.375675295E-2,-2.010450326E-2,3.872037167E-3
1.580135458E0,1.774297282E-2,-1.448896062E-2,4.796420224E-3
1.590175458E0,1.851281710E-2,-1.406187937E-2,1.517536817E-3
1.600216458E0,1.624486968E-2,-1.899085753E-2,5.566606764E-3
1.610256458E0,1.607084833E-2,-2.352990583E-2,7.614126895E-3
1.620297458E0,1.774517819E-2,-2.434456721E-2,1.600468159E-2
1.630337458E0,2.132273652E-2,-2.262543142E-2,2.052903362E-2
1.640378458E0,2.254512720E-2,-5.174535792E-3,1.743949950E-2
1.650418458E0,2.255304903E-2,-1.450055838E-2,1.700039022E-2
1.660459458E0,2.219964750E-2,-7.100433577E-3,1.008362882E-2
1.670499458E0,2.004454285E-2,-1.523062820E-3,4.211887717E-3
1.680540458E0,1.687405072E-2,1.169393072E-3,-9.266816778E-4
1.690580458E0,7.212734316E-3,7.082219236E-5,-7.813229226E-3
1.700620458E0,1.204909175E-3,-9.743458591E-3,-1.262209937E-2
1.710661458E0,-2.995162271E-3,-2.518153749E-2,-1.435714867E-2
1.720701458E0,-1.149857882E-3,-3.970775008E-2,-1.196749415E-2
1.730742458E0,1.090484904E-3,-4.016574845E-2,-7.588923909E-3
1.740782458E0,4.887619987E-3,-2.561876737E-2,9.216519538E-5
1.750823458E0,5.262184888E-3,-7.558660582E-3,6.283982191E-3
1.760863458E0,5.057387985E-3,5.577648059E-3,1.288782246E-2
1.770904458E0,3.659486305E-3,1.081789657E-2,1.508853212E-2
1.780944458E0,2.405137289E-3,1.031509135E-2,1.233801898E-2
1.790985458E0,1.858490519E-3,1.034743246E-2,1.137335133E-2
1.801025458E0,4.764531739E-3,5.997957662E-3,1.059890445E-2
1.811066458E0,4.606139380E-3,-1.593082910E-3,9.627522901E-3
1.821106458E0,3.388808575E-3,-4.227481782E-3,7.932952605E-3
1.831146458E0,1.866330858E-4,-1.585176215E-4,8.191751316E-3
1.841187458E0,-3.365224926E-3,4.969399422E-3,7.748335600E-3
1.851227458E0,-2.481222386E-3,8.518843912E-3,9.019315243E-3
1.861268458E0,-9.613560978E-4,1.085150614E-2,7.196114864E-3
1.871308458E0,1.002801582E-4,4.696524702E-3,4.328618757E-3
1.881349458E0,1.395641710E-3,-9.507178329E-3,1.433762605E-3
1.891389458E0,1.818418037E-3,-2.275433950E-2,2.570759971E-3
1.901430458E0,-2.276458312E-3,-2.747559175E-2,2.404046012E-3
1.911470458E0,-5.175900646E-3,-3.301934153E-2,6.919076201E-3
1.921511458E0,-7.500307634E-3,-3.464440256E-2,1.390268281E-2
1.931551458E0,-1.070623752E-2,-2.699724399E-2,1.907455362E-2
1.941591458E0,-8.960535750E-3,-1.799842156E-2,1.829850860E-2
1.951632458E0,-4.974823445E-3,-8.685184643E-3,1.792524941E-2
1.961672458E0,-3.970811609E-3,-3.414522856E-3,1.558486279E-2
1.971713458E0,-4.061009735E-3,1.654545777E-3,1.687324233E-2
1.981753458E0,-5.323347636E-3,2.160013886E-3,1.284840703E-2
1.991794458E0,-7.713568397E-3,-5.409172736E-3,1.163642667E-2
2.001834458E0,-9.570590220E-3,-1.162951812E-2,9.467814118E-3
2.011875458E0,-8.386781439E-3,-1.490179356E-2,6.956430152E-3
2.021915458E0,-5.919096991E-3,-1.615481079E-2,4.321498796E-3
2.031956458E0,1.135874772E-3,-1.681532897E-2,3.009498119E-3
2.041996458E0,3.853897098E-3,-1.469438802E-2,1.448353170E-3
2.052036458E0,5.437844433E-3,-6.333243102E-3,3.038595431E-3
2.062077458E0,6.179534830E-3,6.192934699E-3,2.834863495E-3
2.072117458E0,4.818235990E-3,1.023658179E-2,4.182748031E-3
2.082158458E0,3.842720063E-3,6.624004804E-3,7.088523358E-3
2.092198458E0,3.536888864E-3,-2.220333554E-4,6.913090125E-3
2.102239458E0,-1.132697798E-3,-6.279393099E-3,7.003104314E-3
2.112279458E0,-3.031257307E-3,-6.862571463E-3,8.092731237E-3
2.122320458E0,-4.147920758E-3,-7.271366194E-3,9.960938245E-3
2.132360458E0,-4.983994178E-3,-8.643997833E-3,9.040307254E-3
2.142401458E0,-6.880963687E-3,-5.897998344E-4,9.686389938E-3
2.152441458E0,-7.971737534E-3,7.321099751E-3,7.608602289E-3
2.162482458E0,-1.007350441E-2,1.158375572E-2,8.404887281E-3
2.172522458E0,-1.064934768E-2,9.524167515E-3,7.934617810E-3
2.182562458E0,-1.136227511E-2,3.275326453E-3,6.791322492E-3
2.192603458E0,-1.251609623E-2,-1.458515134E-2,8.562906645E-3
2.202643458E0,-1.293527894E-2,-2.466228604E-2,6.472857669E-3
2.212684458E0,-1.070796791E-2,-2.416517027E-2,8.312894031E-3
2.222724458E0,-1.081582531E-2,-1.290292852E-2,7.435382344E-3
2.232765458E0,-1.424096804E-2,7.515719626E-4,8.634372614E-3
2.242805458E0,-1.786313392E-2,8.347973228E-3,1.022214908E-2
2.252846458E0,-1.752753183E-2,-2.228745725E-4,1.059855800E-2
2.262886458E0,-1.355010085E-2,-2.204266377E-3,6.478381343E-3
2.272927458E0,-1.168352552E-2,-2.418008819E-2,9.066730738E-3
2.282967458E0,-8.114622906E-3,-4.330318421E-2,1.204840560E-2
2.293007458E0,-4.593775608E-3,-5.227559432E-2,1.281228010E-2
2.303048458E0,-2.844611416E-3,-5.181247368E-2,1.670235954E-2
2.313088458E0,-8.460843004E-3,-3.904670849E-2,1.433273777E-2
2.323129458E0,-1.245158911E-2,-2.529574186E-2,1.320994925E-2
2.333169208E0,-1.354818139E-2,-1.417599339E-2,1.037246455E-2
2.343210208E0,-6.718770601E-3,-6.073858589E-3,9.268051013E-3
2.353250208E0,-2.976454562E-3,1.579271164E-3,6.864653900E-3
2.363291208E0,-1.063506119E-3,2.078347374E-3,3.745559603E-3
2.373331208E0,-2.899864689E-3,-8.409130387E-4,2.701006597E-3
2.383372208E0,-6.951065268E-3,-3.100871574E-3,3.046152182E-3
2.393412208E0,-8.383137174E-3,-1.000265032E-2,3.883998841E-3
2.403452208E0,-1.099383365E-2,-1.718333364E-2,5.881103221E-3
2.413493208E0,-8.260539733E-3,-2.199826390E-2,3.232393181E-3
2.423533208E0,-9.734332561E-3,-2.080410346E-2,3.817489836E-3
2.433574208E0,-1.440977119E-2,-1.926727220E-2,6.684157997E-3
2.443614208E0,-1.539381035E-2,-2.016528882E-2,6.952604279E-3
2.453655208E0,-1.655839197E-2,-1.744223200E-2,7.006740198E-3
2.463695208E0,-1.869531162E-2,-1.525577717E-2,9.118626826E-3
2.473736208E0,-1.905064471E-2,-1.490840223E-2,6.807849277E-3
2.483776208E0,-1.926103421E-2,-1.355152112E-2,5.953773391E-3
2.493816208E0,-1.877946965E-2,-1.227876171E-2,7.848747075E-3
2.503857208E0,-1.508966088E-2,-7.014757022E-3,4.619398154E-3
2.513897208E0,-8.626026101E-3,-2.996194176E-3,2.724863589E-3
2.523938208E0,-4.283742048E-3,-2.564495895E-3,3.575796727E-4
2.533978208E0,-3.669385333E-4,5.232349504E-4,-1.205625711E-3
2.544019208E0,1.417911961E-3,4.704664461E-3,-1.289248932E-3
2.554059208E0,-5.649959203E-4,9.012803202E-4,2.461405704E-3
2.564100208E0,-1.925338758E-3,-6.228268147E-3,3.622810356E-3
2.574140208E0,-1.070620958E-3,-1.251528878E-2,4.097445402E-3
2.584181208E0,2.239688300E-3,-1.602640003E-2,3.082248615E-3
2.594221208E0,3.542823019E-3,-1.557546947E-2,3.520836821E-3
2.604261208E0,6.492007524E-3,-1.036925614E-2,6.248446181E-3
2.614302208E0,8.816737682E-3,-9.012660943E-3,6.468164269E-3
2.624342208E0,1.129454188E-2,-1.004143991E-2,6.814907771E-3
2.634383208E0,9.083420970E-3,-8.699623868E-3,6.404448301E-3
2.644423208E0,7.614687085E-3,-8.080172352E-3,6.608979311E-3
2.654464208E0,4.166482016E-3,-1.325817499E-2,3.232361050E-3
2.664504208E0,1.283343765E-3,-1.876319386E-2,-6.816867972E-4
2.674545208E0,-1.805328531E-3,-2.501445636E-2,-7.315714611E-4
2.684585208E0,-5.454392172E-3,-2.386716753E-2,-1.234908937E-3
2.694625208E0,-1.039397530E-2,-1.811934076E-2,-4.432711285E-4
2.704666208E0,-1.145710796E-2,-1.119165868E-2,1.796180964E-3
2.714706208E0,-7.634297945E-3,-5.648652092E-3,5.775537342E-3
2.724747208E0,-1.782800537E-3,8.137740660E-4,5.932930391E-3
2.734787208E0,1.506427769E-3,6.870863959E-3,7.763481699E-3
2.744828208E0,2.657446079E-3,3.847377142E-3,6.023905240E-3
2.754868208E0,-3.023858881E-3,-6.924202666E-3,3.858477809E-3
2.764909208E0,-6.732842885E-3,-1.960324496E-2,1.705311937E-3
2.774949208E0,-1.418684795E-2,-2.933897264E-2,5.391714629E-3
2.784990208E0,-1.780768298E-2,-2.804707177E-2,9.278066456E-3
2.795030208E0,-2.110496722E-2,-1.757275686E-2,1.379253902E-2
2.805070208E0,-1.773154177E-2,-4.340572748E-3,1.541547105E-2
2.815111208E0,-1.674043573E-2,2.889762167E-3,1.294276398E-2
2.825151208E0,-1.187377609E-2,1.357872970E-4,6.353304721E-3
2.835192208E0,-4.429234192E-3,-5.090511404E-3,4.923093133E-3
2.845232208E0,-4.778374918E-3,-1.075958274E-2,1.921710675E-3
2.855273208E0,-5.692138802E-3,-1.468316745E-2,4.525505472E-3
2.865313208E0,-7.143561263E-3,-1.982706413E-2,4.016841762E-3
2.875354208E0,-1.138224825E-2,-2.216052637E-2,5.509543233E-3
2.885394208E0,-1.130581647E-2,-1.753994077E-2,6.741787773E-3
2.895435208E0,-7.465487346E-3,-1.413955819E-2,7.244026754E-3
2.905475208E0,-5.026032217E-3,-1.280345023E-2,8.392382413E-3
2.915515208E0,-1.301269513E-4,-6.848147139E-3,8.704803884E-3
2.925556208E0,2.161256736E-3,3.003151156E-3,8.323173039E-3
2.935596208E0,-1.648510341E-3,1.087509654E-2,6.691352930E-3
2.945637208E0,-6.002900191E-4,1.000717282E-2,4.927807953E-3
2.955677208E0,-5.041178316E-3,1.648142468E-3,4.540363327E-3
2.965718208E0,-1.025111973E-2,-1.271002367E-2,2.400779631E-3
2.975758208E0,-1.168378629E-2,-2.039501444E-2,2.500747796E-3
2.985799208E0,-1.337116584E-2,-2.173032239E-2,3.124460112E-3
2.995839208E0,-1.741567440E-2,-1.439123508E-2,7.156996988E-3
3.005879208E0,-2.016778477E-2,-7.252631709E-3,7.800416090E-3
3.015920208E0,-1.742628403E-2,-2.769462764E-3,7.048178930E-3
3.025960208E0,-1.315004565E-2,-7.208153140E-3,2.650234848E-3
3.036001208E0,-8.908223361E-3,-1.058834884E-2,-1.099857036E-3
3.046041208E0,-5.329466891E-3,-1.564808935E-2,-4.303382011E-4
3.056082208E0,-4.137909971E-3,-1.477073319E-2,3.136527957E-3
3.066122208E0,-3.935775720E-3,-6.833180320E-3,3.138125874E-3
3.076163208E0,-9.003505111E-3,1.313147321E-2,1.710937824E-3
3.086203208E0,-1.685130782E-2,3.060207516E-2,-8.442097344E-3
3.096243208E0,-1.555905864E-2,3.796119615E-2,-1.325368602E-2
3.106284208E0,-1.032781042E-2,3.081566840E-2,-1.699995622E-2
