"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.823616458E0,-9.713301086E0,3.454815674E-1,-5.204676819E-1
1.833657458E0,-9.731563110E0,3.737727356E-1,-5.032534790E-1
1.843697458E0,-9.756261749E0,3.550616455E-1,-4.803511047E-1
1.853738458E0,-9.771679688E0,3.291654968E-1,-4.586462402E-1
1.863778458E0,-9.791737976E0,3.076103210E-1,-4.999603271E-1
1.873818458E0,-9.811945953E0,2.808160400E-1,-5.548960876E-1
1.883859458E0,-9.782906342E0,2.398013306E-1,-6.078858948E-1
1.893899458E0,-9.751471710E0,2.312690735E-1,-6.219566345E-1
1.903940458E0,-9.697883148E0,2.420466614E-1,-5.848338318E-1
1.913980458E0,-9.684411163E0,2.468367004E-1,-5.158273315E-1
1.924021458E0,-9.673633575E0,2.438429260E-1,-4.481680298E-1
1.934061458E0,-9.675429840E0,2.984793091E-1,-4.099974060E-1
1.944102458E0,-9.689650269E0,3.052153015E-1,-3.474275208E-1
1.954142458E0,-9.724677429E0,2.624043274E-1,-3.418890381E-1
1.964183458E0,-9.767787781E0,2.079176331E-1,-3.722758484E-1
1.974223458E0,-9.770033112E0,2.212399292E-1,-3.861968994E-1
1.984264458E0,-9.723330231E0,2.357597351E-1,-4.050576782E-1
1.994304458E0,-9.729467468E0,2.372566223E-1,-4.343966675E-1
2.004344458E0,-9.722881165E0,2.703378296E-1,-4.474195862E-1
2.014385458E0,-9.702373810E0,2.823129272E-1,-4.364923096E-1
2.024425458E0,-9.704469452E0,2.826123047E-1,-4.242178345E-1
2.034466458E0,-9.709708557E0,2.856060791E-1,-4.076023865E-1
2.044506458E0,-9.748477936E0,2.585124207E-1,-3.890409851E-1
2.054547458E0,-9.796228638E0,2.568658447E-1,-3.954776001E-1
2.064587458E0,-9.793085175E0,2.312690735E-1,-4.194277954E-1
2.074628458E0,-9.811646576E0,2.375559998E-1,-4.628375244E-1
2.084668458E0,-9.785750427E0,2.650987244E-1,-5.158273315E-1
2.094709458E0,-9.739197235E0,2.435435486E-1,-5.111869812E-1
2.104749458E0,-9.705966339E0,2.474354553E-1,-4.653822327E-1
2.114789458E0,-9.687854004E0,2.784210205E-1,-4.378395081E-1
2.124830458E0,-9.660610657E0,2.897973633E-1,-4.135899353E-1
2.134870458E0,-9.672436066E0,2.736309814E-1,-4.001179504E-1
2.144911458E0,-9.702822876E0,2.737806702E-1,-3.766168213E-1
2.154951458E0,-9.719737701E0,2.719844055E-1,-4.186793518E-1
2.164992458E0,-9.756710815E0,2.526745605E-1,-4.733157349E-1
2.175032458E0,-9.786349182E0,2.460882568E-1,-4.875361633E-1
2.185073458E0,-9.805958405E0,2.733316040E-1,-4.848417664E-1
2.195113458E0,-9.762698364E0,2.966830444E-1,-4.674778748E-1
2.205154458E0,-9.720037079E0,2.857557678E-1,-4.538562012E-1
2.215194458E0,-9.633816376E0,2.826123047E-1,-4.137396240E-1
2.225235458E0,-9.608818359E0,2.360591125E-1,-4.182302856E-1
2.235275458E0,-9.662406921E0,2.288740540E-1,-4.376898193E-1
2.245315458E0,-9.761201477E0,2.501298523E-1,-4.379891968E-1
2.255356458E0,-9.834998016E0,2.932402039E-1,-4.207749939E-1
2.265396458E0,-9.878407745E0,3.032693481E-1,-4.137396240E-1
2.275437458E0,-9.904752960E0,2.803669739E-1,-4.414320374E-1
2.285477458E0,-9.867480469E0,2.481838989E-1,-4.608915710E-1
2.295518458E0,-9.750573578E0,2.318678284E-1,-4.306544495E-1
2.305558458E0,-9.673184509E0,2.508782959E-1,-3.677851868E-1
2.315599458E0,-9.644593964E0,2.767744446E-1,-3.273692322E-1
2.325639208E0,-9.629774780E0,2.969824219E-1,-2.923420715E-1
2.335679208E0,-9.669292603E0,3.040177917E-1,-2.562670898E-1
