"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.859744625E0,-9.734856262E0,2.157014465E-1,-4.788542175E-1
2.869785625E0,-9.755662994E0,2.188449097E-1,-4.722679138E-1
2.879825625E0,-9.738748169E0,2.378553772E-1,-4.739144897E-1
2.889865625E0,-9.732760620E0,2.381547546E-1,-4.864883423E-1
2.899906625E0,-9.742191010E0,2.454895020E-1,-4.989125061E-1
2.909946625E0,-9.732161865E0,2.401007080E-1,-4.966671753E-1
2.919986625E0,-9.727970581E0,2.369572449E-1,-4.954696655E-1
2.930026625E0,-9.734856262E0,2.683918762E-1,-5.236111450E-1
2.940067625E0,-9.746082916E0,2.490820312E-1,-5.408253479E-1
2.950107625E0,-9.764644318E0,2.329156494E-1,-5.264552307E-1
2.960147625E0,-9.758357391E0,2.281256104E-1,-5.303471375E-1
2.970188625E0,-9.731114044E0,2.305206299E-1,-5.216651917E-1
2.980228625E0,-9.727521515E0,2.454895020E-1,-5.044509888E-1
2.990269167E0,-9.736951904E0,2.399510193E-1,-4.543052673E-1
3.000309167E0,-9.750872955E0,2.338137817E-1,-4.517605591E-1
3.010350167E0,-9.741143188E0,2.387535095E-1,-4.550537109E-1
3.020390167E0,-9.730814667E0,2.314187622E-1,-4.791535950E-1
3.030430167E0,-9.725425873E0,2.393522644E-1,-4.884342957E-1
3.040470167E0,-9.716444550E0,2.389031982E-1,-4.956193542E-1
3.050511167E0,-9.719887390E0,2.401007080E-1,-4.875361633E-1
3.060551167E0,-9.725276184E0,2.279759216E-1,-4.909790039E-1
3.070591167E0,-9.742490387E0,2.314187622E-1,-4.900808716E-1
3.080632167E0,-9.746981049E0,2.573149109E-1,-5.005590820E-1
3.090672167E0,-9.756112061E0,2.755769348E-1,-4.974156189E-1
3.100712167E0,-9.749525757E0,2.883004761E-1,-5.394781494E-1
3.110752167E0,-9.764344940E0,2.760260010E-1,-5.367837524E-1
3.120793167E0,-9.761051788E0,2.938389587E-1,-5.236111450E-1
3.130833167E0,-9.730215912E0,3.210823059E-1,-5.083428955E-1
3.140873167E0,-9.711504822E0,3.326083374E-1,-4.754113770E-1
3.150913167E0,-9.682614899E0,3.378474426E-1,-4.608915710E-1
3.160954167E0,-9.667646027E0,3.215313721E-1,-4.686753845E-1
3.170994167E0,-9.683063965E0,2.692900085E-1,-4.649331665E-1
3.181034167E0,-9.717342682E0,2.353106689E-1,-4.414320374E-1
3.191075167E0,-9.757159882E0,2.188449097E-1,-4.602928162E-1
3.201115167E0,-9.777517548E0,2.127076721E-1,-4.875361633E-1
3.211155167E0,-9.739047546E0,2.198927307E-1,-4.851411438E-1
3.221195167E0,-9.720336456E0,2.222877502E-1,-5.011578369E-1
3.231236167E0,-9.695488129E0,2.128573608E-1,-4.698728943E-1
3.241276167E0,-9.687255249E0,2.415975952E-1,-4.534071350E-1
3.251316167E0,-9.703122253E0,2.354603577E-1,-4.655319214E-1
3.261356167E0,-9.705517273E0,2.501298523E-1,-4.833448792E-1
3.271397167E0,-9.730814667E0,2.591111755E-1,-5.047503662E-1
3.281437167E0,-9.748477936E0,2.547702026E-1,-4.975653076E-1
3.291477167E0,-9.776170349E0,2.528242493E-1,-4.890330505E-1
3.301518167E0,-9.770781555E0,2.543211365E-1,-5.200186157E-1
3.311558167E0,-9.779463501E0,2.549198914E-1,-5.522016907E-1
3.321598167E0,-9.781559143E0,2.543211365E-1,-5.664221191E-1
3.331638167E0,-9.786648560E0,2.402503967E-1,-5.492079163E-1
3.341679167E0,-9.774823151E0,2.278262329E-1,-5.222639465E-1
3.351719167E0,-9.743987274E0,2.231858826E-1,-5.227130127E-1
3.361759167E0,-9.729916534E0,2.007325745E-1,-5.182223511E-1
3.371799167E0,-9.726773071E0,2.022294617E-1,-5.038522339E-1
3.381840167E0,-9.708810425E0,1.947450256E-1,-4.810995483E-1
3.391880167E0,-9.719588013E0,1.800755310E-1,-4.766088867E-1
3.401920167E0,-9.724976807E0,1.984872437E-1,-4.538562012E-1
3.411960167E0,-9.731413422E0,2.043251038E-1,-4.334985352E-1
3.422001167E0,-9.731712799E0,2.083666992E-1,-4.251159668E-1
3.432041167E0,-9.735455017E0,2.005828857E-1,-4.373904419E-1
3.442081167E0,-9.747579803E0,2.001338196E-1,-4.245172119E-1
3.452122167E0,-9.747579803E0,1.793270874E-1,-4.348457336E-1
3.462162167E0,-9.746382294E0,1.712438965E-1,-4.679269409E-1
3.472202167E0,-9.745334473E0,1.603166199E-1,-4.625381470E-1
3.482242167E0,-9.761051788E0,1.604663086E-1,-4.436773682E-1
3.492283167E0,-9.762997742E0,1.694476318E-1,-4.507127380E-1
3.502323167E0,-9.745184784E0,1.839674377E-1,-4.430786133E-1
3.512363167E0,-9.727671204E0,2.171983337E-1,-4.345463562E-1
3.522403167E0,-9.726473694E0,2.323168945E-1,-4.095483398E-1
3.532444167E0,-9.708810425E0,2.354603577E-1,-3.914360046E-1
3.542484167E0,-9.716294861E0,2.432441711E-1,-3.641926575E-1
3.552524167E0,-9.733658752E0,2.468367004E-1,-3.679348755E-1
3.562564167E0,-9.736053772E0,2.450404358E-1,-3.784130859E-1
3.572605167E0,-9.746082916E0,2.445913696E-1,-4.188290405E-1
3.582645167E0,-9.775122528E0,2.329156494E-1,-4.188290405E-1
3.592685167E0,-9.790839844E0,2.242337036E-1,-3.884422302E-1
3.602725167E0,-9.779912567E0,2.079176331E-1,-3.935316467E-1
3.612766167E0,-9.759405212E0,1.820214844E-1,-3.905378723E-1
3.622806167E0,-9.734257507E0,1.794767761E-1,-3.935316467E-1
3.632846167E0,-9.719887390E0,1.567240906E-1,-3.643423462E-1
3.642887167E0,-9.718989258E0,1.511856079E-1,-3.809577942E-1
3.652927167E0,-9.692644043E0,1.501377869E-1,-3.716770935E-1
3.662967167E0,-9.665849762E0,1.793270874E-1,-3.456312561E-1
3.673007167E0,-9.690548401E0,1.992356873E-1,-3.468287659E-1
3.683048167E0,-9.732461243E0,2.263293457E-1,-3.498225403E-1
3.693088167E0,-9.761650543E0,2.308200073E-1,-3.523672485E-1
