time,x,y
9318,2010.68,2264.24
9334,2010.68,2255.34
9350,2010.68,2255.34
9366,2010.68,2255.34
9382,2010.68,2255.34
9398,2010.68,2255.34
9414,2010.68,2255.34
9429,2010.68,2255.34
9445,2010.68,2246.45
9462,2010.68,2237.55
9477,2010.68,2228.65
9493,2010.68,2228.65
9509,2010.68,2228.65
9525,2010.68,2228.65
9541,2010.68,2219.76
9558,2010.68,2219.76
9573,2010.68,2219.76
9590,2010.68,2219.76
9606,2010.68,2219.76
9623,2010.68,2219.76
9638,2010.68,2219.76
9654,2010.68,2219.76
9670,2010.68,2219.76
9686,2010.68,2210.86
9702,2010.68,2210.86
9718,2010.68,2210.86
9734,2010.68,2201.96
9749,2010.68,2193.06
9766,2010.68,2184.17
9782,2010.68,2175.27
9798,2010.68,2166.37
9813,2010.68,2166.37
9830,2010.68,2166.37
9845,2010.68,2166.37
9861,2010.68,2157.48
9878,2010.68,2157.48
9893,2010.68,2148.58
9909,2010.68,2148.58
9925,2010.68,2148.58
9941,2010.68,2148.58
9957,2010.68,2148.58
9973,2010.68,2148.58
9990,2010.68,2148.58
10006,2010.68,2148.58
10022,2010.68,2139.68
10038,2010.68,2139.68
10055,2010.68,2139.68
10070,2010.68,2139.68
10087,2010.68,2139.68
10102,2010.68,2139.68
10118,2010.68,2139.68
10134,2010.68,2139.68
10150,2010.68,2139.68
10166,2010.68,2139.68
10182,2010.68,2139.68
10198,2019.58,2139.68
10214,2019.58,2130.79
10230,2019.58,2130.79
10245,2019.58,2121.89
10262,2019.58,2121.89
10278,2019.58,2121.89
10293,2019.58,2121.89
10309,2019.58,2121.89
10325,2019.58,2112.99
10341,2019.58,2104.1
10357,2019.58,2104.1
10373,2019.58,2104.1
10390,2019.58,2104.1
10407,2019.58,2104.1
10423,2019.58,2104.1
10438,2019.58,2104.1
10454,2019.58,2104.1
10470,2019.58,2095.2
10485,2019.58,2095.2
10502,2019.58,2095.2
10518,2019.58,2095.2
10534,2019.58,2095.2
10550,2019.58,2086.3
10566,2019.58,2086.3
10582,2019.58,2086.3
10597,2019.58,2086.3
10614,2019.58,2086.3
10629,2028.47,2086.3
10646,2028.47,2077.41
10661,2028.47,2077.41
10678,2028.47,2077.41
10693,2028.47,2077.41
10710,2028.47,2068.51
10725,2028.47,2068.51
10741,2028.47,2068.51
10757,2028.47,2059.61
10774,2028.47,2059.61
10790,2028.47,2059.61
10806,2028.47,2059.61
10823,2028.47,2059.61
10839,2028.47,2059.61
10855,2028.47,2059.61
10870,2028.47,2059.61
10886,2028.47,2059.61
10902,2028.47,2059.61
10918,2028.47,2050.72
10934,2028.47,2041.82
10951,2028.47,2041.82
10965,2028.47,2041.82
10983,2028.47,2041.82
10998,2028.47,2032.92
11014,2028.47,2024.03
11030,2028.47,2024.03
11045,2028.47,2024.03
11062,2028.47,2015.13
11077,2028.47,2006.23
11093,2028.47,2006.23
11109,2028.47,2006.23
11125,2028.47,1997.33
11141,2028.47,1988.44
11157,2028.47,1979.54
11174,2028.47,1970.64
11190,2028.47,1970.64
11207,2028.47,1970.64
11222,2028.47,1961.75
11238,2028.47,1961.75
11255,2028.47,1952.85
11270,2028.47,1952.85
